Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Nicolò Rovella,it ITA,MF,18,22,14,1352.0,15.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.9,0.9,1.6,2.4,15.0,59.0,7.0,0.0,0.13,0.13,0.0,0.13,0.07,0.12,0.18,0.07,0.18,Matches,2020-2021,Genoa
Kevin Strootman,nl NED,MF,30,18,18,1314.0,14.6,0.0,4.0,4.0,0.0,0.0,0.0,7.0,0.0,0.5,0.5,2.8,3.3,15.0,78.0,28.0,0.0,0.27,0.27,0.0,0.27,0.04,0.19,0.22,0.04,0.22,Matches,2020-2021,Genoa
Mattia Bani,it ITA,DF,26,13,12,1119.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.6,0.6,0.2,0.7,1.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.07,0.06,0.07,Matches,2020-2021,Genoa
Cristián Zapata,co COL,DF,33,13,13,1058.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.0,0.2,2.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,2020-2021,Genoa
Davide Biraschi,it ITA,DF,26,14,12,1005.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.1,9.0,39.0,20.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,2020-2021,Genoa
Valon Behrami,ch SUI,MF,35,26,8,892.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.5,0.5,0.1,0.6,5.0,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.06,0.05,0.06,Matches,2020-2021,Genoa
Luca Pellegrini,it ITA,"DF,MF",21,12,8,729.0,8.1,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,1.6,1.7,23.0,13.0,47.0,0.0,0.12,0.12,0.0,0.12,0.02,0.23,0.25,0.02,0.25,Matches,2020-2021,Genoa
Filippo Melegoni,it ITA,"MF,DF",21,17,4,566.0,6.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4,0.4,0.5,0.8,11.0,16.0,26.0,0.16,0.0,0.16,0.16,0.16,0.08,0.11,0.19,0.08,0.19,Matches,2020-2021,Genoa
Federico Marchetti,it ITA,GK,37,6,6,514.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020-2021,Genoa
Stefano Sturaro,it ITA,MF,27,7,7,509.0,5.7,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.6,0.6,0.3,1.0,2.0,24.0,12.0,0.18,0.0,0.18,0.18,0.18,0.13,0.07,0.2,0.13,0.2,Matches,2020-2021,Genoa
