Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Péter Gulácsi,hu HUN,GK,31,49,49,4437.0,49.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021-2022,RB Leipzig
Christopher Nkunku,fr FRA,"FW,MF",23,52,48,4258.0,47.3,35.0,16.0,51.0,33.0,2.0,2.0,2.0,0.0,22.9,21.3,12.0,33.3,127.0,157.0,376.0,0.74,0.34,1.08,0.7,1.04,0.55,0.29,0.83,0.51,0.79,Matches,2021-2022,RB Leipzig
Willi Orban,hu HUN,DF,28,44,44,3887.0,43.2,4.0,2.0,6.0,4.0,0.0,0.0,4.0,0.0,3.7,3.2,1.7,4.9,10.0,111.0,8.0,0.09,0.05,0.14,0.09,0.14,0.1,0.05,0.15,0.09,0.13,Matches,2021-2022,RB Leipzig
Angeliño,es ESP,DF,24,45,41,3644.0,40.5,3.0,11.0,14.0,3.0,0.0,0.0,5.0,1.0,1.8,1.8,7.8,9.5,50.0,104.0,256.0,0.07,0.27,0.35,0.07,0.35,0.05,0.22,0.27,0.05,0.27,Matches,2021-2022,RB Leipzig
Joško Gvardiol,hr CRO,DF,19,46,40,3506.0,39.0,2.0,3.0,5.0,2.0,0.0,0.0,8.0,0.0,2.9,2.9,2.1,5.0,61.0,199.0,38.0,0.05,0.08,0.13,0.05,0.13,0.08,0.06,0.14,0.08,0.14,Matches,2021-2022,RB Leipzig
André Silva,pt POR,FW,25,51,38,3208.0,35.6,17.0,9.0,26.0,13.0,4.0,7.0,2.0,0.0,18.2,14.0,4.4,18.4,47.0,63.0,209.0,0.48,0.25,0.73,0.36,0.62,0.59,0.14,0.73,0.45,0.59,Matches,2021-2022,RB Leipzig
Mohamed Simakan,fr FRA,DF,21,41,35,3099.0,34.4,1.0,1.0,2.0,1.0,0.0,0.0,11.0,0.0,1.0,1.0,0.8,1.8,23.0,91.0,13.0,0.03,0.03,0.06,0.03,0.06,0.03,0.03,0.06,0.03,0.06,Matches,2021-2022,RB Leipzig
Kevin Kampl,si SVN,MF,30,40,38,2989.0,33.2,0.0,1.0,1.0,0.0,0.0,0.0,10.0,1.0,0.7,0.7,2.5,3.3,52.0,197.0,44.0,0.0,0.03,0.03,0.0,0.03,0.03,0.09,0.11,0.03,0.11,Matches,2021-2022,RB Leipzig
Lukas Klostermann,de GER,DF,25,37,29,2717.0,30.2,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.9,0.9,1.4,2.3,20.0,89.0,41.0,0.0,0.07,0.07,0.0,0.07,0.03,0.05,0.08,0.03,0.08,Matches,2021-2022,RB Leipzig
Nordi Mukiele,fr FRA,DF,23,38,28,2481.0,27.6,2.0,4.0,6.0,2.0,0.0,0.0,3.0,0.0,3.0,3.0,3.8,6.8,35.0,101.0,125.0,0.07,0.15,0.22,0.07,0.22,0.12,0.15,0.26,0.12,0.26,Matches,2021-2022,RB Leipzig
Konrad Laimer,at AUT,MF,24,43,30,2427.0,27.0,5.0,6.0,11.0,5.0,0.0,0.0,3.0,0.0,3.9,3.9,4.0,7.9,62.0,117.0,99.0,0.19,0.22,0.41,0.19,0.41,0.17,0.17,0.34,0.17,0.34,Matches,2021-2022,RB Leipzig
Emil Forsberg,se SWE,"MF,FW",29,46,27,2364.0,26.3,11.0,4.0,15.0,4.0,7.0,7.0,3.0,0.0,11.4,5.8,4.7,10.5,55.0,105.0,141.0,0.42,0.15,0.57,0.15,0.3,0.47,0.19,0.66,0.24,0.43,Matches,2021-2022,RB Leipzig
Dominik Szoboszlai,hu HUN,"FW,MF",20,45,20,2138.0,23.8,10.0,8.0,18.0,9.0,1.0,2.0,2.0,0.0,7.2,5.6,6.7,12.3,52.0,108.0,171.0,0.42,0.34,0.76,0.38,0.72,0.34,0.31,0.65,0.26,0.58,Matches,2021-2022,RB Leipzig
