Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Pascal Stenzel,de GER,DF,29-067,19,10,754.0,8.4,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.3,0.3,0.6,1.0,4.0,17.0,21.0,0.12,0.12,0.24,0.12,0.24,0.07,0.13,0.21,0.07,0.21,Matches,2024-2025,Stuttgart
Ameen Al-Dakhil,be BEL,"DF,MF",23-081,11,8,617.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1,0.2,0.2,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04,Matches,2024-2025,Stuttgart
Yannik Keitel,de GER,MF,25-100,18,4,564.0,6.3,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.7,0.7,0.0,0.7,3.0,22.0,5.0,0.16,0.0,0.16,0.16,0.16,0.15,0.01,0.15,0.15,0.15,Matches,2024-2025,Stuttgart
El Bilal Touré,ml MLI,"FW,MF",23-235,17,4,496.0,5.5,3.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,2.4,2.4,1.1,3.5,9.0,8.0,34.0,0.54,0.18,0.73,0.54,0.73,0.44,0.21,0.65,0.44,0.65,Matches,2024-2025,Stuttgart
Jacob Bruun Larsen,dk DEN,"MF,FW",26-249,16,4,483.0,5.4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6,0.6,1.2,1.8,19.0,19.0,40.0,0.19,0.0,0.19,0.19,0.19,0.13,0.27,0.39,0.13,0.39,Matches,2024-2025,Stuttgart
Luca Jaquez,ch SUI,DF,21-358,6,3,343.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,5.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,2024-2025,Stuttgart
Fabian Bredlow,de GER,GK,30-085,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,2024-2025,Stuttgart
Frans Krätzig,de GER,MF,22-132,4,2,217.0,2.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.41,0.41,0.0,0.41,0.0,0.0,0.0,0.0,0.0,Matches,2024-2025,Stuttgart
Justin Diehl,de GER,"FW,DF",20-180,9,0,195.0,2.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1,1.1,5.0,5.0,20.0,0.46,0.0,0.46,0.46,0.46,0.84,0.1,0.94,0.84,0.94,Matches,2024-2025,Stuttgart
Silas Katompa,cd COD,"FW,MF",26-232,1,0,58.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,2024-2025,Stuttgart
