Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Nahuel Molina,ar ARG,"DF,MF",24,43,43,3724.0,41.4,4.0,4.0,8.0,4.0,0.0,0.0,8.0,1.0,2.8,2.8,4.7,7.4,85.0,135.0,308.0,0.1,0.1,0.19,0.1,0.19,0.08,0.13,0.2,0.08,0.2,Matches,2022-2023,Atletico Madrid
Antoine Griezmann,fr FRA,"FW,MF",31,48,39,3625.0,40.3,16.0,18.0,34.0,16.0,0.0,1.0,3.0,0.0,14.8,14.0,15.0,29.0,107.0,197.0,229.0,0.4,0.45,0.84,0.4,0.84,0.41,0.41,0.82,0.39,0.8,Matches,2022-2023,Atletico Madrid
Jan Oblak,si SVN,GK,29,38,38,3422.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022-2023,Atletico Madrid
Koke,es ESP,MF,30,42,38,3186.0,35.4,0.0,3.0,3.0,0.0,0.0,0.0,6.0,0.0,0.9,0.9,1.8,2.7,16.0,198.0,44.0,0.0,0.08,0.08,0.0,0.08,0.03,0.06,0.09,0.03,0.09,Matches,2022-2023,Atletico Madrid
José María Giménez,uy URU,DF,27,36,33,3049.0,33.9,2.0,1.0,3.0,2.0,0.0,0.0,13.0,0.0,2.5,2.5,0.8,3.2,11.0,79.0,4.0,0.06,0.03,0.09,0.06,0.09,0.08,0.02,0.1,0.08,0.1,Matches,2022-2023,Atletico Madrid
Axel Witsel,be BEL,"DF,MF",33,43,33,3048.0,33.9,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.6,0.6,1.0,1.6,8.0,96.0,13.0,0.0,0.03,0.03,0.0,0.03,0.02,0.03,0.05,0.02,0.05,Matches,2022-2023,Atletico Madrid
Yannick Carrasco,be BEL,"DF,MF",28,44,31,2804.0,31.2,10.0,4.0,14.0,8.0,2.0,3.0,2.0,0.0,9.7,8.1,4.5,12.6,167.0,96.0,310.0,0.32,0.13,0.45,0.26,0.39,0.33,0.15,0.49,0.28,0.43,Matches,2022-2023,Atletico Madrid
Reinildo Mandava,mz MOZ,DF,28,33,31,2713.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.6,0.4,0.6,1.0,40.0,104.0,59.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.05,0.02,0.04,Matches,2022-2023,Atletico Madrid
Mario Hermoso,es ESP,DF,27,34,31,2703.0,30.0,4.0,2.0,6.0,4.0,0.0,0.0,10.0,2.0,2.8,2.8,1.5,4.3,26.0,129.0,18.0,0.13,0.07,0.2,0.13,0.2,0.11,0.06,0.17,0.11,0.17,Matches,2022-2023,Atletico Madrid
