Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Kepa Arrizabalaga,es ESP,GK,27,39,39,3465.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022-2023,Chelsea
Kai Havertz,de GER,"FW,MF",23,47,38,3249.0,36.1,9.0,1.0,10.0,7.0,2.0,2.0,5.0,0.0,14.2,12.6,5.6,18.3,76.0,116.0,293.0,0.25,0.03,0.28,0.19,0.22,0.4,0.16,0.56,0.36,0.52,Matches,2022-2023,Chelsea
Thiago Silva,br BRA,DF,37,35,33,2992.0,33.2,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,2.2,2.2,0.5,2.7,8.0,123.0,5.0,0.0,0.06,0.06,0.0,0.06,0.07,0.02,0.08,0.07,0.08,Matches,2022-2023,Chelsea
Kalidou Koulibaly,sn SEN,DF,31,32,29,2548.0,28.3,2.0,1.0,3.0,2.0,0.0,0.0,10.0,1.0,1.4,1.4,0.9,2.3,18.0,107.0,4.0,0.07,0.04,0.11,0.07,0.11,0.05,0.03,0.09,0.05,0.09,Matches,2022-2023,Chelsea
Raheem Sterling,eng ENG,"FW,MF",27,38,31,2544.0,28.3,9.0,4.0,13.0,9.0,0.0,0.0,5.0,0.0,7.4,7.4,5.2,12.6,104.0,95.0,255.0,0.32,0.14,0.46,0.32,0.46,0.26,0.19,0.45,0.26,0.45,Matches,2022-2023,Chelsea
Mateo Kovačić,hr CRO,MF,28,37,27,2463.0,27.4,2.0,2.0,4.0,2.0,0.0,0.0,10.0,0.0,2.1,2.1,2.9,5.0,47.0,205.0,39.0,0.07,0.07,0.15,0.07,0.15,0.08,0.11,0.19,0.08,0.19,Matches,2022-2023,Chelsea
Trevoh Chalobah,eng ENG,DF,23,33,24,2205.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.5,1.5,0.6,2.0,23.0,83.0,28.0,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.09,0.06,0.09,Matches,2022-2023,Chelsea
Mason Mount,eng ENG,MF,23,35,26,2184.0,24.3,3.0,4.0,7.0,3.0,0.0,0.0,7.0,0.0,2.8,2.8,3.8,6.6,56.0,138.0,155.0,0.12,0.16,0.29,0.12,0.29,0.12,0.16,0.28,0.12,0.28,Matches,2022-2023,Chelsea
Marc Cucurella,es ESP,DF,24,33,26,2175.0,24.2,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,0.7,0.7,0.9,1.6,36.0,102.0,86.0,0.0,0.08,0.08,0.0,0.08,0.03,0.04,0.07,0.03,0.07,Matches,2022-2023,Chelsea
Conor Gallagher,eng ENG,MF,22,45,21,2035.0,22.6,3.0,1.0,4.0,3.0,0.0,0.0,14.0,1.0,3.9,3.9,3.0,6.9,46.0,123.0,130.0,0.13,0.04,0.18,0.13,0.18,0.18,0.14,0.32,0.18,0.32,Matches,2022-2023,Chelsea
Ben Chilwell,eng ENG,"DF,MF",25,30,22,1964.0,21.8,2.0,2.0,4.0,2.0,0.0,0.0,4.0,1.0,1.7,1.7,3.8,5.5,58.0,63.0,170.0,0.09,0.09,0.18,0.09,0.18,0.08,0.17,0.25,0.08,0.25,Matches,2022-2023,Chelsea
Reece James,eng ENG,"DF,MF",22,24,22,1935.0,21.5,2.0,2.0,4.0,2.0,0.0,0.0,7.0,0.0,1.6,1.6,4.0,5.6,75.0,134.0,176.0,0.09,0.09,0.19,0.09,0.19,0.07,0.19,0.26,0.07,0.26,Matches,2022-2023,Chelsea
Ruben Loftus-Cheek,eng ENG,MF,26,33,22,1911.0,21.2,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.9,0.9,1.8,2.7,64.0,111.0,100.0,0.0,0.09,0.09,0.0,0.09,0.05,0.09,0.13,0.05,0.13,Matches,2022-2023,Chelsea
Enzo Fernández,ar ARG,MF,21,22,22,1879.0,20.9,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,1.1,1.1,2.6,3.7,24.0,205.0,23.0,0.0,0.1,0.1,0.0,0.1,0.05,0.12,0.18,0.05,0.18,Matches,2022-2023,Chelsea
César Azpilicueta,es ESP,DF,32,32,19,1837.0,20.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.4,0.4,1.3,1.7,27.0,86.0,96.0,0.0,0.0,0.0,0.0,0.0,0.02,0.07,0.09,0.02,0.09,Matches,2022-2023,Chelsea
Jorginho,it ITA,MF,30,25,20,1759.0,19.5,3.0,0.0,3.0,0.0,3.0,3.0,4.0,0.0,2.6,0.2,0.6,0.8,22.0,120.0,16.0,0.15,0.0,0.15,0.0,0.0,0.14,0.03,0.17,0.01,0.04,Matches,2022-2023,Chelsea
Wesley Fofana,fr FRA,DF,21,20,17,1580.0,17.6,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,1.0,1.0,0.2,1.3,40.0,54.0,17.0,0.11,0.0,0.11,0.11,0.11,0.06,0.01,0.07,0.06,0.07,Matches,2022-2023,Chelsea
João Félix,pt POR,"FW,MF",22,20,14,1185.0,13.2,4.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,6.5,6.5,0.8,7.3,47.0,59.0,101.0,0.3,0.0,0.3,0.3,0.3,0.49,0.06,0.56,0.49,0.56,Matches,2022-2023,Chelsea
Edouard Mendy,sn SEN,GK,30,12,11,1035.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022-2023,Chelsea
Christian Pulisic,us USA,"DF,FW",23,30,10,1024.0,11.4,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.9,1.9,1.6,3.5,41.0,32.0,87.0,0.09,0.18,0.26,0.09,0.26,0.18,0.16,0.34,0.18,0.34,Matches,2022-2023,Chelsea
Pierre-Emerick Aubameyang,ga GAB,FW,33,21,11,957.0,10.6,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,3.8,3.8,0.9,4.6,17.0,14.0,60.0,0.28,0.09,0.38,0.28,0.38,0.35,0.08,0.44,0.35,0.44,Matches,2022-2023,Chelsea
Hakim Ziyech,ma MAR,"FW,MF",29,24,9,938.0,10.4,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,1.2,1.2,2.5,3.8,31.0,55.0,95.0,0.0,0.29,0.29,0.0,0.29,0.14,0.28,0.42,0.14,0.42,Matches,2022-2023,Chelsea
Benoît Badiashile,fr FRA,DF,21,11,10,905.0,10.1,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.2,1.2,0.5,1.6,11.0,56.0,2.0,0.1,0.0,0.1,0.1,0.1,0.12,0.05,0.16,0.12,0.16,Matches,2022-2023,Chelsea
