Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Péter Gulácsi,hu HUN,GK,30,47,47,4260.0,47.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020-2021,RB Leipzig
Dayot Upamecano,fr FRA,DF,21,41,39,3403.0,37.8,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0,1.5,1.5,0.7,2.2,34.0,191.0,14.0,0.03,0.0,0.03,0.03,0.03,0.05,0.02,0.07,0.05,0.07,Matches,2020-2021,RB Leipzig
Dani Olmo,es ESP,"FW,MF",22,46,39,3249.0,36.1,7.0,11.0,18.0,6.0,1.0,1.0,5.0,0.0,7.5,6.7,5.9,12.6,57.0,213.0,216.0,0.19,0.3,0.5,0.17,0.47,0.24,0.19,0.43,0.22,0.41,Matches,2020-2021,RB Leipzig
Angeliño,es ESP,"DF,FW",23,37,35,3157.0,35.1,8.0,9.0,17.0,8.0,0.0,0.0,4.0,0.0,5.6,5.6,7.3,12.9,56.0,117.0,304.0,0.23,0.26,0.48,0.23,0.48,0.18,0.23,0.42,0.18,0.42,Matches,2020-2021,RB Leipzig
Willi Orban,hu HUN,DF,27,40,32,3053.0,33.9,5.0,1.0,6.0,5.0,0.0,0.0,4.0,0.0,3.8,3.8,1.6,5.5,35.0,179.0,6.0,0.15,0.03,0.18,0.15,0.18,0.13,0.05,0.18,0.13,0.18,Matches,2020-2021,RB Leipzig
Marcel Sabitzer,at AUT,MF,26,39,35,2964.0,32.9,9.0,7.0,16.0,4.0,5.0,5.0,10.0,0.0,8.1,4.9,2.9,7.8,31.0,215.0,87.0,0.27,0.21,0.49,0.12,0.33,0.28,0.1,0.38,0.17,0.27,Matches,2020-2021,RB Leipzig
Christopher Nkunku,fr FRA,"MF,FW",22,40,29,2793.0,31.0,7.0,8.0,15.0,7.0,0.0,0.0,5.0,0.0,7.5,7.5,8.8,16.2,79.0,102.0,256.0,0.23,0.26,0.48,0.23,0.48,0.27,0.32,0.59,0.27,0.59,Matches,2020-2021,RB Leipzig
Amadou Haidara,ml MLI,"MF,DF",22,43,31,2757.0,30.6,6.0,2.0,8.0,6.0,0.0,0.0,6.0,0.0,4.9,4.9,3.2,8.0,59.0,118.0,139.0,0.2,0.07,0.26,0.2,0.26,0.19,0.12,0.31,0.19,0.31,Matches,2020-2021,RB Leipzig
Kevin Kampl,si SVN,MF,29,39,34,2669.0,29.7,0.0,2.0,2.0,0.0,0.0,0.0,8.0,0.0,1.3,1.3,1.7,2.9,25.0,128.0,24.0,0.0,0.07,0.07,0.0,0.07,0.05,0.06,0.11,0.05,0.11,Matches,2020-2021,RB Leipzig
Nordi Mukiele,fr FRA,DF,22,40,32,2598.0,28.9,4.0,1.0,5.0,4.0,0.0,0.0,8.0,0.0,2.9,2.9,3.6,6.5,44.0,104.0,135.0,0.14,0.03,0.17,0.14,0.17,0.12,0.14,0.26,0.12,0.26,Matches,2020-2021,RB Leipzig
Tyler Adams,us USA,"FW,MF",21,37,26,2423.0,26.9,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,1.3,1.3,1.4,2.7,28.0,122.0,75.0,0.04,0.04,0.07,0.04,0.07,0.06,0.06,0.11,0.06,0.11,Matches,2020-2021,RB Leipzig
Marcel Halstenberg,de GER,DF,28,31,25,2176.0,24.2,2.0,2.0,4.0,1.0,1.0,1.0,3.0,0.0,2.0,1.2,1.8,3.0,46.0,152.0,62.0,0.08,0.08,0.17,0.04,0.12,0.1,0.09,0.18,0.06,0.15,Matches,2020-2021,RB Leipzig
Yussuf Poulsen,dk DEN,FW,26,41,21,2168.0,24.1,11.0,6.0,17.0,11.0,0.0,0.0,1.0,0.0,5.2,5.2,2.3,7.5,31.0,46.0,157.0,0.46,0.25,0.71,0.46,0.71,0.25,0.11,0.36,0.25,0.36,Matches,2020-2021,RB Leipzig
Emil Forsberg,se SWE,"MF,FW",28,41,28,2154.0,23.9,9.0,6.0,15.0,6.0,3.0,4.0,1.0,0.0,9.2,6.1,5.3,11.3,50.0,87.0,138.0,0.38,0.25,0.63,0.25,0.5,0.41,0.24,0.65,0.27,0.51,Matches,2020-2021,RB Leipzig
Lukas Klostermann,de GER,DF,24,29,21,1960.0,21.8,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.9,0.9,0.8,1.7,14.0,112.0,24.0,0.05,0.0,0.05,0.05,0.05,0.05,0.04,0.09,0.05,0.09,Matches,2020-2021,RB Leipzig
Alexander Sørloth,no NOR,"MF,FW",24,37,15,1736.0,19.3,6.0,4.0,10.0,6.0,0.0,1.0,2.0,0.0,6.8,6.1,2.7,8.8,43.0,36.0,154.0,0.31,0.21,0.52,0.31,0.52,0.4,0.16,0.55,0.35,0.51,Matches,2020-2021,RB Leipzig
