Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Jay Idzes,id IDN,DF,24,36,36,3217.0,35.7,2.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,1.8,1.8,0.7,2.5,15.0,84.0,15.0,0.06,0.0,0.06,0.06,0.06,0.05,0.02,0.07,0.05,0.07,Matches,2024-2025,Venezia
Hans Nicolussi Caviglia,it ITA,MF,24,35,33,2861.0,31.8,4.0,2.0,6.0,4.0,0.0,0.0,7.0,1.0,2.4,2.4,2.1,4.5,20.0,140.0,22.0,0.13,0.06,0.19,0.13,0.19,0.07,0.07,0.14,0.07,0.14,Matches,2024-2025,Venezia
Gianluca Busio,us USA,MF,22,33,28,2518.0,28.0,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,2.4,2.4,1.6,4.0,60.0,95.0,135.0,0.07,0.0,0.07,0.07,0.07,0.09,0.06,0.14,0.09,0.14,Matches,2024-2025,Venezia
Mikael Ellertsson,is ISL,"DF,MF",22,36,29,2470.0,27.4,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,1.1,1.1,1.6,2.7,33.0,36.0,92.0,0.07,0.07,0.15,0.07,0.15,0.04,0.06,0.1,0.04,0.1,Matches,2024-2025,Venezia
Gaetano Oristanio,it ITA,"FW,MF",21,37,29,2315.0,25.7,3.0,3.0,6.0,3.0,0.0,0.0,3.0,0.0,4.1,4.1,2.6,6.8,72.0,64.0,131.0,0.12,0.12,0.23,0.12,0.23,0.16,0.1,0.26,0.16,0.26,Matches,2024-2025,Venezia
Francesco Zampano,it ITA,DF,30,25,18,1729.0,19.2,1.0,2.0,3.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,0.8,1.8,42.0,41.0,85.0,0.05,0.1,0.16,0.05,0.16,0.05,0.04,0.1,0.05,0.1,Matches,2024-2025,Venezia
Joel Pohjanpalo,fi FIN,FW,29,20,19,1603.0,17.8,6.0,0.0,6.0,3.0,3.0,4.0,1.0,0.0,7.5,4.3,1.7,6.0,9.0,29.0,72.0,0.34,0.0,0.34,0.17,0.17,0.42,0.09,0.51,0.24,0.33,Matches,2024-2025,Venezia
Fali Candé,gw GNB,DF,26,17,17,1530.0,17.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,1.1,1.1,0.6,1.7,5.0,47.0,3.0,0.06,0.06,0.12,0.06,0.12,0.07,0.03,0.1,0.07,0.1,Matches,2024-2025,Venezia
Alessio Zerbin,it ITA,DF,25,18,17,1518.0,16.9,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,1.9,1.9,2.1,3.9,53.0,54.0,70.0,0.06,0.06,0.12,0.06,0.12,0.11,0.12,0.23,0.11,0.23,Matches,2024-2025,Venezia
Michael Svoboda,at AUT,DF,25,17,16,1404.0,15.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2,0.2,0.6,0.8,13.0,43.0,5.0,0.06,0.0,0.06,0.06,0.06,0.01,0.04,0.06,0.01,0.06,Matches,2024-2025,Venezia
Ridgeciano Haps,sr SUR,DF,31,25,14,1369.0,15.2,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,1.2,1.2,0.7,1.9,26.0,52.0,47.0,0.07,0.07,0.13,0.07,0.13,0.08,0.05,0.13,0.08,0.13,Matches,2024-2025,Venezia
Filip Stankovic,rs SRB,GK,22,16,16,1367.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024-2025,Venezia
Ionuț Radu,ro ROU,GK,27,15,15,1350.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024-2025,Venezia
John Yeboah,ec ECU,"FW,MF",24,33,11,1226.0,13.6,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,3.0,3.0,1.9,4.9,50.0,42.0,88.0,0.07,0.07,0.15,0.07,0.15,0.22,0.14,0.36,0.22,0.36,Matches,2024-2025,Venezia
Marin Šverko,hr CRO,DF,26,17,13,1207.0,13.4,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.3,0.3,0.3,0.7,8.0,38.0,1.0,0.07,0.0,0.07,0.07,0.07,0.03,0.03,0.05,0.03,0.05,Matches,2024-2025,Venezia
Joël Schingtienne,be BEL,DF,21,16,12,1122.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.1,5.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,2024-2025,Venezia
Kike Pérez,es ESP,MF,27,16,13,1114.0,12.4,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.9,0.9,1.2,2.1,18.0,60.0,31.0,0.08,0.0,0.08,0.08,0.08,0.07,0.1,0.17,0.07,0.17,Matches,2024-2025,Venezia
Antonio Candela,it ITA,DF,24,15,12,1035.0,11.5,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.8,1.2,12.0,27.0,25.0,0.0,0.09,0.09,0.0,0.09,0.03,0.07,0.11,0.03,0.11,Matches,2024-2025,Venezia
Alfred Duncan,gh GHA,MF,31,17,13,1020.0,11.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.8,0.8,1.1,1.9,11.0,53.0,12.0,0.0,0.0,0.0,0.0,0.0,0.07,0.1,0.18,0.07,0.18,Matches,2024-2025,Venezia
Issa Doumbia,ci CIV,MF,20,25,11,984.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1,1.2,12.0,22.0,29.0,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.11,0.1,0.11,Matches,2024-2025,Venezia
Christian Gytkjær,dk DEN,FW,34,30,7,844.0,9.4,2.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,2.4,1.6,0.5,2.1,3.0,5.0,52.0,0.21,0.11,0.32,0.11,0.21,0.29,0.06,0.34,0.2,0.25,Matches,2024-2025,Venezia
Jesse Joronen,fi FIN,GK,31,9,8,793.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024-2025,Venezia
Magnus Kofod Andersen,dk DEN,MF,25,15,8,768.0,8.5,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.3,0.3,0.5,0.7,7.0,24.0,18.0,0.12,0.12,0.23,0.12,0.23,0.04,0.06,0.1,0.04,0.1,Matches,2024-2025,Venezia
Giorgio Altare,it ITA,DF,25,12,8,753.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.1,0.3,4.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,Matches,2024-2025,Venezia
Daniel Fila,cz CZE,FW,21,10,6,492.0,5.5,2.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.4,1.4,0.3,1.8,5.0,8.0,30.0,0.37,0.0,0.37,0.37,0.37,0.26,0.06,0.32,0.26,0.32,Matches,2024-2025,Venezia
Mirko Marić,hr CRO,FW,29,10,4,356.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.6,4.0,9.0,27.0,0.0,0.0,0.0,0.0,0.0,0.15,0.01,0.16,0.15,0.16,Matches,2024-2025,Venezia
Alessandro Marcandalli,it ITA,DF,21,8,5,354.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.0,0.3,2.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,2024-2025,Venezia
Franco Carboni,it ITA,DF,21,8,3,226.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.1,2.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.0,0.04,Matches,2024-2025,Venezia
Richie Sagrado,be BEL,DF,20,4,4,203.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,2024-2025,Venezia
