Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Gautier Larsonneur,fr FRA,GK,28-093,34,34,3060.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024-2025,Saint-Etienne
Zuriko Davitashvili,ge GEO,"FW,MF",24-101,34,33,2823.0,31.4,9.0,8.0,17.0,7.0,2.0,2.0,3.0,0.0,8.1,6.6,4.7,11.3,95.0,73.0,224.0,0.29,0.26,0.54,0.22,0.48,0.27,0.16,0.43,0.22,0.38,Matches,2024-2025,Saint-Etienne
Pierre Ekwah Elimby,fr FRA,MF,23-132,30,30,2660.0,29.6,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.7,0.7,1.0,1.7,20.0,146.0,21.0,0.03,0.0,0.03,0.03,0.03,0.03,0.04,0.06,0.03,0.06,Matches,2024-2025,Saint-Etienne
Léo Pétrot,fr FRA,DF,28-042,31,29,2634.0,29.3,0.0,3.0,3.0,0.0,0.0,0.0,4.0,0.0,0.6,0.6,1.6,2.2,28.0,93.0,100.0,0.0,0.1,0.1,0.0,0.1,0.02,0.06,0.08,0.02,0.08,Matches,2024-2025,Saint-Etienne
Mickael Nade,fr FRA,DF,26-084,26,25,2306.0,25.6,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.7,0.7,0.6,1.3,17.0,72.0,2.0,0.04,0.08,0.12,0.04,0.12,0.03,0.02,0.05,0.03,0.05,Matches,2024-2025,Saint-Etienne
Dennis Appiah,fr FRA,DF,32-352,30,23,2218.0,24.6,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,2.1,2.3,51.0,108.0,110.0,0.0,0.04,0.04,0.0,0.04,0.01,0.09,0.1,0.01,0.1,Matches,2024-2025,Saint-Etienne
Dylan Batubinsika,cd COD,DF,29-101,26,23,2106.0,23.4,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.8,0.8,0.2,1.0,11.0,51.0,1.0,0.04,0.0,0.04,0.04,0.04,0.04,0.01,0.04,0.04,0.04,Matches,2024-2025,Saint-Etienne
Lucas Stassin,be BEL,FW,20-180,29,23,1898.0,21.1,12.0,4.0,16.0,12.0,0.0,0.0,4.0,0.0,7.0,7.0,3.4,10.4,26.0,35.0,149.0,0.57,0.19,0.76,0.57,0.76,0.35,0.17,0.53,0.35,0.52,Matches,2024-2025,Saint-Etienne
Benjamin Bouchouari,ma MAR,MF,23-195,26,21,1806.0,20.1,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.6,0.6,0.9,1.5,48.0,133.0,54.0,0.05,0.0,0.05,0.05,0.05,0.03,0.05,0.08,0.03,0.08,Matches,2024-2025,Saint-Etienne
Florian Tardieu,fr FRA,MF,33-035,24,13,1252.0,13.9,2.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.6,0.6,1.3,1.9,11.0,139.0,44.0,0.14,0.29,0.43,0.14,0.43,0.05,0.1,0.15,0.05,0.15,Matches,2024-2025,Saint-Etienne
Yunis Abdelhamid,ma MAR,DF,37-241,17,12,1123.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.1,0.4,4.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,Matches,2024-2025,Saint-Etienne
Louis Mouton,fr FRA,MF,22-358,25,13,1090.0,12.1,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.3,1.3,1.3,2.6,18.0,54.0,51.0,0.0,0.08,0.08,0.0,0.08,0.11,0.11,0.22,0.11,0.22,Matches,2024-2025,Saint-Etienne
Irvin Cardona,fr FRA,FW,27-292,15,13,1063.0,11.8,5.0,3.0,8.0,5.0,0.0,1.0,2.0,0.0,4.5,3.7,1.4,5.0,30.0,32.0,135.0,0.42,0.25,0.68,0.42,0.68,0.41,0.13,0.54,0.34,0.47,Matches,2024-2025,Saint-Etienne
Aimen Moueffek,fr FRA,MF,24-048,22,13,1039.0,11.5,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.1,1.1,1.1,2.2,20.0,43.0,31.0,0.0,0.09,0.09,0.0,0.09,0.09,0.1,0.19,0.09,0.19,Matches,2024-2025,Saint-Etienne
Mathis Amougou,fr FRA,MF,19-129,17,9,859.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.4,0.8,8.0,36.0,17.0,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.09,0.05,0.09,Matches,2024-2025,Saint-Etienne
Ibrahim Sissoko,ml MLI,FW,29-181,21,9,839.0,9.3,3.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,4.3,3.5,0.6,4.1,14.0,12.0,36.0,0.32,0.11,0.43,0.21,0.32,0.48,0.06,0.54,0.39,0.45,Matches,2024-2025,Saint-Etienne
Mathieu Cafaro,fr FRA,"MF,FW",28-063,16,10,811.0,9.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,1.5,1.5,1.3,2.8,19.0,16.0,51.0,0.11,0.0,0.11,0.11,0.11,0.18,0.16,0.34,0.18,0.34,Matches,2024-2025,Saint-Etienne
Yvann Macon,fr FRA,DF,26-238,12,10,790.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.3,0.3,0.2,0.5,25.0,46.0,40.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.07,0.04,0.07,Matches,2024-2025,Saint-Etienne
Maxime Bernauer,fr FRA,DF,26-330,11,9,763.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.1,0.1,0.0,0.1,7.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,2024-2025,Saint-Etienne
Augustine Boakye,gh GHA,"FW,MF",24-205,17,8,733.0,8.1,3.0,0.0,3.0,3.0,0.0,0.0,5.0,0.0,1.8,1.8,0.9,2.7,25.0,35.0,60.0,0.37,0.0,0.37,0.37,0.37,0.22,0.11,0.34,0.22,0.34,Matches,2024-2025,Saint-Etienne
Pierre Cornud,fr FRA,DF,28-166,11,7,576.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.3,0.3,11.0,19.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,2024-2025,Saint-Etienne
Ben Old,nz NZL,"FW,MF",22-287,13,4,528.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,1.8,16.0,14.0,48.0,0.0,0.0,0.0,0.0,0.0,0.17,0.14,0.31,0.17,0.31,Matches,2024-2025,Saint-Etienne
Ibrahima Wadji,sn SEN,"FW,MF",30-022,10,2,347.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8,0.8,0.0,0.8,11.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,Matches,2024-2025,Saint-Etienne
Lamine Fomba,fr FRA,MF,27-121,7,3,217.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.3,0.3,5.0,18.0,5.0,0.0,0.0,0.0,0.0,0.0,0.01,0.12,0.13,0.01,0.13,Matches,2024-2025,Saint-Etienne
Djylian N'Guessan,fr FRA,FW,16-270,8,3,181.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,1.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.2,0.07,0.27,0.2,0.27,Matches,2024-2025,Saint-Etienne
Ayman Aiki,fr FRA,"FW,MF",19-336,6,1,172.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,4.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.09,0.07,0.09,Matches,2024-2025,Saint-Etienne
Marwann Nzuzi,fr FRA,DF,21-011,2,2,125.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.1,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.08,0.02,0.08,Matches,2024-2025,Saint-Etienne
Kévin Pedro,fr FRA,DF,19-095,2,1,100.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024-2025,Saint-Etienne
Brice Maubleu,fr FRA,GK,35-177,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,2024-2025,Saint-Etienne
Beres Owusu,fr FRA,DF,21-250,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,2024-2025,Saint-Etienne
Cheikh Fall,sn SEN,MF,21-091,1,0,56.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,2024-2025,Saint-Etienne
Jebryl Sahraoui,dz ALG,MF,20-112,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,2024-2025,Saint-Etienne
Igor Miladinović,rs SRB,"FW,MF",21-353,4,0,31.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024-2025,Saint-Etienne
Jibril Othman,tn TUN,FW,21-031,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024-2025,Saint-Etienne
Anthony Briançon,fr FRA,DF,30-180,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024-2025,Saint-Etienne
Antoine Gauthier,fr FRA,MF,20-330,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Saint-Etienne
Maedine Makhloufi,fr FRA,DF,20-098,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Saint-Etienne
Issiaka Touré,fr FRA,GK,20-201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Saint-Etienne
