Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Dan Burn,eng ENG,DF,32,46,44,3974.0,44.2,2.0,1.0,3.0,2.0,0.0,0.0,12.0,0.0,2.0,2.0,0.9,2.8,12.0,75.0,14.0,0.05,0.02,0.07,0.05,0.07,0.05,0.02,0.08,0.05,0.08,Matches,2024-2025,Newcastle Utd
Bruno Guimarães,br BRA,MF,26,47,42,3844.0,42.7,5.0,8.0,13.0,5.0,0.0,0.0,10.0,0.0,4.3,4.3,6.1,10.4,64.0,271.0,96.0,0.12,0.19,0.3,0.12,0.3,0.12,0.17,0.29,0.12,0.29,Matches,2024-2025,Newcastle Utd
Fabian Schär,ch SUI,DF,32,42,40,3629.0,40.3,6.0,1.0,7.0,5.0,1.0,1.0,12.0,1.0,3.7,3.7,0.4,4.1,18.0,118.0,22.0,0.15,0.02,0.17,0.12,0.15,0.11,0.01,0.13,0.11,0.13,Matches,2024-2025,Newcastle Utd
Valentino Livramento,eng ENG,DF,21,45,38,3458.0,38.4,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,2.6,2.9,83.0,158.0,119.0,0.0,0.03,0.03,0.0,0.03,0.01,0.08,0.09,0.01,0.09,Matches,2024-2025,Newcastle Utd
Sandro Tonali,it ITA,MF,24,45,35,3308.0,36.8,6.0,3.0,9.0,6.0,0.0,0.0,6.0,0.0,4.4,4.4,2.2,6.6,37.0,128.0,53.0,0.16,0.08,0.24,0.16,0.24,0.15,0.07,0.22,0.15,0.22,Matches,2024-2025,Newcastle Utd
Alexander Isak,se SWE,FW,24,42,41,3300.0,36.7,27.0,6.0,33.0,22.0,5.0,5.0,1.0,0.0,20.3,17.2,4.3,21.6,83.0,88.0,217.0,0.74,0.16,0.9,0.6,0.76,0.66,0.14,0.81,0.56,0.7,Matches,2024-2025,Newcastle Utd
Joelinton,br BRA,"MF,FW",27,37,37,2959.0,32.9,4.0,3.0,7.0,4.0,0.0,0.0,12.0,0.0,3.9,3.9,2.5,6.4,40.0,116.0,110.0,0.12,0.09,0.21,0.12,0.21,0.15,0.09,0.24,0.15,0.24,Matches,2024-2025,Newcastle Utd
Anthony Gordon,eng ENG,"FW,MF",23,42,33,2932.0,32.6,9.0,6.0,15.0,7.0,2.0,3.0,4.0,1.0,8.0,6.5,5.0,11.4,121.0,98.0,214.0,0.28,0.18,0.46,0.21,0.4,0.3,0.18,0.48,0.24,0.42,Matches,2024-2025,Newcastle Utd
Nick Pope,eng ENG,GK,32,32,32,2880.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024-2025,Newcastle Utd
Jacob Murphy,eng ENG,FW,29,41,35,2757.0,30.6,9.0,14.0,23.0,9.0,0.0,0.0,4.0,0.0,5.7,5.7,8.9,14.6,79.0,83.0,231.0,0.29,0.46,0.75,0.29,0.75,0.22,0.34,0.56,0.22,0.56,Matches,2024-2025,Newcastle Utd
Lewis Hall,eng ENG,DF,19,34,29,2657.0,29.5,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.4,0.4,4.3,4.7,41.0,123.0,80.0,0.0,0.14,0.14,0.0,0.14,0.02,0.18,0.19,0.02,0.19,Matches,2024-2025,Newcastle Utd
