Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Wladimiro Falcone,it ITA,GK,29.0,39,39,3510.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024-2025,Lecce
Federico Baschirotto,it ITA,DF,27.0,39,39,3510.0,39.0,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,1.2,1.2,0.2,1.4,13.0,71.0,5.0,0.05,0.0,0.05,0.05,0.05,0.03,0.0,0.04,0.03,0.04,Matches,2024-2025,Lecce
Nikola Krstović,me MNE,FW,24.0,38,38,3146.0,35.0,12.0,5.0,17.0,10.0,2.0,3.0,6.0,0.0,12.1,9.7,2.9,12.6,42.0,56.0,149.0,0.34,0.14,0.49,0.29,0.43,0.36,0.08,0.44,0.29,0.37,Matches,2024-2025,Lecce
Antonino Gallo,it ITA,DF,24.0,33,32,2744.0,30.5,0.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,0.3,0.3,2.7,3.0,57.0,107.0,110.0,0.0,0.1,0.1,0.0,0.1,0.01,0.09,0.1,0.01,0.1,Matches,2024-2025,Lecce
Lassana Coulibaly,ml MLI,MF,28.0,38,30,2667.0,29.6,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.8,0.8,0.9,1.7,21.0,93.0,49.0,0.03,0.0,0.03,0.03,0.03,0.03,0.03,0.06,0.03,0.06,Matches,2024-2025,Lecce
Frederic Guilbert,fr FRA,DF,29.0,32,32,2525.0,28.1,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,0.3,0.3,1.8,2.1,48.0,88.0,45.0,0.0,0.04,0.04,0.0,0.04,0.01,0.07,0.08,0.01,0.08,Matches,2024-2025,Lecce
Kialonda,ao ANG,DF,26.0,26,25,2263.0,25.1,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,1.1,1.1,0.4,1.6,4.0,34.0,5.0,0.04,0.04,0.08,0.04,0.08,0.05,0.02,0.07,0.05,0.07,Matches,2024-2025,Lecce
Tete Morente,es ESP,"FW,MF",27.0,32,24,2080.0,23.1,3.0,2.0,5.0,3.0,0.0,0.0,5.0,0.0,2.9,2.9,1.6,4.5,48.0,102.0,144.0,0.13,0.09,0.22,0.13,0.22,0.13,0.07,0.2,0.13,0.2,Matches,2024-2025,Lecce
Patrick Dorgu,dk DEN,"DF,FW",19.0,23,23,1996.0,22.2,3.0,1.0,4.0,3.0,0.0,0.0,2.0,1.0,3.3,3.3,1.5,4.8,68.0,54.0,117.0,0.14,0.05,0.18,0.14,0.18,0.16,0.07,0.23,0.16,0.23,Matches,2024-2025,Lecce
Santiago Pierotti,ar ARG,FW,23.0,38,23,1995.0,22.2,4.0,2.0,6.0,4.0,0.0,0.0,6.0,1.0,3.1,3.1,2.4,5.5,43.0,38.0,85.0,0.18,0.09,0.27,0.18,0.27,0.14,0.11,0.25,0.14,0.25,Matches,2024-2025,Lecce
Ylber Ramadani,al ALB,MF,28.0,30,22,1897.0,21.1,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.6,0.6,1.1,1.7,9.0,60.0,7.0,0.05,0.05,0.09,0.05,0.09,0.03,0.06,0.09,0.03,0.09,Matches,2024-2025,Lecce
Balthazar Pierret,fr FRA,MF,24.0,32,23,1872.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.4,0.6,13.0,82.0,13.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,Matches,2024-2025,Lecce
Gaby Jean,fr FRA,DF,24.0,20,17,1478.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,8.0,42.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,Matches,2024-2025,Lecce
Hamza Rafia,tn TUN,MF,25.0,20,16,1207.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,0.5,1.4,1.9,13.0,51.0,32.0,0.0,0.0,0.0,0.0,0.0,0.04,0.12,0.16,0.04,0.16,Matches,2024-2025,Lecce
Þórir Jóhann Helgason,is ISL,MF,23.0,21,13,1156.0,12.8,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,1.1,2.3,20.0,38.0,58.0,0.0,0.31,0.31,0.0,0.31,0.09,0.09,0.18,0.09,0.18,Matches,2024-2025,Lecce
Ante Rebić,hr CRO,"FW,MF",30.0,28,7,833.0,9.3,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,2.1,2.1,2.1,4.2,17.0,36.0,63.0,0.11,0.0,0.11,0.11,0.11,0.24,0.24,0.48,0.24,0.48,Matches,2024-2025,Lecce
Medon Berisha,al ALB,MF,20.0,18,7,747.0,8.3,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.7,0.7,0.6,1.3,13.0,42.0,17.0,0.0,0.12,0.12,0.0,0.12,0.09,0.07,0.17,0.09,0.17,Matches,2024-2025,Lecce
Lameck Banda,zm ZAM,"FW,MF",23.0,17,7,686.0,7.6,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.2,1.2,1.1,2.3,27.0,7.0,46.0,0.0,0.26,0.26,0.0,0.26,0.18,0.16,0.34,0.18,0.34,Matches,2024-2025,Lecce
Jesper Karlsson,se SWE,FW,26.0,13,6,495.0,5.5,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.5,0.7,0.7,1.3,11.0,12.0,32.0,0.18,0.0,0.18,0.0,0.0,0.26,0.12,0.38,0.12,0.24,Matches,2024-2025,Lecce
Mohamed Kaba,fr FRA,MF,22.0,15,2,452.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.0,0.4,3.0,18.0,8.0,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.08,0.07,0.08,Matches,2024-2025,Lecce
Remi Oudin,fr FRA,"MF,FW",27.0,13,4,390.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.6,0.7,2.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,0.04,0.18,0.22,0.04,0.22,Matches,2024-2025,Lecce
Danilo Veiga,pt POR,DF,21.0,13,2,374.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.3,0.9,10.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.15,0.06,0.21,0.15,0.21,Matches,2024-2025,Lecce
Konan N'dri,ci CIV,"FW,MF",23.0,11,2,306.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.7,16.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.15,0.06,0.21,0.15,0.21,Matches,2024-2025,Lecce
Valentin Gendrey,fr FRA,DF,24.0,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,7.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.09,0.05,0.14,0.09,0.14,Matches,2024-2025,Lecce
Andy Pelmard,fr FRA,DF,24.0,4,2,190.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024-2025,Lecce
Filip Marchwiński,pl POL,MF,22.0,3,1,107.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024-2025,Lecce
