Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Ezri Konsa,eng ENG,DF,24,39,38,3380.0,37.6,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.1,1.1,1.3,2.3,7.0,56.0,11.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.06,0.03,0.06,Matches,2022-2023,Aston Villa
Ollie Watkins,eng ENG,FW,26,40,38,3306.0,36.7,16.0,6.0,22.0,15.0,1.0,2.0,4.0,0.0,16.5,14.9,3.8,18.7,50.0,39.0,196.0,0.44,0.16,0.6,0.41,0.57,0.47,0.11,0.58,0.43,0.54,Matches,2022-2023,Aston Villa
Tyrone Mings,eng ENG,DF,29,37,36,3272.0,36.4,1.0,2.0,3.0,1.0,0.0,0.0,7.0,0.0,1.2,1.2,1.4,2.6,20.0,111.0,7.0,0.03,0.06,0.08,0.03,0.08,0.03,0.04,0.07,0.03,0.07,Matches,2022-2023,Aston Villa
Emiliano Martínez,ar ARG,GK,29,37,37,3229.0,35.9,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,2022-2023,Aston Villa
Douglas Luiz,br BRA,MF,24,40,36,3190.0,35.4,7.0,6.0,13.0,7.0,0.0,0.0,8.0,1.0,2.8,2.8,4.4,7.2,48.0,148.0,35.0,0.2,0.17,0.37,0.2,0.37,0.09,0.14,0.22,0.09,0.22,Matches,2022-2023,Aston Villa
John McGinn,sct SCO,"MF,FW",27,36,32,2873.0,31.9,1.0,3.0,4.0,1.0,0.0,0.0,7.0,0.0,2.4,2.4,2.6,5.0,34.0,140.0,66.0,0.03,0.09,0.13,0.03,0.13,0.08,0.09,0.17,0.08,0.17,Matches,2022-2023,Aston Villa
Jacob Ramsey,eng ENG,"MF,FW",21,38,32,2738.0,30.4,6.0,8.0,14.0,6.0,0.0,0.0,5.0,0.0,5.0,5.0,5.1,10.1,94.0,98.0,119.0,0.2,0.26,0.46,0.2,0.46,0.17,0.17,0.34,0.17,0.34,Matches,2022-2023,Aston Villa
Emi Buendía,ar ARG,"MF,FW",25,41,27,2489.0,27.7,5.0,3.0,8.0,5.0,0.0,0.0,0.0,0.0,6.3,6.3,5.7,12.0,60.0,138.0,137.0,0.18,0.11,0.29,0.18,0.29,0.24,0.21,0.45,0.24,0.45,Matches,2022-2023,Aston Villa
Ashley Young,eng ENG,DF,37,32,25,2219.0,24.7,1.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.5,0.5,1.0,1.4,29.0,107.0,33.0,0.04,0.0,0.04,0.04,0.04,0.02,0.04,0.06,0.02,0.06,Matches,2022-2023,Aston Villa
Leon Bailey,jm JAM,"FW,MF",24,36,27,2109.0,23.4,5.0,4.0,9.0,5.0,0.0,0.0,5.0,0.0,5.3,5.3,4.8,10.1,85.0,28.0,182.0,0.21,0.17,0.38,0.21,0.38,0.24,0.22,0.46,0.24,0.46,Matches,2022-2023,Aston Villa
Boubacar Kamara,fr FRA,MF,22,26,23,1937.0,21.5,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.8,1.0,16.0,84.0,8.0,0.0,0.05,0.05,0.0,0.05,0.01,0.04,0.05,0.01,0.05,Matches,2022-2023,Aston Villa
Matty Cash,pl POL,DF,24,28,21,1907.0,21.2,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.7,0.9,42.0,75.0,57.0,0.0,0.05,0.05,0.0,0.05,0.01,0.04,0.05,0.01,0.05,Matches,2022-2023,Aston Villa
Lucas Digne,fr FRA,DF,29,31,19,1613.0,17.9,2.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,0.4,0.4,1.9,2.3,29.0,57.0,89.0,0.11,0.0,0.11,0.11,0.11,0.02,0.11,0.14,0.02,0.14,Matches,2022-2023,Aston Villa
Álex Moreno,es ESP,DF,29,19,14,1329.0,14.8,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.6,0.6,3.0,3.7,65.0,37.0,122.0,0.0,0.2,0.2,0.0,0.2,0.04,0.21,0.25,0.04,0.25,Matches,2022-2023,Aston Villa
Danny Ings,eng ENG,FW,30,21,11,1034.0,11.5,7.0,2.0,9.0,4.0,3.0,3.0,3.0,0.0,5.3,3.8,1.2,5.0,15.0,12.0,46.0,0.61,0.17,0.78,0.35,0.52,0.59,0.13,0.71,0.41,0.54,Matches,2022-2023,Aston Villa
Philippe Coutinho,br BRA,"MF,FW",30,22,9,923.0,10.3,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.4,1.4,0.5,1.8,18.0,48.0,68.0,0.1,0.0,0.1,0.1,0.1,0.16,0.05,0.21,0.16,0.21,Matches,2022-2023,Aston Villa
Leander Dendoncker,be BEL,MF,27,21,8,781.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1,0.5,0.5,1.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.07,0.01,0.07,Matches,2022-2023,Aston Villa
Calum Chambers,eng ENG,"DF,MF",27,17,5,623.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.3,0.4,6.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.07,0.1,0.03,0.1,Matches,2022-2023,Aston Villa
Robin Olsen,se SWE,GK,32,6,4,461.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022-2023,Aston Villa
Ludwig Augustinsson,se SWE,DF,28,5,3,236.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches,2022-2023,Aston Villa
Bertrand Traoré,bf BFA,"FW,MF",26,8,1,233.0,2.6,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.7,0.7,0.1,0.8,9.0,9.0,28.0,0.77,0.0,0.77,0.77,0.77,0.28,0.03,0.3,0.28,0.3,Matches,2022-2023,Aston Villa
Diego Carlos,br BRA,DF,29,3,2,205.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.02,0.18,0.16,0.18,Matches,2022-2023,Aston Villa
Jan Bednarek,pl POL,DF,26,4,2,190.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022-2023,Aston Villa
Jáder Durán,co COL,"FW,MF",18,12,0,136.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.0,0.6,4.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.37,0.02,0.39,0.37,0.39,Matches,2022-2023,Aston Villa
Morgan Sanson,fr FRA,MF,27,3,1,77.0,0.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.17,0.0,1.17,1.17,1.17,0.0,0.0,0.0,0.0,0.0,Matches,2022-2023,Aston Villa
Cameron Archer,eng ENG,"FW,MF",21,7,0,58.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022-2023,Aston Villa
Tim Iroegbunam,eng ENG,MF,19,1,0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,2022-2023,Aston Villa
Filip Marshall,eng ENG,GK,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022-2023,Aston Villa
Josh Feeney,eng ENG,DF,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022-2023,Aston Villa
Marvelous Nakamba,zw ZIM,MF,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022-2023,Aston Villa
Viljami Sinisalo,fi FIN,GK,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022-2023,Aston Villa
Kadan Young,eng ENG,MF,16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022-2023,Aston Villa
Seb Revan,eng ENG,DF,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022-2023,Aston Villa
Oliwier Zych,pl POL,GK,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022-2023,Aston Villa
Lamare Bogarde,nl NED,"DF,MF",18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022-2023,Aston Villa
Sil Swinkels,nl NED,DF,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022-2023,Aston Villa
Tommi O'Reilly,eng ENG,MF,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022-2023,Aston Villa
Travis Patterson,eng ENG,DF,16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022-2023,Aston Villa
James Wright,eng ENG,GK,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022-2023,Aston Villa
