Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Walter Benítez,ar ARG,GK,27,45,45,4050.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020-2021,Nice
Hassane Kamara,ci CIV,"DF,FW",26,42,39,3373.0,37.5,3.0,2.0,5.0,3.0,0.0,0.0,4.0,0.0,1.6,1.6,2.5,4.1,117.0,151.0,233.0,0.08,0.05,0.13,0.08,0.13,0.04,0.07,0.11,0.04,0.11,Matches,2020-2021,Nice
Amine Gouiri,dz ALG,"FW,MF",20,41,38,3294.0,36.6,16.0,8.0,24.0,12.0,4.0,4.0,6.0,0.0,16.6,13.7,7.4,21.1,96.0,90.0,294.0,0.44,0.22,0.66,0.33,0.55,0.48,0.21,0.69,0.39,0.6,Matches,2020-2021,Nice
Morgan Schneiderlin,fr FRA,MF,30,35,31,2782.0,30.9,0.0,1.0,1.0,0.0,0.0,0.0,13.0,1.0,0.8,0.8,0.7,1.5,20.0,149.0,22.0,0.0,0.03,0.03,0.0,0.03,0.03,0.03,0.05,0.03,0.05,Matches,2020-2021,Nice
Jordan Lotomba,ch SUI,"DF,MF",21,36,28,2528.0,28.1,1.0,0.0,1.0,1.0,0.0,0.0,7.0,1.0,0.3,0.3,1.3,1.6,70.0,100.0,129.0,0.04,0.0,0.04,0.04,0.04,0.01,0.05,0.06,0.01,0.06,Matches,2020-2021,Nice
Pierre Lees-Melou,fr FRA,MF,27,33,27,2385.0,26.5,5.0,2.0,7.0,4.0,1.0,1.0,4.0,1.0,4.7,3.9,0.8,4.8,40.0,149.0,61.0,0.19,0.08,0.26,0.15,0.23,0.19,0.03,0.23,0.16,0.2,Matches,2020-2021,Nice
Alexis Claude-Maurice,fr FRA,"MF,FW",22,37,26,2362.0,26.2,5.0,5.0,10.0,5.0,0.0,0.0,2.0,0.0,4.9,4.9,3.9,8.9,65.0,85.0,143.0,0.19,0.19,0.38,0.19,0.38,0.19,0.16,0.35,0.19,0.35,Matches,2020-2021,Nice
Kasper Dolberg,dk DEN,FW,22,29,24,2197.0,24.4,6.0,2.0,8.0,4.0,2.0,2.0,2.0,0.0,9.6,8.0,1.1,9.1,16.0,23.0,100.0,0.25,0.08,0.33,0.16,0.25,0.4,0.05,0.45,0.33,0.38,Matches,2020-2021,Nice
Rony Lopes,pt POR,"FW,MF",24,33,27,2093.0,23.3,5.0,2.0,7.0,5.0,0.0,0.0,1.0,0.0,3.1,3.1,5.1,8.2,61.0,73.0,178.0,0.22,0.09,0.3,0.22,0.3,0.14,0.23,0.37,0.14,0.37,Matches,2020-2021,Nice
