Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Alexander Nübel,de GER,GK,24,46,46,4140.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021-2022,Monaco
Aurélien Tchouaméni,fr FRA,MF,21,46,44,3870.0,43.0,4.0,3.0,7.0,4.0,0.0,0.0,12.0,1.0,2.8,2.8,2.8,5.6,52.0,298.0,49.0,0.09,0.07,0.16,0.09,0.16,0.07,0.07,0.14,0.07,0.14,Matches,2021-2022,Monaco
Caio Henrique Oliveira Silva,br BRA,DF,24,45,41,3527.0,39.2,2.0,11.0,13.0,2.0,0.0,0.0,6.0,0.0,1.0,1.0,7.9,8.9,94.0,206.0,235.0,0.05,0.28,0.33,0.05,0.33,0.03,0.22,0.25,0.03,0.25,Matches,2021-2022,Monaco
Axel Disasi,fr FRA,DF,23,42,39,3492.0,38.8,3.0,0.0,3.0,3.0,0.0,0.0,6.0,0.0,2.4,2.4,1.4,3.8,27.0,137.0,4.0,0.08,0.0,0.08,0.08,0.08,0.07,0.04,0.11,0.07,0.11,Matches,2021-2022,Monaco
Kevin Volland,de GER,"MF,FW",29,47,40,3359.0,37.3,14.0,9.0,23.0,13.0,1.0,1.0,12.0,0.0,10.1,9.4,7.4,16.8,36.0,126.0,244.0,0.38,0.24,0.62,0.35,0.59,0.3,0.22,0.52,0.28,0.5,Matches,2021-2022,Monaco
Wissam Ben Yedder,fr FRA,FW,30,48,37,3250.0,36.1,30.0,5.0,35.0,21.0,9.0,9.0,3.0,0.0,19.1,12.8,5.2,18.0,63.0,83.0,279.0,0.83,0.14,0.97,0.58,0.72,0.59,0.16,0.76,0.4,0.56,Matches,2021-2022,Monaco
Ruben Aguilar,fr FRA,DF,28,37,29,2769.0,30.8,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.3,0.3,1.0,1.3,74.0,189.0,115.0,0.0,0.07,0.07,0.0,0.07,0.01,0.04,0.05,0.01,0.05,Matches,2021-2022,Monaco
Youssouf Fofana,fr FRA,MF,22,42,29,2701.0,30.0,1.0,4.0,5.0,1.0,0.0,0.0,4.0,1.0,1.9,1.9,2.7,4.5,48.0,162.0,52.0,0.03,0.13,0.17,0.03,0.17,0.07,0.1,0.16,0.07,0.16,Matches,2021-2022,Monaco
Guillermo Maripán,cl CHI,DF,27,35,27,2473.0,27.5,1.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,1.0,1.0,0.3,1.4,13.0,96.0,3.0,0.04,0.0,0.04,0.04,0.04,0.04,0.01,0.05,0.04,0.05,Matches,2021-2022,Monaco
Sofiane Diop,fr FRA,"MF,FW",21,41,29,2449.0,27.2,8.0,5.0,13.0,8.0,0.0,0.0,6.0,0.0,6.1,6.1,4.4,10.5,83.0,148.0,232.0,0.29,0.18,0.48,0.29,0.48,0.24,0.18,0.42,0.24,0.42,Matches,2021-2022,Monaco
Gelson Martins,pt POR,"MF,FW",26,43,30,2386.0,26.5,4.0,4.0,8.0,4.0,0.0,0.0,4.0,0.0,6.6,6.6,2.8,9.3,70.0,66.0,270.0,0.15,0.15,0.3,0.15,0.3,0.28,0.12,0.39,0.28,0.39,Matches,2021-2022,Monaco
Benoît Badiashile,fr FRA,DF,20,30,26,2310.0,25.7,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,1.7,1.7,1.1,2.9,16.0,137.0,8.0,0.04,0.04,0.08,0.04,0.08,0.07,0.04,0.11,0.07,0.11,Matches,2021-2022,Monaco
Jean Lucas,br BRA,MF,23,37,26,2099.0,23.3,2.0,2.0,4.0,2.0,0.0,0.0,5.0,1.0,2.8,2.8,2.4,5.2,46.0,92.0,87.0,0.09,0.09,0.17,0.09,0.17,0.13,0.11,0.24,0.13,0.24,Matches,2021-2022,Monaco
Aleksandr Golovin,ru RUS,"FW,MF",25,36,20,1906.0,21.2,3.0,7.0,10.0,3.0,0.0,0.0,8.0,1.0,3.0,3.0,4.7,7.7,63.0,108.0,146.0,0.14,0.33,0.47,0.14,0.47,0.15,0.23,0.38,0.15,0.38,Matches,2021-2022,Monaco
Ismail Jakobs,sn SEN,"DF,FW",21,36,14,1607.0,17.9,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,3.9,4.3,49.0,78.0,119.0,0.0,0.06,0.06,0.0,0.06,0.03,0.26,0.29,0.03,0.29,Matches,2021-2022,Monaco
Myron Boadu,nl NED,FW,20,41,12,1439.0,16.0,6.0,1.0,7.0,6.0,0.0,0.0,0.0,0.0,7.3,7.3,0.8,8.2,11.0,12.0,92.0,0.38,0.06,0.44,0.38,0.44,0.52,0.06,0.58,0.52,0.58,Matches,2021-2022,Monaco
Vanderson,br BRA,"FW,DF",20,22,15,1438.0,16.0,2.0,3.0,5.0,2.0,0.0,0.0,4.0,0.0,1.7,1.7,1.5,3.2,24.0,65.0,124.0,0.13,0.19,0.31,0.13,0.31,0.12,0.1,0.22,0.12,0.22,Matches,2021-2022,Monaco
Djibril Sidibé,fr FRA,DF,29,23,16,1316.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.2,0.2,0.7,0.9,27.0,76.0,42.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.07,0.02,0.07,Matches,2021-2022,Monaco
Eliot Matazo,be BEL,MF,19,27,13,1249.0,13.9,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.2,0.3,18.0,60.0,14.0,0.0,0.07,0.07,0.0,0.07,0.01,0.02,0.03,0.01,0.03,Matches,2021-2022,Monaco
Strahinja Pavlović,rs SRB,DF,20,11,8,722.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.7,0.7,0.2,0.9,10.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03,0.13,0.1,0.13,Matches,2021-2022,Monaco
Krépin Diatta,sn SEN,"MF,DF",22,11,5,481.0,5.3,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.9,0.9,0.7,1.5,17.0,21.0,61.0,0.37,0.0,0.37,0.37,0.37,0.16,0.12,0.28,0.16,0.28,Matches,2021-2022,Monaco
Chrislain Matsima,fr FRA,DF,19,13,5,406.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.5,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.14,0.17,0.03,0.17,Matches,2021-2022,Monaco
Radosław Majecki,pl POL,GK,21,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021-2022,Monaco
Wilson Isidor,fr FRA,"FW,MF",20,8,2,194.0,2.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,0.1,1.2,1.0,1.0,19.0,0.0,0.46,0.46,0.0,0.46,0.57,0.04,0.61,0.57,0.61,Matches,2021-2022,Monaco
Vito Mannone,it ITA,GK,33,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,2021-2022,Monaco
Maghnes Akliouche,fr FRA,"MF,FW",19,9,1,142.0,1.6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.2,2.0,5.0,7.0,0.0,0.63,0.63,0.0,0.63,0.24,0.06,0.3,0.24,0.3,Matches,2021-2022,Monaco
Yllan Okou,fr FRA,DF,18,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,2021-2022,Monaco
Cesc Fàbregas,es ESP,MF,34,3,0,83.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,3.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.05,0.3,0.35,0.05,0.35,Matches,2021-2022,Monaco
Félix Lemaréchal,fr FRA,MF,17,2,1,59.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021-2022,Monaco
Tiago Ribeiro,pt POR,FW,19,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021-2022,Monaco
Soungoutou Magassa,fr FRA,MF,17,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,2021-2022,Monaco
Eric Ayiah,gh GHA,FW,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021-2022,Monaco
Anthony Musaba,nl NED,"FW,MF",20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021-2022,Monaco
Florian Baranik,fr FRA,MF,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021-2022,Monaco
Yann Liénard,fr FRA,GK,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021-2022,Monaco
Fouad El Maach,ma MAR,MF,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021-2022,Monaco
Aurélien Platret,fr FRA,FW,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021-2022,Monaco
Louis Torres,fr FRA,DF,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021-2022,Monaco
