Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Anthony Lopes,pt POR,GK,30,42,42,3702.0,41.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021-2022,Lyon
Lucas Paquetá,br BRA,"MF,FW",23,44,37,3270.0,36.3,11.0,8.0,19.0,10.0,1.0,1.0,4.0,0.0,13.1,12.3,7.6,20.0,77.0,213.0,274.0,0.3,0.22,0.52,0.28,0.5,0.36,0.21,0.57,0.34,0.55,Matches,2021-2022,Lyon
Houssem Aouar,dz ALG,"MF,FW",23,45,35,3067.0,34.1,8.0,4.0,12.0,8.0,0.0,0.0,1.0,0.0,9.1,9.1,5.5,14.6,105.0,212.0,220.0,0.23,0.12,0.35,0.23,0.35,0.27,0.16,0.43,0.27,0.43,Matches,2021-2022,Lyon
Karl Toko Ekambi,cm CMR,FW,28,40,33,2925.0,32.5,18.0,7.0,25.0,16.0,2.0,2.0,4.0,0.0,17.2,15.6,6.4,22.0,131.0,79.0,362.0,0.55,0.22,0.77,0.49,0.71,0.53,0.2,0.73,0.48,0.68,Matches,2021-2022,Lyon
Emerson Palmieri,it ITA,DF,26,36,32,2849.0,31.7,1.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,1.4,1.4,3.7,5.1,86.0,138.0,145.0,0.03,0.06,0.09,0.03,0.09,0.04,0.12,0.16,0.04,0.16,Matches,2021-2022,Lyon
Maxence Caqueret,fr FRA,MF,21,39,32,2848.0,31.6,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.8,0.8,2.2,2.9,30.0,181.0,38.0,0.0,0.03,0.03,0.0,0.03,0.02,0.07,0.09,0.02,0.09,Matches,2021-2022,Lyon
Moussa Dembélé,fr FRA,FW,25,36,31,2690.0,29.9,22.0,5.0,27.0,17.0,5.0,5.0,6.0,0.0,21.7,17.8,5.9,23.7,31.0,29.0,188.0,0.74,0.17,0.9,0.57,0.74,0.73,0.2,0.93,0.6,0.79,Matches,2021-2022,Lyon
Castello Lukeba,fr FRA,DF,18,30,30,2635.0,29.3,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,1.9,1.9,0.2,2.1,14.0,106.0,0.0,0.07,0.0,0.07,0.07,0.07,0.06,0.01,0.07,0.06,0.07,Matches,2021-2022,Lyon
Thiago Mendes,br BRA,"MF,DF",29,37,29,2565.0,28.5,1.0,1.0,2.0,1.0,0.0,0.0,4.0,1.0,1.1,1.1,2.1,3.1,14.0,164.0,30.0,0.04,0.04,0.07,0.04,0.07,0.04,0.07,0.11,0.04,0.11,Matches,2021-2022,Lyon
Malo Gusto,fr FRA,DF,18,37,26,2330.0,25.9,0.0,5.0,5.0,0.0,0.0,0.0,5.0,1.0,0.8,0.8,4.7,5.5,81.0,106.0,198.0,0.0,0.19,0.19,0.0,0.19,0.03,0.18,0.21,0.03,0.21,Matches,2021-2022,Lyon
Leo Dubois,fr FRA,DF,26,28,23,2040.0,22.7,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.8,0.8,1.8,2.6,56.0,124.0,140.0,0.0,0.04,0.04,0.0,0.04,0.04,0.08,0.11,0.04,0.11,Matches,2021-2022,Lyon
Bruno Guimarães,br BRA,MF,23,25,21,1868.0,20.8,0.0,5.0,5.0,0.0,0.0,0.0,2.0,0.0,1.2,1.2,3.9,5.1,59.0,189.0,43.0,0.0,0.24,0.24,0.0,0.24,0.06,0.19,0.25,0.06,0.25,Matches,2021-2022,Lyon
Jérôme Boateng,de GER,DF,32,27,22,1817.0,20.2,0.0,2.0,2.0,0.0,0.0,0.0,8.0,0.0,0.3,0.3,2.2,2.5,5.0,94.0,5.0,0.0,0.1,0.1,0.0,0.1,0.01,0.11,0.12,0.01,0.12,Matches,2021-2022,Lyon
Damien Da Silva,fr FRA,DF,33,21,17,1486.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.6,0.6,0.5,1.1,12.0,78.0,2.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.06,0.04,0.06,Matches,2021-2022,Lyon
