Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Giorgi Mamardashvili,ge GEO,GK,21,42,42,3796.0,42.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022-2023,Valencia
Samuel Lino,br BRA,"FW,MF",22,41,36,3148.0,35.0,8.0,2.0,10.0,8.0,0.0,0.0,4.0,0.0,7.8,7.7,2.1,9.8,144.0,93.0,260.0,0.23,0.06,0.29,0.23,0.29,0.24,0.07,0.31,0.24,0.31,Matches,2022-2023,Valencia
José Luis Gayà,es ESP,DF,27,34,34,3009.0,33.4,1.0,3.0,4.0,1.0,0.0,1.0,4.0,0.0,1.9,1.1,5.5,6.5,74.0,124.0,200.0,0.03,0.09,0.12,0.03,0.12,0.06,0.18,0.24,0.04,0.22,Matches,2022-2023,Valencia
Domingos André Ribeiro Almeida,pt POR,MF,22,38,31,2774.0,30.8,2.0,5.0,7.0,2.0,0.0,0.0,4.0,0.0,1.4,1.4,3.4,4.9,74.0,197.0,71.0,0.06,0.16,0.23,0.06,0.23,0.05,0.12,0.17,0.05,0.17,Matches,2022-2023,Valencia
Mouctar Diakhaby,gn GUI,DF,25,30,29,2491.0,27.7,3.0,0.0,3.0,3.0,0.0,0.0,8.0,1.0,2.7,2.7,0.3,3.0,19.0,86.0,11.0,0.11,0.0,0.11,0.11,0.11,0.1,0.01,0.11,0.1,0.11,Matches,2022-2023,Valencia
Yunus Musah,us USA,MF,19,37,29,2347.0,26.1,0.0,2.0,2.0,0.0,0.0,0.0,11.0,1.0,1.8,1.8,1.8,3.6,72.0,93.0,101.0,0.0,0.08,0.08,0.0,0.08,0.08,0.08,0.15,0.08,0.15,Matches,2022-2023,Valencia
Thierry Correia,pt POR,DF,23,28,25,2129.0,23.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.3,0.3,1.1,1.4,60.0,104.0,122.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.06,0.01,0.06,Matches,2022-2023,Valencia
Dimitri Foulquier,fr FRA,DF,29,33,19,1944.0,21.6,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,1.7,1.8,51.0,70.0,84.0,0.0,0.09,0.09,0.0,0.09,0.01,0.09,0.09,0.01,0.09,Matches,2022-2023,Valencia
Eray Cömert,ch SUI,DF,24,25,21,1882.0,20.9,1.0,0.0,1.0,1.0,0.0,0.0,7.0,1.0,0.5,0.5,0.1,0.6,6.0,54.0,1.0,0.05,0.0,0.05,0.05,0.05,0.03,0.0,0.03,0.03,0.03,Matches,2022-2023,Valencia
