Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Giorgos Kyriakopoulos,gr GRE,DF,28,36,35,3010.0,33.4,3.0,5.0,8.0,3.0,0.0,0.0,6.0,0.0,0.9,0.9,3.3,4.2,67.0,97.0,132.0,0.09,0.15,0.24,0.09,0.24,0.03,0.1,0.13,0.03,0.13,Matches,2024-2025,Monza
Pedro Pereira,pt POR,DF,26,37,32,2762.0,30.7,1.0,3.0,4.0,1.0,0.0,0.0,10.0,0.0,1.2,1.2,1.6,2.8,52.0,66.0,107.0,0.03,0.1,0.13,0.03,0.13,0.04,0.05,0.1,0.04,0.1,Matches,2024-2025,Monza
Stefano Turati,it ITA,GK,22,30,30,2676.0,29.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024-2025,Monza
Armando Izzo,it ITA,DF,32,33,30,2663.0,29.6,1.0,1.0,2.0,1.0,0.0,0.0,14.0,0.0,0.4,0.4,0.8,1.2,12.0,72.0,12.0,0.03,0.03,0.07,0.03,0.07,0.02,0.03,0.05,0.02,0.05,Matches,2024-2025,Monza
Alessandro Bianco,it ITA,MF,21,35,29,2645.0,29.4,1.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,1.3,1.3,1.2,2.5,35.0,125.0,24.0,0.03,0.0,0.03,0.03,0.03,0.04,0.04,0.09,0.04,0.09,Matches,2024-2025,Monza
Dany Mota,pt POR,"FW,MF",26,33,25,2269.0,25.2,5.0,2.0,7.0,5.0,0.0,0.0,3.0,0.0,5.1,5.1,1.8,6.9,53.0,47.0,139.0,0.2,0.08,0.28,0.2,0.28,0.22,0.08,0.29,0.22,0.29,Matches,2024-2025,Monza
Andrea Carboni,it ITA,DF,23,28,26,2263.0,25.1,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.3,0.3,0.3,0.6,9.0,51.0,32.0,0.0,0.04,0.04,0.0,0.04,0.01,0.01,0.03,0.01,0.03,Matches,2024-2025,Monza
Gianluca Caprari,it ITA,"MF,FW",31,36,19,1794.0,19.9,4.0,2.0,6.0,1.0,3.0,3.0,3.0,0.0,4.2,2.6,2.4,5.0,43.0,81.0,104.0,0.2,0.1,0.3,0.05,0.15,0.23,0.13,0.36,0.14,0.27,Matches,2024-2025,Monza
Pablo Marí,es ESP,DF,30,21,20,1793.0,19.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.2,0.2,0.1,0.3,5.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,Matches,2024-2025,Monza
