Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Marco Silvestri,it ITA,GK,27,36,36,3240.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,2018-2019,Hellas Verona
Samuel Gustafson,se SWE,MF,23,28,25,2278.0,25.3,1.0,2.0,3.0,1.0,0.0,0.0,8.0,0.0,1.8,1.8,2.5,4.3,55.0,188.0,48.0,0.04,0.08,0.12,0.04,0.12,0.08,0.11,0.18,0.08,0.18,Matches,2018-2019,Hellas Verona
Paweł Dawidowicz,pl POL,"DF,MF",23,29,23,2185.0,24.3,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.7,0.7,0.3,0.9,19.0,92.0,8.0,0.04,0.0,0.04,0.04,0.04,0.03,0.01,0.04,0.03,0.04,Matches,2018-2019,Hellas Verona
Luca Marrone,it ITA,DF,28,25,23,2059.0,22.9,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.8,0.8,0.1,0.9,13.0,87.0,3.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.04,0.04,0.04,Matches,2018-2019,Hellas Verona
Mattia Zaccagni,it ITA,MF,23,31,22,1950.0,21.7,3.0,1.0,4.0,3.0,0.0,0.0,5.0,0.0,3.3,3.3,3.3,6.6,104.0,117.0,119.0,0.14,0.05,0.18,0.14,0.18,0.15,0.15,0.31,0.15,0.31,Matches,2018-2019,Hellas Verona
Samuel Di Carmine,it ITA,FW,29,24,19,1764.0,19.6,9.0,2.0,11.0,6.0,3.0,3.0,0.0,0.0,7.6,5.2,2.4,7.6,14.0,16.0,134.0,0.46,0.1,0.56,0.31,0.41,0.42,0.13,0.55,0.29,0.42,Matches,2018-2019,Hellas Verona
Ryder Matos,br BRA,"FW,MF",25,26,20,1718.0,19.1,4.0,3.0,7.0,4.0,0.0,0.0,7.0,0.0,3.0,3.0,4.9,7.9,79.0,56.0,208.0,0.21,0.16,0.37,0.21,0.37,0.18,0.28,0.46,0.18,0.46,Matches,2018-2019,Hellas Verona
Karim Laribi,tn TUN,"FW,MF",27,29,20,1709.0,19.0,3.0,2.0,5.0,3.0,0.0,0.0,4.0,0.0,3.9,3.9,3.1,7.0,39.0,89.0,179.0,0.16,0.11,0.26,0.16,0.26,0.23,0.18,0.41,0.22,0.4,Matches,2018-2019,Hellas Verona
Lee Seung-woo,kr KOR,"FW,MF",20,24,19,1667.0,18.5,1.0,1.0,2.0,1.0,0.0,0.0,6.0,1.0,3.4,3.4,1.8,5.3,49.0,73.0,120.0,0.05,0.05,0.11,0.05,0.11,0.2,0.1,0.3,0.2,0.3,Matches,2018-2019,Hellas Verona
Liam Henderson,sct SCO,MF,22,25,19,1602.0,17.8,3.0,3.0,6.0,3.0,0.0,0.0,1.0,0.0,1.1,1.1,1.7,2.8,35.0,113.0,98.0,0.17,0.17,0.34,0.17,0.34,0.07,0.11,0.18,0.07,0.18,Matches,2018-2019,Hellas Verona
Giampaolo Pazzini,it ITA,"FW,MF",33,26,16,1490.0,16.6,11.0,0.0,11.0,8.0,3.0,5.0,4.0,0.0,12.5,8.5,0.6,9.1,11.0,15.0,87.0,0.66,0.0,0.66,0.48,0.48,0.79,0.04,0.83,0.54,0.58,Matches,2018-2019,Hellas Verona
Matteo Bianchetti,it ITA,DF,25,18,16,1470.0,16.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.5,1.5,1.4,3.0,17.0,89.0,47.0,0.06,0.0,0.06,0.06,0.06,0.09,0.09,0.18,0.09,0.18,Matches,2018-2019,Hellas Verona
Jure Balkovec,si SVN,DF,23,18,17,1463.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.5,0.5,0.6,1.1,36.0,93.0,54.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.07,0.03,0.07,Matches,2018-2019,Hellas Verona
Alan Empereur,br BRA,DF,24,18,15,1395.0,15.5,0.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,12.0,90.0,8.0,0.0,0.13,0.13,0.0,0.13,0.0,0.06,0.07,0.0,0.07,Matches,2018-2019,Hellas Verona
Santiago Colombatto,ar ARG,MF,21,21,15,1390.0,15.4,1.0,2.0,3.0,1.0,0.0,0.0,7.0,0.0,0.5,0.5,1.4,1.9,20.0,105.0,26.0,0.06,0.13,0.19,0.06,0.19,0.03,0.09,0.13,0.03,0.13,Matches,2018-2019,Hellas Verona
Davide Faraoni,it ITA,"DF,MF",26,17,15,1331.0,14.8,3.0,2.0,5.0,3.0,0.0,0.0,5.0,1.0,1.1,1.1,1.6,2.7,40.0,92.0,114.0,0.2,0.14,0.34,0.2,0.34,0.08,0.11,0.18,0.08,0.18,Matches,2018-2019,Hellas Verona
Antonio Caracciolo,it ITA,DF,28,15,14,1295.0,14.4,3.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,1.4,1.4,0.0,1.4,1.0,30.0,1.0,0.21,0.0,0.21,0.21,0.21,0.1,0.0,0.1,0.1,0.1,Matches,2018-2019,Hellas Verona
Alessandro Crescenzi,it ITA,DF,26,14,14,1245.0,13.8,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,0.4,0.8,43.0,62.0,54.0,0.0,0.07,0.07,0.0,0.07,0.03,0.03,0.07,0.03,0.07,Matches,2018-2019,Hellas Verona
Alberto Almici,it ITA,DF,25,12,10,905.0,10.1,1.0,1.0,2.0,1.0,0.0,0.0,5.0,1.0,0.4,0.4,1.5,1.9,11.0,53.0,32.0,0.1,0.1,0.2,0.1,0.2,0.04,0.16,0.2,0.04,0.2,Matches,2018-2019,Hellas Verona
Luigi Vitale,it ITA,DF,30,10,10,900.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,1.3,2.1,31.0,100.0,60.0,0.0,0.1,0.1,0.0,0.1,0.08,0.13,0.21,0.08,0.21,Matches,2018-2019,Hellas Verona
Antonio Di Gaudio,it ITA,"FW,MF",28,14,10,847.0,9.4,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,4.3,4.3,0.9,5.2,29.0,28.0,98.0,0.11,0.0,0.11,0.11,0.11,0.46,0.09,0.55,0.46,0.55,Matches,2018-2019,Hellas Verona
Antonino Ragusa,it ITA,"FW,MF",28,12,8,695.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.1,1.1,1.3,2.4,21.0,25.0,74.0,0.0,0.0,0.0,0.0,0.0,0.15,0.18,0.33,0.15,0.33,Matches,2018-2019,Hellas Verona
Andrea Danzi,it ITA,MF,19,12,7,649.0,7.2,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.3,0.3,1.1,1.4,15.0,63.0,21.0,0.14,0.0,0.14,0.14,0.14,0.04,0.16,0.2,0.04,0.2,Matches,2018-2019,Hellas Verona
Ľubomír Tupta,sk SVK,"FW,MF",20,17,5,626.0,7.0,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,3.6,3.6,0.6,4.2,18.0,19.0,73.0,0.29,0.14,0.43,0.29,0.43,0.51,0.09,0.6,0.51,0.6,Matches,2018-2019,Hellas Verona
Karamoko Cissé,gn GUI,"FW,MF",29,6,2,207.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.3,0.6,5.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.12,0.14,0.27,0.12,0.27,Matches,2018-2019,Hellas Verona
Marash Kumbulla,al ALB,DF,18,2,1,107.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018-2019,Hellas Verona
Samuel Souprayen,fr FRA,DF,29,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,2018-2019,Hellas Verona
Andrea Tozzo,it ITA,GK,25,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,2018-2019,Hellas Verona
Fabio Eguelfi,it ITA,DF,23,1,1,73.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,2018-2019,Hellas Verona
Simone Calvano,it ITA,MF,25,2,1,64.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.44,0.44,0.44,Matches,2018-2019,Hellas Verona
Gianni Munari,it ITA,MF,35,2,2,57.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018-2019,Hellas Verona
Abdoullaye Traoré,bf BFA,FW,18,2,0,13.0,0.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,6.92,6.92,0.0,6.92,0.0,0.15,0.15,0.0,0.15,Matches,2018-2019,Hellas Verona
Lorenzo Ferrari,it ITA,GK,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2018-2019,Hellas Verona
Lucas Felippe,br BRA,MF,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2018-2019,Hellas Verona
Alessandro Berardi,it ITA,GK,27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2018-2019,Hellas Verona
Aleksejs Saveljevs,lv LVA,MF,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2018-2019,Hellas Verona
Mattia Chiesa,it ITA,GK,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2018-2019,Hellas Verona
Deian Boldor,ro ROU,DF,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2018-2019,Hellas Verona
Precious Amayah,ng NGA,FW,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2018-2019,Hellas Verona
