Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Jean-Louis Leca,fr FRA,GK,34,37,37,3313.0,36.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020-2021,Lens
Jonathan Gradit,fr FRA,DF,27,34,34,2913.0,32.4,0.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.3,0.4,72.0,177.0,11.0,0.0,0.03,0.03,0.0,0.03,0.0,0.01,0.01,0.0,0.01,Matches,2020-2021,Lens
Cheick Doucouré,ml MLI,MF,20,35,32,2780.0,30.9,4.0,1.0,5.0,4.0,0.0,0.0,8.0,0.0,1.3,1.3,1.1,2.4,45.0,179.0,44.0,0.13,0.03,0.16,0.13,0.16,0.05,0.04,0.08,0.05,0.08,Matches,2020-2021,Lens
Loïc Bade,fr FRA,DF,20,33,31,2778.0,30.9,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,1.0,0.3,1.3,42.0,113.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.05,0.03,0.05,Matches,2020-2021,Lens
Jonathan Clauss,fr FRA,DF,27,34,31,2584.0,28.7,3.0,7.0,10.0,3.0,0.0,0.0,2.0,0.0,1.7,1.7,7.1,8.8,102.0,113.0,235.0,0.1,0.24,0.35,0.1,0.35,0.06,0.25,0.31,0.06,0.31,Matches,2020-2021,Lens
Florian Sotoca,fr FRA,FW,29,35,28,2442.0,27.1,8.0,3.0,11.0,6.0,2.0,2.0,7.0,0.0,10.2,8.6,3.9,12.6,43.0,81.0,231.0,0.29,0.11,0.41,0.22,0.33,0.38,0.15,0.53,0.32,0.47,Matches,2020-2021,Lens
Seko Fofana,ci CIV,MF,25,32,26,2426.0,27.0,2.0,3.0,5.0,2.0,0.0,0.0,2.0,0.0,2.9,2.9,2.3,5.3,75.0,120.0,126.0,0.07,0.11,0.19,0.07,0.19,0.11,0.09,0.2,0.11,0.2,Matches,2020-2021,Lens
Gaël Kakuta,cd COD,"MF,FW",29,36,30,2411.0,26.8,11.0,5.0,16.0,4.0,7.0,9.0,3.0,0.0,11.1,4.0,6.6,10.6,48.0,147.0,123.0,0.41,0.19,0.6,0.15,0.34,0.42,0.25,0.66,0.15,0.4,Matches,2020-2021,Lens
Yannick Cahuzac,fr FRA,MF,35,31,27,2342.0,26.0,1.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,1.4,1.4,0.6,2.0,28.0,100.0,50.0,0.04,0.0,0.04,0.04,0.04,0.06,0.02,0.08,0.06,0.08,Matches,2020-2021,Lens
