Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Nicolas Nkoulou,cm CMR,DF,27,39,39,3438.0,38.2,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,2.0,2.0,0.7,2.7,13.0,83.0,1.0,0.05,0.0,0.05,0.05,0.05,0.06,0.02,0.07,0.06,0.07,Matches,2017-2018,Torino
Salvatore Sirigu,it ITA,GK,30,38,38,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017-2018,Torino
Lorenzo De Silvestri,it ITA,DF,29,39,38,3247.0,36.1,7.0,2.0,9.0,7.0,0.0,0.0,3.0,2.0,3.1,3.1,1.7,4.8,79.0,135.0,79.0,0.19,0.06,0.25,0.19,0.25,0.1,0.05,0.15,0.1,0.15,Matches,2017-2018,Torino
Tomás Rincón,ve VEN,MF,29,38,36,3098.0,34.4,1.0,0.0,1.0,1.0,0.0,0.0,12.0,0.0,0.7,0.7,1.5,2.1,29.0,146.0,45.0,0.03,0.0,0.03,0.03,0.03,0.02,0.04,0.06,0.02,0.06,Matches,2017-2018,Torino
Iago Falque,es ESP,"FW,MF",27,40,37,3058.0,34.0,14.0,8.0,22.0,14.0,0.0,0.0,2.0,0.0,8.6,8.6,6.8,15.5,85.0,123.0,278.0,0.41,0.24,0.65,0.41,0.65,0.28,0.22,0.49,0.28,0.49,Matches,2017-2018,Torino
Andrea Belotti,it ITA,FW,23,35,32,2953.0,32.8,13.0,5.0,18.0,13.0,0.0,2.0,2.0,0.0,10.5,8.9,4.7,13.6,40.0,39.0,202.0,0.4,0.15,0.55,0.4,0.55,0.35,0.16,0.51,0.3,0.46,Matches,2017-2018,Torino
Daniele Baselli,it ITA,MF,25,34,32,2661.0,29.6,4.0,0.0,4.0,4.0,0.0,0.0,13.0,2.0,3.8,3.8,1.5,5.3,29.0,138.0,77.0,0.14,0.0,0.14,0.14,0.14,0.14,0.05,0.19,0.14,0.19,Matches,2017-2018,Torino
Adem Ljajić,rs SRB,"MF,FW",25,28,24,2256.0,25.1,6.0,10.0,16.0,6.0,0.0,0.0,2.0,0.0,4.3,4.2,8.4,12.6,90.0,149.0,147.0,0.24,0.4,0.64,0.24,0.64,0.18,0.35,0.53,0.18,0.53,Matches,2017-2018,Torino
Nicolás Burdisso,ar ARG,DF,36,25,24,2159.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.7,1.7,0.2,1.9,3.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08,0.01,0.08,0.08,0.08,Matches,2017-2018,Torino
Emiliano Moretti,it ITA,DF,36,24,21,1962.0,21.8,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.4,0.4,0.5,1.0,7.0,68.0,3.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05,Matches,2017-2018,Torino
Cristian Molinaro,it ITA,DF,34,24,21,1924.0,21.4,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.5,0.6,45.0,94.0,48.0,0.0,0.05,0.05,0.0,0.05,0.01,0.03,0.04,0.01,0.04,Matches,2017-2018,Torino
Cristian Ansaldi,ar ARG,DF,30,25,20,1872.0,20.8,1.0,3.0,4.0,1.0,0.0,0.0,7.0,1.0,0.7,0.7,3.6,4.4,78.0,87.0,88.0,0.05,0.14,0.19,0.05,0.19,0.04,0.18,0.21,0.04,0.21,Matches,2017-2018,Torino
M'Baye Niang,sn SEN,FW,22,29,21,1736.0,19.3,4.0,3.0,7.0,4.0,0.0,0.0,6.0,0.0,4.7,4.7,1.1,5.8,79.0,34.0,155.0,0.21,0.16,0.36,0.21,0.36,0.27,0.07,0.34,0.27,0.34,Matches,2017-2018,Torino
Joel Obi,ng NGA,MF,26,25,18,1437.0,16.0,6.0,1.0,7.0,6.0,0.0,0.0,3.0,0.0,3.5,3.5,0.2,3.7,17.0,55.0,26.0,0.38,0.06,0.44,0.38,0.44,0.26,0.02,0.28,0.26,0.28,Matches,2017-2018,Torino
Afriyie Acquah,gh GHA,MF,25,26,13,1273.0,14.1,1.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.4,0.4,0.6,1.0,24.0,60.0,24.0,0.07,0.0,0.07,0.07,0.07,0.04,0.06,0.1,0.04,0.1,Matches,2017-2018,Torino
