Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Eric Dier,eng ENG,DF,31-131,28,20,1836.0,20.4,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,1.2,1.2,0.1,1.3,14.0,87.0,3.0,0.15,0.05,0.2,0.15,0.2,0.06,0.01,0.07,0.06,0.07,Matches,2024-2025,Bayern Munich
Thomas Müller,de GER,"MF,FW",35-255,44,17,1731.0,19.2,6.0,6.0,12.0,6.0,0.0,0.0,4.0,0.0,6.0,6.0,4.0,9.9,34.0,70.0,188.0,0.31,0.31,0.62,0.31,0.62,0.34,0.22,0.56,0.34,0.56,Matches,2024-2025,Bayern Munich
Josip Stanišić,hr CRO,DF,25-054,21,14,1387.0,15.4,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,1.9,2.8,35.0,111.0,53.0,0.0,0.13,0.13,0.0,0.13,0.06,0.13,0.19,0.06,0.19,Matches,2024-2025,Bayern Munich
Jonas Urbig,de GER,GK,21-291,12,11,1023.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024-2025,Bayern Munich
João Palhinha,pt POR,MF,29-321,24,9,950.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1,1.1,0.4,1.5,4.0,44.0,10.0,0.0,0.0,0.0,0.0,0.0,0.12,0.04,0.16,0.12,0.16,Matches,2024-2025,Bayern Munich
Sacha Boey,fr FRA,DF,24-255,17,7,715.0,7.9,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,1.2,1.5,21.0,52.0,90.0,0.0,0.25,0.25,0.0,0.25,0.04,0.15,0.19,0.04,0.19,Matches,2024-2025,Bayern Munich
Mathys Tel,fr FRA,"MF,FW",20-029,14,4,462.0,5.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.5,1.9,13.0,14.0,50.0,0.0,0.19,0.19,0.0,0.19,0.34,0.14,0.48,0.34,0.48,Matches,2024-2025,Bayern Munich
Daniel Peretz,il ISR,GK,24-320,5,4,432.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024-2025,Bayern Munich
Hiroki Ito,jp JPN,DF,26-014,8,3,285.0,3.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4,0.4,0.4,0.8,3.0,19.0,6.0,0.32,0.0,0.32,0.32,0.32,0.11,0.13,0.24,0.11,0.24,Matches,2024-2025,Bayern Munich
Sven Ulreich,de GER,GK,36-296,2,1,135.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024-2025,Bayern Munich
