Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
David García,es ESP,DF,26,36,36,3270.0,36.3,1.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,1.1,1.1,0.6,1.7,4.0,124.0,2.0,0.03,0.0,0.03,0.03,0.03,0.03,0.02,0.05,0.03,0.05,Matches,2020-2021,Osasuna
Sergio Herrera,es ESP,GK,27,33,32,2958.0,32.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,2020-2021,Osasuna
Rubén García,es ESP,"MF,FW",27,39,34,2785.0,30.9,3.0,5.0,8.0,2.0,1.0,1.0,2.0,0.0,2.6,1.8,5.5,7.3,40.0,98.0,197.0,0.1,0.16,0.26,0.06,0.23,0.09,0.18,0.27,0.06,0.24,Matches,2020-2021,Osasuna
Jon Moncayola,es ESP,MF,22,37,29,2780.0,30.9,2.0,0.0,2.0,2.0,0.0,0.0,7.0,1.0,1.4,1.4,1.4,2.7,27.0,111.0,45.0,0.06,0.0,0.06,0.06,0.06,0.05,0.05,0.09,0.05,0.09,Matches,2020-2021,Osasuna
Nacho Vidal,es ESP,DF,25,37,26,2480.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.8,0.8,1.6,2.4,18.0,87.0,58.0,0.0,0.0,0.0,0.0,0.0,0.03,0.06,0.09,0.03,0.09,Matches,2020-2021,Osasuna
Oier Sanjurjo,es ESP,MF,34,35,25,2230.0,24.8,1.0,2.0,3.0,1.0,0.0,0.0,11.0,0.0,1.1,1.1,2.2,3.4,8.0,80.0,35.0,0.04,0.08,0.12,0.04,0.12,0.05,0.1,0.15,0.05,0.15,Matches,2020-2021,Osasuna
Roberto Torres,es ESP,"MF,FW",31,39,21,2117.0,23.5,7.0,1.0,8.0,3.0,4.0,5.0,0.0,0.0,5.9,2.5,1.6,4.1,27.0,79.0,95.0,0.3,0.04,0.34,0.13,0.17,0.28,0.08,0.35,0.12,0.2,Matches,2020-2021,Osasuna
Juan Cruz Armada,es ESP,DF,28,28,24,2031.0,22.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.5,0.5,19.0,58.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches,2020-2021,Osasuna
Aridane Hernández,es ESP,DF,31,24,24,2026.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.1,0.1,0.4,0.6,3.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.02,0.01,0.02,Matches,2020-2021,Osasuna
Ante Budimir,hr CRO,FW,29,32,20,1762.0,19.6,12.0,0.0,12.0,12.0,0.0,0.0,4.0,0.0,9.2,9.2,0.8,10.0,14.0,29.0,103.0,0.61,0.0,0.61,0.61,0.61,0.51,0.04,0.55,0.51,0.55,Matches,2020-2021,Osasuna
Kike Barja,es ESP,"MF,FW",23,37,20,1756.0,19.5,6.0,3.0,9.0,5.0,1.0,1.0,2.0,0.0,2.6,2.6,2.0,4.6,46.0,55.0,143.0,0.31,0.15,0.46,0.26,0.41,0.16,0.12,0.29,0.16,0.29,Matches,2020-2021,Osasuna
Lucas Torró,es ESP,MF,26,27,18,1673.0,18.6,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,1.5,1.5,0.4,1.9,5.0,55.0,15.0,0.0,0.05,0.05,0.0,0.05,0.09,0.02,0.11,0.09,0.11,Matches,2020-2021,Osasuna
Jonathan Calleri,ar ARG,FW,26,27,20,1588.0,17.6,6.0,2.0,8.0,6.0,0.0,0.0,4.0,0.0,5.7,5.5,0.7,6.3,20.0,31.0,97.0,0.34,0.11,0.45,0.34,0.45,0.33,0.04,0.38,0.32,0.37,Matches,2020-2021,Osasuna
Facundo Roncaglia,ar ARG,DF,33,21,18,1574.0,17.5,2.0,2.0,4.0,2.0,0.0,0.0,3.0,1.0,0.5,0.5,0.5,1.0,12.0,33.0,24.0,0.11,0.11,0.23,0.11,0.23,0.04,0.04,0.07,0.04,0.07,Matches,2020-2021,Osasuna
Unai García,es ESP,DF,28,21,16,1554.0,17.3,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.4,0.4,0.4,0.8,4.0,35.0,1.0,0.0,0.06,0.06,0.0,0.06,0.03,0.03,0.06,0.03,0.06,Matches,2020-2021,Osasuna
Iñigo Pérez,es ESP,"MF,DF",32,25,17,1460.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.3,0.3,0.9,1.1,6.0,76.0,34.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.08,0.02,0.08,Matches,2020-2021,Osasuna
Manu Sánchez,es ESP,DF,19,18,12,1186.0,13.2,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,1.2,1.4,20.0,51.0,54.0,0.0,0.3,0.3,0.0,0.3,0.01,0.11,0.13,0.01,0.13,Matches,2020-2021,Osasuna
Enric Gallego,es ESP,FW,33,26,12,1152.0,12.8,1.0,3.0,4.0,0.0,1.0,1.0,3.0,0.0,1.8,1.8,0.6,2.4,5.0,31.0,46.0,0.08,0.23,0.31,0.0,0.23,0.2,0.06,0.27,0.2,0.27,Matches,2020-2021,Osasuna
Jony,es ESP,"MF,FW",29,24,11,1028.0,11.4,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,2.7,3.3,24.0,48.0,84.0,0.0,0.26,0.26,0.0,0.26,0.07,0.28,0.34,0.07,0.34,Matches,2020-2021,Osasuna
Darko Brašanac,rs SRB,MF,28,17,10,971.0,10.8,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.9,0.9,0.1,1.1,22.0,40.0,46.0,0.19,0.0,0.19,0.19,0.19,0.09,0.01,0.11,0.09,0.11,Matches,2020-2021,Osasuna
Javi Martínez,es ESP,"MF,FW",20,17,10,732.0,8.1,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,0.7,0.7,0.4,1.0,4.0,11.0,19.0,0.25,0.12,0.37,0.25,0.37,0.13,0.07,0.2,0.13,0.2,Matches,2020-2021,Osasuna
Adrián López,es ESP,"FW,MF",32,17,5,481.0,5.3,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.4,1.4,0.2,1.6,12.0,23.0,43.0,0.19,0.19,0.37,0.19,0.37,0.27,0.03,0.3,0.27,0.3,Matches,2020-2021,Osasuna
Juan Pérez,es ESP,GK,24,5,5,480.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020-2021,Osasuna
