Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Sergio Herrera,es ESP,GK,31,39,39,3502.0,38.9,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024-2025,Osasuna
Jesús Areso,es ESP,DF,25,40,38,3355.0,37.3,0.0,4.0,4.0,0.0,0.0,0.0,11.0,0.0,0.2,0.2,3.5,3.7,101.0,106.0,203.0,0.0,0.11,0.11,0.0,0.11,0.01,0.1,0.11,0.01,0.11,Matches,2024-2025,Osasuna
Lucas Torró,es ESP,MF,30,39,38,3258.0,36.2,3.0,0.0,3.0,3.0,0.0,0.0,10.0,0.0,2.3,2.3,1.2,3.5,10.0,109.0,30.0,0.08,0.0,0.08,0.08,0.08,0.07,0.04,0.11,0.07,0.11,Matches,2024-2025,Osasuna
Enzo Boyomo,cm CMR,DF,22,37,36,3257.0,36.2,2.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,1.5,1.5,0.9,2.4,16.0,111.0,7.0,0.06,0.0,0.06,0.06,0.06,0.05,0.03,0.07,0.05,0.07,Matches,2024-2025,Osasuna
Aimar Oroz,es ESP,MF,22,41,38,3237.0,36.0,6.0,4.0,10.0,5.0,1.0,1.0,8.0,0.0,4.2,3.5,2.9,6.5,74.0,163.0,142.0,0.17,0.11,0.28,0.14,0.25,0.13,0.09,0.22,0.11,0.2,Matches,2024-2025,Osasuna
Ante Budimir,hr CRO,FW,33,42,37,3233.0,35.9,24.0,4.0,28.0,15.0,9.0,9.0,5.0,0.0,18.3,12.3,1.7,13.9,23.0,24.0,134.0,0.67,0.11,0.78,0.42,0.53,0.56,0.05,0.61,0.37,0.42,Matches,2024-2025,Osasuna
Catena,es ESP,DF,29,37,37,3198.0,35.5,1.0,3.0,4.0,1.0,0.0,0.0,12.0,1.0,2.2,2.2,2.3,4.5,9.0,89.0,4.0,0.03,0.08,0.11,0.03,0.11,0.07,0.07,0.13,0.07,0.13,Matches,2024-2025,Osasuna
Rubén García,es ESP,"FW,MF",31,40,33,2655.0,29.5,5.0,6.0,11.0,5.0,0.0,0.0,2.0,0.0,3.2,3.2,3.6,6.8,37.0,112.0,157.0,0.17,0.2,0.37,0.17,0.37,0.12,0.13,0.25,0.12,0.25,Matches,2024-2025,Osasuna
Abel,es ESP,DF,23,39,23,2358.0,26.2,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.5,0.5,1.0,1.6,50.0,77.0,92.0,0.08,0.0,0.08,0.08,0.08,0.02,0.05,0.07,0.02,0.07,Matches,2024-2025,Osasuna
Jon Moncayola,es ESP,MF,26,35,29,2322.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.6,1.6,3.7,5.3,25.0,107.0,51.0,0.0,0.0,0.0,0.0,0.0,0.07,0.16,0.23,0.07,0.23,Matches,2024-2025,Osasuna
Bryan Zaragoza,es ESP,"FW,MF",23,28,22,1867.0,20.7,1.0,6.0,7.0,1.0,0.0,0.0,4.0,0.0,2.7,2.7,3.2,5.9,105.0,50.0,140.0,0.05,0.29,0.34,0.05,0.34,0.13,0.16,0.29,0.13,0.29,Matches,2024-2025,Osasuna
Jorge Herrando,es ESP,DF,23,23,18,1704.0,18.9,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,1.2,1.2,0.0,1.2,7.0,38.0,1.0,0.11,0.0,0.11,0.11,0.11,0.08,0.0,0.08,0.08,0.08,Matches,2024-2025,Osasuna
Juan Cruz Armada,es ESP,DF,32,29,21,1680.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.0,0.2,9.0,53.0,12.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,2024-2025,Osasuna
Pablo Ibáñez,es ESP,MF,25,32,16,1507.0,16.7,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,1.6,1.6,1.6,3.2,21.0,51.0,31.0,0.06,0.06,0.12,0.06,0.12,0.11,0.11,0.22,0.11,0.22,Matches,2024-2025,Osasuna
Moi Gómez,es ESP,"MF,FW",30,28,8,965.0,10.7,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.8,1.2,13.0,49.0,16.0,0.09,0.0,0.09,0.09,0.09,0.05,0.08,0.14,0.05,0.14,Matches,2024-2025,Osasuna
