Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Matthias Ginter,de GER,DF,28,47,46,4219.0,46.9,5.0,3.0,8.0,5.0,0.0,0.0,5.0,0.0,2.2,2.2,1.7,3.9,30.0,161.0,16.0,0.11,0.06,0.17,0.11,0.17,0.05,0.04,0.1,0.05,0.1,Matches,2022-2023,Freiburg
Mark Flekken,nl NED,GK,29,44,44,3990.0,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,2022-2023,Freiburg
Nicolas Höfler,de GER,MF,32,44,43,3907.0,43.4,2.0,1.0,3.0,2.0,0.0,0.0,13.0,1.0,2.1,2.1,1.3,3.4,16.0,155.0,13.0,0.05,0.02,0.07,0.05,0.07,0.05,0.03,0.09,0.05,0.09,Matches,2022-2023,Freiburg
Christian Günter,de GER,"DF,MF",29,46,44,3904.0,43.4,1.0,6.0,7.0,1.0,0.0,0.0,6.0,0.0,1.6,1.6,6.9,8.5,57.0,98.0,192.0,0.02,0.14,0.16,0.02,0.16,0.04,0.18,0.22,0.04,0.22,Matches,2022-2023,Freiburg
Philipp Lienhart,at AUT,DF,26,39,36,3375.0,37.5,2.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,1.7,1.7,0.3,2.0,26.0,106.0,4.0,0.05,0.0,0.05,0.05,0.05,0.05,0.01,0.06,0.05,0.06,Matches,2022-2023,Freiburg
Ritsu Doan,jp JPN,"MF,FW",24,45,40,3280.0,36.4,7.0,5.0,12.0,7.0,0.0,0.0,4.0,0.0,8.3,8.3,3.8,12.1,96.0,85.0,210.0,0.19,0.14,0.33,0.19,0.33,0.26,0.12,0.38,0.26,0.38,Matches,2022-2023,Freiburg
Vincenzo Grifo,it ITA,"MF,FW",29,46,39,3278.0,36.4,17.0,7.0,24.0,9.0,8.0,9.0,3.0,0.0,11.9,4.7,6.7,11.4,92.0,180.0,167.0,0.47,0.19,0.66,0.25,0.44,0.37,0.21,0.58,0.14,0.35,Matches,2022-2023,Freiburg
Maximilian Eggestein,de GER,MF,25,43,37,3238.0,36.0,1.0,3.0,4.0,1.0,0.0,0.0,6.0,0.0,1.2,1.2,1.8,3.0,23.0,114.0,57.0,0.03,0.08,0.11,0.03,0.11,0.04,0.06,0.1,0.04,0.1,Matches,2022-2023,Freiburg
Michael Gregoritsch,at AUT,FW,28,42,35,2832.0,31.5,15.0,5.0,20.0,15.0,0.0,0.0,7.0,0.0,12.0,12.0,3.3,15.3,24.0,67.0,139.0,0.48,0.16,0.64,0.48,0.64,0.44,0.12,0.57,0.44,0.57,Matches,2022-2023,Freiburg
