Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Mikel Merino,es ESP,MF,23,42,41,3679.0,40.9,6.0,1.0,7.0,6.0,0.0,0.0,11.0,0.0,3.1,3.1,2.1,5.2,47.0,262.0,95.0,0.15,0.02,0.17,0.15,0.17,0.09,0.06,0.15,0.09,0.15,Matches,2019-2020,Real Sociedad
Mikel Oyarzabal,es ESP,"FW,MF",22,43,42,3566.0,39.6,13.0,12.0,25.0,6.0,7.0,7.0,5.0,0.0,8.4,5.3,7.4,12.7,86.0,115.0,256.0,0.33,0.3,0.63,0.15,0.45,0.25,0.22,0.47,0.16,0.37,Matches,2019-2020,Real Sociedad
Igor Zubeldia,es ESP,"MF,DF",22,39,34,3136.0,34.8,0.0,1.0,1.0,0.0,0.0,0.0,11.0,0.0,0.4,0.4,0.3,0.7,22.0,127.0,7.0,0.0,0.03,0.03,0.0,0.03,0.01,0.01,0.02,0.01,0.02,Matches,2019-2020,Real Sociedad
Robin Le Normand,es ESP,DF,22,37,31,2934.0,32.6,1.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,1.5,1.5,0.3,1.8,15.0,99.0,2.0,0.03,0.0,0.03,0.03,0.03,0.05,0.01,0.07,0.05,0.07,Matches,2019-2020,Real Sociedad
Martin Ødegaard,no NOR,MF,20,36,34,2927.0,32.5,7.0,9.0,16.0,7.0,0.0,0.0,4.0,0.0,3.0,3.0,6.5,9.5,112.0,219.0,121.0,0.22,0.28,0.49,0.22,0.49,0.11,0.23,0.34,0.11,0.34,Matches,2019-2020,Real Sociedad
Álex Remiro,es ESP,GK,24,31,31,2790.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,2019-2020,Real Sociedad
Nacho Monreal,es ESP,DF,33,34,31,2781.0,30.9,2.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,3.1,3.1,1.8,4.9,40.0,85.0,129.0,0.06,0.0,0.06,0.06,0.06,0.12,0.07,0.18,0.12,0.18,Matches,2019-2020,Real Sociedad
Joseba Zaldúa,es ESP,DF,27,32,31,2725.0,30.3,0.0,2.0,2.0,0.0,0.0,0.0,10.0,1.0,0.2,0.2,1.4,1.7,56.0,99.0,141.0,0.0,0.07,0.07,0.0,0.07,0.01,0.05,0.06,0.01,0.06,Matches,2019-2020,Real Sociedad
Portu,es ESP,"FW,MF",27,39,27,2593.0,28.8,7.0,7.0,14.0,7.0,0.0,1.0,5.0,0.0,6.0,5.3,5.4,10.6,67.0,56.0,226.0,0.24,0.24,0.49,0.24,0.49,0.23,0.2,0.43,0.2,0.4,Matches,2019-2020,Real Sociedad
