Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Mohamed Salah,eg EGY,FW,30,51,48,4292.0,47.7,30.0,16.0,46.0,26.0,4.0,6.0,2.0,0.0,25.6,21.7,9.7,31.4,144.0,174.0,508.0,0.63,0.34,0.96,0.55,0.88,0.59,0.22,0.81,0.5,0.72,Matches,2022-2023,Liverpool
Alisson,br BRA,GK,29,47,47,4230.0,47.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.3,0.0,3.0,0.0,0.0,0.02,0.02,0.0,0.02,0.0,0.01,0.01,0.0,0.01,Matches,2022-2023,Liverpool
Trent Alexander-Arnold,eng ENG,DF,23,47,44,3763.0,41.8,4.0,10.0,14.0,4.0,0.0,0.0,7.0,0.0,2.7,2.7,12.6,15.3,54.0,287.0,172.0,0.1,0.24,0.33,0.1,0.33,0.07,0.32,0.39,0.07,0.39,Matches,2022-2023,Liverpool
Virgil van Dijk,nl NED,DF,31,41,41,3645.0,40.5,3.0,2.0,5.0,3.0,0.0,0.0,4.0,0.0,3.6,3.6,1.2,4.9,15.0,160.0,9.0,0.07,0.05,0.12,0.07,0.12,0.09,0.03,0.12,0.09,0.12,Matches,2022-2023,Liverpool
Fabinho,br BRA,MF,28,49,40,3534.0,39.3,0.0,2.0,2.0,0.0,0.0,0.0,13.0,0.0,0.7,0.7,2.4,3.1,20.0,196.0,45.0,0.0,0.05,0.05,0.0,0.05,0.02,0.06,0.08,0.02,0.08,Matches,2022-2023,Liverpool
Andrew Robertson,sct SCO,DF,28,43,37,3321.0,36.9,0.0,11.0,11.0,0.0,0.0,0.0,4.0,0.0,1.4,1.4,6.6,8.1,89.0,183.0,223.0,0.0,0.3,0.3,0.0,0.3,0.04,0.2,0.24,0.04,0.24,Matches,2022-2023,Liverpool
Jordan Henderson,eng ENG,MF,32,43,29,2556.0,28.4,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,1.4,1.4,3.8,5.1,42.0,214.0,94.0,0.0,0.11,0.11,0.0,0.11,0.05,0.14,0.2,0.05,0.2,Matches,2022-2023,Liverpool
Darwin Núñez,uy URU,FW,23,42,26,2393.0,26.6,15.0,5.0,20.0,15.0,0.0,0.0,3.0,1.0,16.6,16.6,5.4,22.0,74.0,34.0,231.0,0.56,0.19,0.75,0.56,0.75,0.71,0.23,0.95,0.71,0.95,Matches,2022-2023,Liverpool
Harvey Elliott,eng ENG,MF,19,46,25,2301.0,25.6,5.0,2.0,7.0,5.0,0.0,0.0,3.0,0.0,3.2,3.2,3.8,7.0,69.0,170.0,150.0,0.2,0.08,0.27,0.2,0.27,0.14,0.17,0.32,0.14,0.32,Matches,2022-2023,Liverpool
Joe Gomez,eng ENG,DF,25,31,23,2160.0,24.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.3,0.3,0.4,0.8,20.0,126.0,7.0,0.0,0.04,0.04,0.0,0.04,0.02,0.02,0.04,0.02,0.04,Matches,2022-2023,Liverpool
