Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Amir Rrahmani,xk KVX,DF,30,39,39,3526.0,39.2,1.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,2.9,2.9,1.1,4.0,30.0,188.0,2.0,0.03,0.08,0.1,0.03,0.1,0.08,0.03,0.11,0.08,0.11,Matches,2024-2025,Napoli
Giovanni Di Lorenzo,it ITA,DF,30,39,38,3469.0,38.5,3.0,2.0,5.0,3.0,0.0,0.0,6.0,0.0,2.8,2.8,3.9,6.7,50.0,224.0,163.0,0.08,0.05,0.13,0.08,0.13,0.08,0.1,0.18,0.08,0.18,Matches,2024-2025,Napoli
Alex Meret,it ITA,GK,27,35,35,3125.0,34.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024-2025,Napoli
Andre-Frank Zambo Anguissa,cm CMR,MF,28,37,33,3006.0,33.4,6.0,4.0,10.0,6.0,0.0,0.0,6.0,0.0,4.4,4.4,2.4,6.8,24.0,144.0,119.0,0.18,0.12,0.3,0.18,0.3,0.14,0.08,0.22,0.14,0.22,Matches,2024-2025,Napoli
Scott McTominay,sct SCO,MF,27,36,33,2971.0,33.0,13.0,4.0,17.0,13.0,0.0,0.0,3.0,0.0,7.4,7.4,2.7,10.1,56.0,112.0,131.0,0.39,0.12,0.51,0.39,0.51,0.23,0.08,0.31,0.23,0.31,Matches,2024-2025,Napoli
Matteo Politano,it ITA,"FW,MF",30,39,35,2908.0,32.3,3.0,4.0,7.0,3.0,0.0,0.0,3.0,0.0,3.1,3.1,4.8,7.9,135.0,129.0,278.0,0.09,0.12,0.22,0.09,0.22,0.1,0.15,0.25,0.1,0.25,Matches,2024-2025,Napoli
Romelu Lukaku,be BEL,FW,31,38,35,2871.0,31.9,14.0,11.0,25.0,11.0,3.0,4.0,4.0,0.0,13.0,9.8,4.0,13.8,31.0,36.0,219.0,0.44,0.34,0.78,0.34,0.69,0.41,0.13,0.54,0.31,0.44,Matches,2024-2025,Napoli
Stanislav Lobotka,sk SVK,MF,29,35,33,2818.0,31.3,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,1.2,1.5,30.0,118.0,32.0,0.0,0.06,0.06,0.0,0.06,0.01,0.04,0.05,0.01,0.05,Matches,2024-2025,Napoli
Mathías Olivera,uy URU,DF,26,33,26,2418.0,26.9,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,1.1,1.1,1.7,2.8,46.0,126.0,62.0,0.0,0.07,0.07,0.0,0.07,0.04,0.07,0.11,0.04,0.11,Matches,2024-2025,Napoli
