Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Conor Coady,eng ENG,DF,28,42,41,3743.0,41.6,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,2.8,2.8,0.1,2.8,6.0,35.0,3.0,0.1,0.0,0.1,0.1,0.1,0.07,0.0,0.08,0.07,0.08,Matches,2021-2022,Wolves
José Sá,pt POR,GK,28,37,37,3285.0,36.5,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.9,0.9,0.0,2.0,0.0,0.0,0.03,0.03,0.0,0.03,0.0,0.02,0.02,0.0,0.02,Matches,2021-2022,Wolves
João Moutinho,pt POR,MF,34,39,36,3232.0,35.9,2.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0,1.3,1.3,2.7,3.9,42.0,196.0,37.0,0.06,0.03,0.08,0.06,0.08,0.04,0.08,0.12,0.04,0.12,Matches,2021-2022,Wolves
Max Kilman,eng ENG,DF,24,34,34,3077.0,34.2,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.1,1.1,0.2,1.3,31.0,95.0,7.0,0.03,0.0,0.03,0.03,0.03,0.04,0.01,0.04,0.04,0.04,Matches,2021-2022,Wolves
Rúben Neves,pt POR,MF,24,36,34,2955.0,32.8,4.0,2.0,6.0,4.0,0.0,0.0,11.0,0.0,1.1,1.1,3.1,4.3,34.0,202.0,19.0,0.12,0.06,0.18,0.12,0.18,0.04,0.11,0.14,0.04,0.14,Matches,2021-2022,Wolves
Romain Saïss,ma MAR,DF,31,32,32,2795.0,31.1,3.0,0.0,3.0,3.0,0.0,0.0,6.0,0.0,2.7,2.7,0.3,3.1,18.0,137.0,9.0,0.1,0.0,0.1,0.1,0.1,0.09,0.01,0.1,0.09,0.1,Matches,2021-2022,Wolves
Raúl Jiménez,mx MEX,FW,30,36,30,2681.0,29.8,6.0,5.0,11.0,5.0,1.0,1.0,9.0,2.0,6.1,5.4,3.1,8.5,40.0,65.0,163.0,0.2,0.17,0.37,0.17,0.34,0.21,0.1,0.31,0.19,0.29,Matches,2021-2022,Wolves
Nélson Semedo,pt POR,"MF,DF",27,28,27,2357.0,26.2,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.6,1.6,1.3,2.9,79.0,78.0,146.0,0.04,0.04,0.08,0.04,0.08,0.07,0.06,0.12,0.07,0.12,Matches,2021-2022,Wolves
Leander Dendoncker,be BEL,MF,26,34,25,2323.0,25.8,3.0,4.0,7.0,3.0,0.0,0.0,4.0,0.0,2.2,2.2,1.1,3.3,9.0,64.0,45.0,0.12,0.15,0.27,0.12,0.27,0.1,0.05,0.15,0.1,0.15,Matches,2021-2022,Wolves
Rayan Aït-Nouri,dz ALG,"DF,MF",20,27,24,2163.0,24.0,1.0,4.0,5.0,1.0,0.0,0.0,4.0,0.0,0.6,0.6,1.6,2.2,60.0,49.0,127.0,0.04,0.17,0.21,0.04,0.21,0.03,0.08,0.11,0.03,0.11,Matches,2021-2022,Wolves
Hwang Hee-chan,kr KOR,"FW,MF",25,31,21,1936.0,21.5,5.0,1.0,6.0,5.0,0.0,0.0,2.0,0.0,4.4,4.4,1.3,5.8,66.0,57.0,114.0,0.23,0.05,0.28,0.23,0.28,0.22,0.07,0.29,0.22,0.29,Matches,2021-2022,Wolves
