Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Marvin Friedrich,de GER,DF,24,36,36,3270.0,36.3,5.0,2.0,7.0,5.0,0.0,0.0,2.0,0.0,1.6,1.6,2.5,4.1,30.0,123.0,13.0,0.14,0.06,0.19,0.14,0.19,0.05,0.07,0.12,0.05,0.12,Matches,2020-2021,Union Berlin
Robin Knoche,de GER,DF,28,36,36,3252.0,36.1,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.3,1.3,0.2,1.5,16.0,102.0,2.0,0.03,0.0,0.03,0.03,0.03,0.04,0.01,0.04,0.04,0.04,Matches,2020-2021,Union Berlin
Andreas Luthe,de GER,GK,33,32,32,2888.0,32.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020-2021,Union Berlin
Christopher Trimmel,at AUT,"DF,FW",33,33,32,2768.0,30.8,1.0,9.0,10.0,1.0,0.0,0.0,10.0,0.0,0.3,0.3,5.9,6.3,47.0,85.0,78.0,0.03,0.29,0.33,0.03,0.33,0.01,0.21,0.22,0.01,0.22,Matches,2020-2021,Union Berlin
Robert Andrich,de GER,MF,25,31,30,2646.0,29.4,5.0,2.0,7.0,5.0,0.0,0.0,5.0,1.0,2.6,2.6,2.0,4.5,25.0,128.0,31.0,0.17,0.07,0.24,0.17,0.24,0.09,0.07,0.16,0.09,0.16,Matches,2020-2021,Union Berlin
Christopher Lenz,de GER,"DF,FW",25,28,28,2324.0,25.8,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,2.8,3.8,46.0,94.0,109.0,0.0,0.12,0.12,0.0,0.12,0.04,0.11,0.15,0.04,0.15,Matches,2020-2021,Union Berlin
Marcus Ingvartsen,dk DEN,"MF,FW",24,31,25,2083.0,23.1,3.0,5.0,8.0,3.0,0.0,1.0,4.0,0.0,4.0,3.2,2.1,5.3,29.0,53.0,107.0,0.13,0.22,0.35,0.13,0.35,0.18,0.09,0.28,0.15,0.24,Matches,2020-2021,Union Berlin
Grischa Prömel,de GER,MF,25,26,23,2006.0,22.3,4.0,1.0,5.0,4.0,0.0,0.0,8.0,0.0,1.8,1.8,1.0,2.7,18.0,66.0,33.0,0.18,0.04,0.22,0.18,0.22,0.09,0.05,0.14,0.09,0.14,Matches,2020-2021,Union Berlin
Max Kruse,de GER,"FW,MF",32,22,19,1629.0,18.1,11.0,5.0,16.0,6.0,5.0,6.0,0.0,0.0,6.8,2.0,4.2,6.2,38.0,74.0,116.0,0.61,0.28,0.88,0.33,0.61,0.38,0.23,0.61,0.11,0.34,Matches,2020-2021,Union Berlin
Taiwo Awoniyi,ng NGA,FW,22,22,17,1449.0,16.1,5.0,2.0,7.0,5.0,0.0,0.0,0.0,0.0,6.1,6.1,1.3,7.4,19.0,16.0,108.0,0.31,0.12,0.43,0.31,0.43,0.4,0.08,0.49,0.4,0.49,Matches,2020-2021,Union Berlin
Nico Schlotterbeck,de GER,DF,20,17,16,1405.0,15.6,2.0,0.0,2.0,2.0,0.0,0.0,5.0,1.0,2.3,2.3,0.6,2.9,23.0,74.0,5.0,0.13,0.0,0.13,0.13,0.13,0.16,0.04,0.2,0.16,0.2,Matches,2020-2021,Union Berlin
Sheraldo Becker,sr SUR,"FW,MF",25,20,16,1235.0,13.7,3.0,3.0,6.0,3.0,0.0,0.0,2.0,0.0,1.5,1.5,3.1,4.6,61.0,22.0,87.0,0.22,0.22,0.44,0.22,0.44,0.12,0.25,0.37,0.12,0.37,Matches,2020-2021,Union Berlin
Christian Gentner,de GER,MF,34,23,14,1123.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.8,1.3,8.0,45.0,24.0,0.0,0.0,0.0,0.0,0.0,0.04,0.07,0.11,0.04,0.11,Matches,2020-2021,Union Berlin
Marius Bülter,de GER,"FW,MF",27,28,9,1101.0,12.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.5,1.5,0.9,2.4,24.0,17.0,71.0,0.08,0.0,0.08,0.08,0.08,0.14,0.08,0.22,0.14,0.22,Matches,2020-2021,Union Berlin
Julian Ryerson,no NOR,"DF,MF",22,26,10,1084.0,12.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.9,1.1,15.0,32.0,38.0,0.0,0.17,0.17,0.0,0.17,0.02,0.07,0.1,0.02,0.1,Matches,2020-2021,Union Berlin
