Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Mathew Ryan,au AUS,GK,27,38,38,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019-2020,Brighton
Lewis Dunk,eng ENG,DF,27,36,36,3230.0,35.9,3.0,3.0,6.0,3.0,0.0,0.0,9.0,0.0,4.5,4.5,1.5,6.0,18.0,110.0,5.0,0.08,0.08,0.17,0.08,0.17,0.13,0.04,0.17,0.13,0.17,Matches,2019-2020,Brighton
Dan Burn,eng ENG,DF,27,34,33,2880.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,1.2,1.3,2.5,52.0,135.0,93.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.04,0.08,Matches,2019-2020,Brighton
Neal Maupay,fr FRA,FW,22,38,31,2856.0,31.7,10.0,3.0,13.0,9.0,1.0,2.0,4.0,0.0,13.4,11.8,2.1,13.9,63.0,66.0,255.0,0.32,0.09,0.41,0.28,0.38,0.44,0.07,0.5,0.38,0.45,Matches,2019-2020,Brighton
Adam Webster,eng ENG,DF,24,33,33,2848.0,31.6,3.0,1.0,4.0,3.0,0.0,0.0,4.0,0.0,1.3,1.3,1.3,2.6,29.0,119.0,4.0,0.09,0.03,0.13,0.09,0.13,0.05,0.04,0.09,0.05,0.09,Matches,2019-2020,Brighton
Davy Pröpper,nl NED,MF,27,35,32,2829.0,31.4,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,1.6,1.6,2.5,4.2,55.0,265.0,43.0,0.03,0.06,0.1,0.03,0.1,0.05,0.08,0.13,0.05,0.13,Matches,2019-2020,Brighton
Dale Stephens,eng ENG,MF,30,34,29,2620.0,29.1,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,0.6,0.6,1.3,1.9,9.0,160.0,14.0,0.0,0.03,0.03,0.0,0.03,0.02,0.05,0.07,0.02,0.07,Matches,2019-2020,Brighton
Aaron Mooy,au AUS,"MF,FW",28,32,26,2175.0,24.2,2.0,2.0,4.0,2.0,0.0,0.0,3.0,1.0,2.3,2.3,4.5,6.8,71.0,158.0,135.0,0.08,0.08,0.17,0.08,0.17,0.1,0.19,0.29,0.1,0.29,Matches,2019-2020,Brighton
Leandro Trossard,be BEL,"FW,MF",24,31,22,2011.0,22.3,5.0,3.0,8.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,3.9,9.0,68.0,95.0,228.0,0.22,0.13,0.36,0.22,0.36,0.23,0.18,0.4,0.23,0.4,Matches,2019-2020,Brighton
