Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Alberto Brignoli,it ITA,GK,27,39,39,3540.0,39.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019-2020,Empoli
Leonardo Mancuso,it ITA,FW,27,41,33,2916.0,32.4,14.0,5.0,19.0,12.0,2.0,3.0,0.0,0.0,14.9,12.5,3.3,15.8,38.0,35.0,186.0,0.43,0.15,0.59,0.37,0.52,0.51,0.11,0.62,0.43,0.54,Matches,2019-2020,Empoli
Simone Romagnoli,it ITA,DF,29,32,30,2686.0,29.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.1,1.0,15.0,118.0,5.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.04,0.03,0.04,Matches,2019-2020,Empoli
Davide Frattesi,it ITA,MF,19,40,30,2685.0,29.8,5.0,2.0,7.0,5.0,0.0,0.0,4.0,0.0,5.7,5.7,4.4,10.1,79.0,148.0,184.0,0.17,0.07,0.23,0.17,0.23,0.2,0.16,0.36,0.2,0.36,Matches,2019-2020,Empoli
Jure Balkovec,si SVN,DF,24,34,27,2585.0,28.7,1.0,6.0,7.0,1.0,0.0,0.0,6.0,1.0,0.9,0.9,5.0,5.8,57.0,169.0,112.0,0.03,0.21,0.24,0.03,0.24,0.03,0.18,0.21,0.03,0.21,Matches,2019-2020,Empoli
Domenico Maietta,it ITA,DF,36,29,29,2514.0,27.9,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.3,0.3,0.2,0.5,15.0,102.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches,2019-2020,Empoli
Nedim Bajrami,al ALB,"FW,MF",20,29,22,2008.0,22.3,5.0,4.0,9.0,5.0,0.0,0.0,1.0,0.0,4.4,4.4,2.9,7.3,61.0,71.0,178.0,0.22,0.18,0.4,0.22,0.4,0.21,0.14,0.34,0.21,0.34,Matches,2019-2020,Empoli
Filippo Bandinelli,it ITA,MF,24,32,25,2000.0,22.2,1.0,1.0,2.0,1.0,0.0,0.0,5.0,1.0,1.9,1.9,2.4,4.3,66.0,92.0,112.0,0.05,0.05,0.09,0.05,0.09,0.1,0.12,0.22,0.1,0.22,Matches,2019-2020,Empoli
Freddie Veseli,al ALB,DF,26,21,20,1859.0,20.7,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.9,1.0,31.0,95.0,55.0,0.0,0.05,0.05,0.0,0.05,0.0,0.05,0.06,0.0,0.06,Matches,2019-2020,Empoli
Samuele Ricci,it ITA,MF,17,29,19,1767.0,19.6,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.3,1.3,1.0,2.3,28.0,107.0,30.0,0.0,0.0,0.0,0.0,0.0,0.07,0.05,0.12,0.07,0.12,Matches,2019-2020,Empoli
Leo Štulac,si SVN,MF,24,26,19,1720.0,19.1,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.1,17.0,106.0,7.0,0.1,0.0,0.1,0.1,0.1,0.06,0.06,0.12,0.06,0.12,Matches,2019-2020,Empoli
Jacopo Dezi,it ITA,MF,27,20,18,1591.0,17.7,3.0,2.0,5.0,3.0,0.0,0.0,4.0,0.0,1.8,1.8,3.8,5.6,39.0,72.0,103.0,0.17,0.11,0.28,0.17,0.28,0.11,0.25,0.36,0.11,0.36,Matches,2019-2020,Empoli
Riccardo Fiamozzi,it ITA,DF,26,17,15,1438.0,16.0,0.0,3.0,3.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2.1,2.1,40.0,107.0,76.0,0.0,0.19,0.19,0.0,0.19,0.0,0.13,0.13,0.0,0.13,Matches,2019-2020,Empoli
Dimitris Nikolaou,gr GRE,DF,20,18,15,1387.0,15.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.1,0.4,14.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,Matches,2019-2020,Empoli
Antonino La Gumina,it ITA,FW,23,19,16,1365.0,15.2,4.0,0.0,4.0,2.0,2.0,3.0,3.0,0.0,7.4,5.0,0.7,5.7,21.0,15.0,86.0,0.26,0.0,0.26,0.13,0.13,0.54,0.05,0.59,0.37,0.42,Matches,2019-2020,Empoli
Liam Henderson,sct SCO,MF,23,15,14,1230.0,13.7,1.0,4.0,5.0,1.0,0.0,0.0,6.0,1.0,0.9,0.9,2.3,3.2,19.0,76.0,47.0,0.07,0.29,0.37,0.07,0.37,0.07,0.17,0.23,0.07,0.23,Matches,2019-2020,Empoli
Gennaro Tutino,it ITA,FW,22,16,11,981.0,10.9,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,2.2,2.2,1.7,3.9,51.0,51.0,119.0,0.28,0.09,0.37,0.28,0.37,0.2,0.16,0.36,0.2,0.36,Matches,2019-2020,Empoli
Amato Ciciretti,it ITA,FW,25,17,10,965.0,10.7,4.0,1.0,5.0,3.0,1.0,1.0,0.0,0.0,2.6,1.8,1.7,3.5,36.0,48.0,107.0,0.37,0.09,0.47,0.28,0.37,0.24,0.16,0.4,0.17,0.32,Matches,2019-2020,Empoli
Luca Antonelli,it ITA,DF,32,13,11,856.0,9.5,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,1.3,1.3,0.8,2.1,25.0,48.0,32.0,0.21,0.11,0.32,0.21,0.32,0.17,0.11,0.28,0.17,0.28,Matches,2019-2020,Empoli
Francisco Sierralta,cl CHI,DF,22,11,7,790.0,8.8,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.3,0.3,0.0,0.3,2.0,32.0,3.0,0.11,0.0,0.11,0.11,0.11,0.04,0.0,0.04,0.04,0.04,Matches,2019-2020,Empoli
Karim Laribi,tn TUN,MF,28,16,8,749.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.9,0.9,0.4,1.2,18.0,28.0,43.0,0.0,0.0,0.0,0.0,0.0,0.15,0.06,0.21,0.15,0.21,Matches,2019-2020,Empoli
Stefano Moreo,it ITA,FW,26,17,6,657.0,7.3,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.8,1.8,1.1,2.9,5.0,10.0,43.0,0.14,0.27,0.41,0.14,0.41,0.27,0.17,0.45,0.27,0.45,Matches,2019-2020,Empoli
Andrea La Mantia,it ITA,FW,28,12,5,537.0,6.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,3.1,3.1,1.3,4.4,0.0,8.0,37.0,0.34,0.0,0.34,0.34,0.34,0.52,0.21,0.73,0.52,0.73,Matches,2019-2020,Empoli
Szymon Żurkowski,pl POL,MF,21,7,4,373.0,4.1,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.6,0.6,0.2,0.8,11.0,22.0,20.0,0.24,0.0,0.24,0.24,0.24,0.14,0.05,0.19,0.14,0.19,Matches,2019-2020,Empoli
Roberto Pirrello,it ITA,DF,23,4,4,343.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.1,0.2,3.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.06,0.03,0.06,Matches,2019-2020,Empoli
Marcello Gazzola,it ITA,DF,34,10,4,263.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,6.0,22.0,12.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,Matches,2019-2020,Empoli
Kevin Piscopo,it ITA,FW,21,5,3,249.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.7,1.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.33,0.01,0.35,0.33,0.35,Matches,2019-2020,Empoli
