Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Gianluigi Donnarumma,it ITA,GK,23,48,48,4309.0,47.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022-2023,Paris S-G
Sergio Ramos,es ESP,DF,36,45,42,3695.0,41.1,4.0,1.0,4.0,4.0,0.0,0.0,5.0,1.0,2.0,2.0,0.2,2.2,18.0,187.0,14.0,0.1,0.02,0.1,0.1,0.1,0.05,0.0,0.06,0.05,0.06,Matches,2022-2023,Paris S-G
Marquinhos,br BRA,DF,28,44,41,3640.0,40.4,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,2.2,2.2,0.6,2.8,5.0,116.0,15.0,0.05,0.0,0.05,0.05,0.05,0.06,0.02,0.07,0.06,0.07,Matches,2022-2023,Paris S-G
Lionel Messi,ar ARG,"FW,MF",35,41,41,3630.0,40.3,21.0,20.0,40.0,21.0,0.0,0.0,0.0,0.0,18.1,18.1,15.6,33.7,139.0,353.0,248.0,0.52,0.51,1.02,0.52,1.02,0.47,0.41,0.88,0.47,0.88,Matches,2022-2023,Paris S-G
Kylian Mbappé,fr FRA,FW,23,43,40,3559.0,39.5,41.0,9.0,50.0,37.0,4.0,6.0,6.0,0.0,29.9,25.0,8.4,33.4,210.0,160.0,561.0,1.04,0.23,1.26,0.94,1.16,0.78,0.22,0.99,0.65,0.87,Matches,2022-2023,Paris S-G
Vitinha,pt POR,MF,22,48,40,3339.0,37.1,2.0,4.0,6.0,2.0,0.0,0.0,4.0,0.0,3.6,3.6,3.2,6.8,61.0,172.0,110.0,0.05,0.11,0.17,0.05,0.17,0.11,0.1,0.2,0.11,0.2,Matches,2022-2023,Paris S-G
Danilo Pereira,pt POR,"DF,MF",30,44,34,3036.0,33.7,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,2.4,2.4,0.5,2.8,29.0,173.0,12.0,0.06,0.03,0.09,0.06,0.09,0.07,0.01,0.09,0.07,0.09,Matches,2022-2023,Paris S-G
Marco Verratti,it ITA,MF,29,38,36,2969.0,33.0,0.0,1.0,1.0,0.0,0.0,0.0,14.0,1.0,0.9,0.9,3.0,3.8,52.0,307.0,64.0,0.0,0.03,0.03,0.0,0.03,0.03,0.09,0.12,0.03,0.12,Matches,2022-2023,Paris S-G
Achraf Hakimi,ma MAR,"DF,MF",23,39,32,2833.0,31.5,5.0,5.0,10.0,5.0,0.0,0.0,8.0,2.0,4.3,4.3,3.4,7.7,103.0,118.0,292.0,0.16,0.16,0.33,0.16,0.33,0.15,0.12,0.26,0.15,0.26,Matches,2022-2023,Paris S-G
