Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Marten de Roon,nl NED,MF,29,46,41,3841.0,42.7,1.0,2.0,3.0,1.0,0.0,0.0,10.0,1.0,0.7,0.7,1.0,1.7,41.0,272.0,37.0,0.02,0.05,0.07,0.02,0.07,0.02,0.03,0.04,0.02,0.04,Matches,2020-2021,Atalanta
Berat Djimsiti,al ALB,DF,27,46,40,3720.0,41.3,1.0,3.0,4.0,1.0,0.0,0.0,10.0,0.0,1.9,1.9,2.6,4.5,48.0,169.0,63.0,0.02,0.07,0.1,0.02,0.1,0.05,0.07,0.12,0.05,0.12,Matches,2020-2021,Atalanta
Remo Freuler,ch SUI,MF,28,46,44,3668.0,40.8,2.0,4.0,6.0,2.0,0.0,0.0,7.0,1.0,2.3,2.3,4.6,6.9,82.0,271.0,72.0,0.05,0.1,0.15,0.05,0.15,0.06,0.13,0.19,0.06,0.19,Matches,2020-2021,Atalanta
Cristian Romero,ar ARG,DF,22,42,40,3530.0,39.2,3.0,4.0,7.0,3.0,0.0,0.0,15.0,0.0,1.9,1.9,1.6,3.4,28.0,84.0,12.0,0.08,0.1,0.18,0.08,0.18,0.05,0.04,0.1,0.05,0.1,Matches,2020-2021,Atalanta
Robin Gosens,de GER,DF,26,44,42,3505.0,38.9,12.0,8.0,20.0,12.0,0.0,0.0,10.0,1.0,9.5,9.5,3.8,13.3,81.0,157.0,242.0,0.31,0.21,0.51,0.31,0.51,0.28,0.11,0.39,0.28,0.39,Matches,2020-2021,Atalanta
Rafael Tolói,it ITA,DF,29,43,39,3443.0,38.3,2.0,0.0,2.0,2.0,0.0,0.0,10.0,1.0,3.3,3.3,1.2,4.5,42.0,184.0,81.0,0.05,0.0,0.05,0.05,0.05,0.09,0.03,0.13,0.09,0.13,Matches,2020-2021,Atalanta
Duván Zapata,co COL,FW,29,49,38,3192.0,35.5,19.0,13.0,32.0,18.0,1.0,2.0,0.0,0.0,19.9,19.1,5.6,24.7,112.0,66.0,392.0,0.54,0.37,0.9,0.51,0.87,0.62,0.18,0.79,0.59,0.77,Matches,2020-2021,Atalanta
José Luis Palomino,ar ARG,DF,30,46,30,2853.0,31.7,1.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,0.3,0.3,0.8,1.1,17.0,143.0,16.0,0.03,0.06,0.09,0.03,0.09,0.01,0.03,0.04,0.01,0.04,Matches,2020-2021,Atalanta
Pierluigi Gollini,it ITA,GK,25,32,32,2786.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020-2021,Atalanta
Matteo Pessina,it ITA,MF,23,40,31,2494.0,27.7,4.0,2.0,6.0,4.0,0.0,0.0,2.0,0.0,2.6,2.6,2.7,5.3,37.0,143.0,124.0,0.14,0.07,0.22,0.14,0.22,0.11,0.11,0.23,0.11,0.23,Matches,2020-2021,Atalanta
