Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Adrian Šemper,hr CRO,GK,25,39,39,3488.0,38.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2023-2024,Como
Alessandro Bellemo,it ITA,MF,27,37,34,2875.0,31.9,3.0,2.0,5.0,3.0,0.0,0.0,6.0,0.0,3.6,3.6,1.4,5.0,21.0,95.0,33.0,0.09,0.06,0.16,0.09,0.16,0.12,0.05,0.16,0.12,0.16,Matches,2023-2024,Como
Federico Barba,it ITA,DF,29,33,30,2701.0,30.0,3.0,0.0,3.0,3.0,0.0,0.0,2.0,1.0,1.6,1.6,0.4,2.1,16.0,78.0,6.0,0.1,0.0,0.1,0.1,0.1,0.06,0.01,0.07,0.06,0.07,Matches,2023-2024,Como
Lucas Da Cunha,fr FRA,"MF,FW",22,36,33,2685.0,29.8,7.0,6.0,13.0,7.0,0.0,0.0,7.0,0.0,3.4,3.4,3.9,7.3,75.0,144.0,181.0,0.23,0.2,0.44,0.23,0.44,0.12,0.14,0.25,0.12,0.25,Matches,2023-2024,Como
Cas Odenthal,nl NED,DF,22,31,30,2635.0,29.3,2.0,0.0,2.0,2.0,0.0,0.0,4.0,1.0,1.8,1.8,0.2,2.0,7.0,80.0,9.0,0.07,0.0,0.07,0.07,0.07,0.06,0.01,0.07,0.06,0.07,Matches,2023-2024,Como
Patrick Cutrone,it ITA,FW,25,33,30,2533.0,28.1,14.0,4.0,18.0,14.0,0.0,1.0,4.0,0.0,12.9,12.1,3.3,15.4,52.0,54.0,268.0,0.5,0.14,0.64,0.5,0.64,0.47,0.12,0.59,0.44,0.56,Matches,2023-2024,Como
Marco Curto,it ITA,DF,24,25,23,1990.0,22.1,0.0,3.0,3.0,0.0,0.0,0.0,7.0,0.0,0.2,0.2,2.2,2.4,24.0,88.0,17.0,0.0,0.14,0.14,0.0,0.14,0.01,0.1,0.11,0.01,0.11,Matches,2023-2024,Como
Alessandro Gabrielloni,it ITA,"FW,MF",29,38,23,1969.0,21.9,9.0,2.0,11.0,9.0,0.0,0.0,4.0,0.0,8.9,8.9,3.8,12.8,27.0,55.0,140.0,0.41,0.09,0.5,0.41,0.5,0.41,0.18,0.59,0.41,0.59,Matches,2023-2024,Como
Oliver Abildgaard,dk DEN,MF,27,29,21,1955.0,21.7,2.0,3.0,5.0,2.0,0.0,0.0,6.0,0.0,0.6,0.6,1.5,2.1,10.0,109.0,13.0,0.09,0.14,0.23,0.09,0.23,0.03,0.07,0.1,0.03,0.1,Matches,2023-2024,Como
