Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Thilo Kehrer,de GER,DF,28-248,40,39,3473.0,38.6,5.0,1.0,6.0,5.0,0.0,0.0,3.0,0.0,2.4,2.4,0.3,2.7,23.0,182.0,3.0,0.13,0.03,0.16,0.13,0.16,0.07,0.01,0.08,0.07,0.08,Matches,2024-2025,Monaco
Maghnes Akliouche,fr FRA,"FW,MF",23-091,43,38,3296.0,36.6,7.0,12.0,19.0,6.0,1.0,1.0,3.0,0.0,10.7,9.9,9.4,19.3,164.0,220.0,277.0,0.19,0.33,0.52,0.16,0.49,0.3,0.26,0.56,0.28,0.54,Matches,2024-2025,Monaco
Vanderson,br BRA,DF,23-340,41,35,3107.0,34.5,2.0,5.0,7.0,2.0,0.0,0.0,10.0,1.0,2.3,2.3,3.9,6.2,74.0,125.0,196.0,0.06,0.14,0.2,0.06,0.2,0.07,0.12,0.2,0.07,0.2,Matches,2024-2025,Monaco
Takumi Minamino,jp JPN,"MF,FW",30-131,43,36,3049.0,33.9,9.0,5.0,14.0,9.0,0.0,1.0,5.0,0.0,11.2,11.2,7.5,18.7,62.0,134.0,238.0,0.27,0.15,0.41,0.27,0.41,0.36,0.24,0.6,0.36,0.6,Matches,2024-2025,Monaco
Denis Zakaria,ch SUI,MF,28-188,34,32,2847.0,31.6,7.0,4.0,11.0,4.0,3.0,3.0,8.0,0.0,6.1,3.8,1.6,5.3,29.0,150.0,41.0,0.22,0.13,0.35,0.13,0.25,0.2,0.05,0.25,0.12,0.17,Matches,2024-2025,Monaco
Lamine Camara,sn SEN,MF,21-146,40,35,2768.0,30.8,2.0,7.0,9.0,2.0,0.0,0.0,12.0,1.0,2.5,2.5,4.9,7.4,32.0,164.0,56.0,0.07,0.23,0.29,0.07,0.29,0.09,0.16,0.25,0.09,0.25,Matches,2024-2025,Monaco
Breel Embolo,ch SUI,FW,28-102,42,31,2757.0,30.6,7.0,8.0,15.0,7.0,0.0,1.0,7.0,0.0,14.0,14.0,7.2,21.1,28.0,74.0,183.0,0.23,0.26,0.49,0.23,0.49,0.49,0.25,0.74,0.49,0.74,Matches,2024-2025,Monaco
Wilfried Singo,ci CIV,DF,24-153,35,31,2700.0,30.0,3.0,3.0,6.0,3.0,0.0,0.0,6.0,1.0,2.4,2.4,2.0,4.4,43.0,142.0,35.0,0.1,0.1,0.2,0.1,0.2,0.08,0.07,0.15,0.08,0.15,Matches,2024-2025,Monaco
Caio Henrique Oliveira Silva,br BRA,DF,27-300,38,28,2615.0,29.1,0.0,6.0,6.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,5.9,6.3,73.0,122.0,170.0,0.0,0.21,0.21,0.0,0.21,0.01,0.22,0.23,0.01,0.23,Matches,2024-2025,Monaco
