Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Stefan Lainer,at AUT,DF,32-272,22,6,779.0,8.7,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.3,0.3,1.0,1.3,25.0,25.0,32.0,0.12,0.0,0.12,0.12,0.12,0.04,0.12,0.15,0.04,0.15,Matches,2024-2025,Gladbach
Florian Neuhaus,de GER,MF,28-071,19,3,450.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.3,0.9,10.0,27.0,8.0,0.0,0.2,0.2,0.0,0.2,0.14,0.08,0.22,0.14,0.22,Matches,2024-2025,Gladbach
Fabio Chiarodia,it ITA,DF,19-355,17,4,442.0,4.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.4,0.7,1.0,10.0,1.0,0.2,0.0,0.2,0.2,0.2,0.07,0.1,0.17,0.07,0.17,Matches,2024-2025,Gladbach
Tiago Cardoso,lu LUX,GK,19-049,5,4,380.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024-2025,Gladbach
Shiō Fukuda,jp JPN,FW,21-048,6,0,60.0,0.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.0,1.0,3.0,1.5,0.0,1.5,1.5,1.5,0.65,0.0,0.65,0.65,0.65,Matches,2024-2025,Gladbach
Tobias Sippel,de GER,GK,37-065,1,0,59.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024-2025,Gladbach
Grant Ranos,am ARM,FW,21-310,2,0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024-2025,Gladbach
Noah Pesch,hr CRO,FW,20-008,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024-2025,Gladbach
Manu Koné,fr FRA,MF,24-009,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,2024-2025,Gladbach
Veit Stange,de GER,MF,21-107,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Gladbach
Charles Herrmann,de GER,FW,19-125,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Gladbach
Niklas Swider,de GER,MF,18-141,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Gladbach
