Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Iago Aspas,es ESP,FW,31,38,37,3316.0,36.8,14.0,3.0,17.0,9.0,5.0,7.0,10.0,0.0,14.6,9.0,4.4,13.4,106.0,125.0,256.0,0.38,0.08,0.46,0.24,0.33,0.4,0.12,0.52,0.25,0.37,Matches,2019-2020,Celta Vigo
Lucas Olaza,uy URU,DF,25,36,35,3160.0,35.1,1.0,3.0,4.0,1.0,0.0,0.0,5.0,0.0,0.8,0.8,3.5,4.3,61.0,128.0,126.0,0.03,0.09,0.11,0.03,0.11,0.02,0.1,0.12,0.02,0.12,Matches,2019-2020,Celta Vigo
Néstor Araujo,mx MEX,DF,27,35,33,3008.0,33.4,1.0,2.0,3.0,1.0,0.0,0.0,10.0,0.0,1.0,1.0,0.8,1.8,21.0,83.0,4.0,0.03,0.06,0.09,0.03,0.09,0.03,0.02,0.06,0.03,0.06,Matches,2019-2020,Celta Vigo
Rubén Blanco,es ESP,GK,24,33,33,2960.0,32.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019-2020,Celta Vigo
Joseph Aidoo,gh GHA,DF,23,33,28,2622.0,29.1,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.7,1.8,17.0,89.0,2.0,0.0,0.03,0.03,0.0,0.03,0.04,0.03,0.06,0.04,0.06,Matches,2019-2020,Celta Vigo
Rafinha,br BRA,MF,26,30,25,2149.0,23.9,4.0,2.0,6.0,4.0,0.0,0.0,5.0,1.0,1.5,1.5,1.9,3.5,70.0,140.0,63.0,0.17,0.08,0.25,0.17,0.25,0.07,0.08,0.15,0.07,0.15,Matches,2019-2020,Celta Vigo
Okay Yokuşlu,tr TUR,MF,25,26,24,1973.0,21.9,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,0.6,0.6,1.5,2.1,17.0,74.0,23.0,0.0,0.09,0.09,0.0,0.09,0.03,0.07,0.1,0.03,0.1,Matches,2019-2020,Celta Vigo
Hugo Mallo,es ESP,DF,28,27,22,1965.0,21.8,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.5,0.5,0.8,1.3,40.0,87.0,110.0,0.0,0.05,0.05,0.0,0.05,0.02,0.04,0.06,0.02,0.06,Matches,2019-2020,Celta Vigo
Santi Mina,es ESP,"FW,MF",23,34,21,1944.0,21.6,6.0,3.0,9.0,6.0,0.0,0.0,4.0,0.0,6.1,6.1,3.4,9.5,35.0,61.0,180.0,0.28,0.14,0.42,0.28,0.42,0.28,0.16,0.44,0.28,0.44,Matches,2019-2020,Celta Vigo
Fran Beltrán,es ESP,MF,20,28,22,1830.0,20.3,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.5,1.5,0.6,2.1,16.0,67.0,44.0,0.05,0.0,0.05,0.05,0.05,0.07,0.03,0.1,0.07,0.1,Matches,2019-2020,Celta Vigo
Denis Suárez,es ESP,"MF,FW",25,27,21,1750.0,19.4,1.0,5.0,6.0,1.0,0.0,1.0,2.0,0.0,2.0,1.2,5.0,6.2,93.0,117.0,115.0,0.05,0.26,0.31,0.05,0.31,0.11,0.27,0.38,0.07,0.34,Matches,2019-2020,Celta Vigo
Brais Méndez,es ESP,"MF,FW",22,32,16,1549.0,17.2,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,2.1,2.1,1.0,3.1,35.0,69.0,113.0,0.0,0.12,0.12,0.0,0.12,0.13,0.06,0.19,0.13,0.19,Matches,2019-2020,Celta Vigo
Jeison Murillo,co COL,DF,27,18,17,1529.0,17.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.5,0.5,0.1,0.6,1.0,33.0,3.0,0.06,0.0,0.06,0.06,0.06,0.03,0.0,0.04,0.03,0.04,Matches,2019-2020,Celta Vigo
Kevin Vázquez,es ESP,DF,26,18,17,1445.0,16.1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.3,0.4,22.0,50.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches,2019-2020,Celta Vigo
Stanislav Lobotka,sk SVK,MF,24,17,17,1383.0,15.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.3,0.9,27.0,84.0,22.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06,Matches,2019-2020,Celta Vigo
Pione Sisto,dk DEN,"FW,MF",24,22,8,955.0,10.6,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,2.0,2.0,0.6,2.5,36.0,36.0,98.0,0.28,0.0,0.28,0.28,0.28,0.2,0.06,0.25,0.2,0.25,Matches,2019-2020,Celta Vigo
Fyodor Smolov,ru RUS,FW,29,14,10,743.0,8.3,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,2.0,2.0,0.1,2.2,22.0,7.0,50.0,0.24,0.0,0.24,0.24,0.24,0.25,0.02,0.26,0.25,0.26,Matches,2019-2020,Celta Vigo
Filip Bradarić,hr CRO,MF,27,14,7,706.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.3,0.3,0.1,0.4,7.0,31.0,5.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05,Matches,2019-2020,Celta Vigo
Gabriel Fernández,uy URU,"FW,MF",25,21,6,681.0,7.6,1.0,1.0,2.0,1.0,0.0,0.0,5.0,1.0,0.7,0.7,0.2,0.9,12.0,7.0,30.0,0.13,0.13,0.26,0.13,0.26,0.1,0.04,0.14,0.1,0.14,Matches,2019-2020,Celta Vigo
Pape Cheikh Diop,sn SEN,MF,21,17,7,665.0,7.4,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.1,0.1,0.5,0.6,9.0,23.0,14.0,0.0,0.14,0.14,0.0,0.14,0.02,0.07,0.09,0.02,0.09,Matches,2019-2020,Celta Vigo
Jorge Sáenz,es ESP,DF,22,8,6,491.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019-2020,Celta Vigo
