Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Antonio Rüdiger,de GER,DF,28,52,52,4805.0,53.4,5.0,0.0,5.0,5.0,0.0,0.0,12.0,0.0,2.7,2.7,1.3,4.0,72.0,254.0,30.0,0.09,0.0,0.09,0.09,0.09,0.06,0.03,0.09,0.06,0.09,Matches,2021-2022,Chelsea
Edouard Mendy,sn SEN,GK,29,48,48,4437.0,49.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021-2022,Chelsea
Thiago Silva,br BRA,DF,36,46,39,3772.0,41.9,3.0,1.0,4.0,3.0,0.0,0.0,3.0,0.0,1.3,1.3,0.4,1.7,17.0,175.0,4.0,0.07,0.02,0.1,0.07,0.1,0.03,0.01,0.05,0.03,0.05,Matches,2021-2022,Chelsea
Mason Mount,eng ENG,MF,22,51,40,3734.0,41.5,13.0,16.0,29.0,12.0,1.0,1.0,4.0,0.0,9.4,8.6,7.7,16.3,109.0,204.0,343.0,0.31,0.39,0.7,0.29,0.67,0.29,0.24,0.54,0.27,0.51,Matches,2021-2022,Chelsea
Marcos Alonso,es ESP,"DF,MF",30,45,38,3535.0,39.3,5.0,5.0,10.0,5.0,0.0,0.0,9.0,0.0,3.9,3.9,5.1,9.0,58.0,109.0,249.0,0.13,0.13,0.25,0.13,0.25,0.13,0.17,0.3,0.13,0.3,Matches,2021-2022,Chelsea
Jorginho,it ITA,MF,29,46,39,3508.0,39.0,9.0,3.0,12.0,0.0,9.0,10.0,6.0,0.0,7.7,0.6,3.8,4.4,27.0,239.0,26.0,0.23,0.08,0.31,0.0,0.08,0.25,0.12,0.37,0.02,0.14,Matches,2021-2022,Chelsea
César Azpilicueta,es ESP,DF,31,45,39,3418.0,38.0,3.0,3.0,6.0,3.0,0.0,0.0,5.0,0.0,1.2,1.2,2.2,3.3,62.0,176.0,189.0,0.08,0.08,0.16,0.08,0.16,0.04,0.07,0.11,0.04,0.11,Matches,2021-2022,Chelsea
Kai Havertz,de GER,"FW,MF",22,45,33,3035.0,33.7,13.0,5.0,18.0,13.0,0.0,0.0,7.0,0.0,12.1,12.1,3.1,15.2,81.0,90.0,265.0,0.39,0.15,0.53,0.39,0.53,0.45,0.11,0.56,0.45,0.56,Matches,2021-2022,Chelsea
Reece James,eng ENG,"DF,MF",21,39,31,2865.0,31.8,6.0,10.0,16.0,6.0,0.0,0.0,7.0,1.0,3.6,3.6,6.7,10.3,65.0,179.0,246.0,0.19,0.31,0.5,0.19,0.5,0.14,0.26,0.4,0.14,0.4,Matches,2021-2022,Chelsea
Mateo Kovačić,hr CRO,MF,27,42,31,2721.0,30.2,2.0,5.0,7.0,2.0,0.0,0.0,5.0,0.0,1.7,1.7,3.6,5.3,69.0,185.0,47.0,0.07,0.17,0.23,0.07,0.23,0.08,0.16,0.24,0.08,0.24,Matches,2021-2022,Chelsea
Romelu Lukaku,be BEL,FW,28,42,27,2589.0,28.8,13.0,0.0,13.0,12.0,1.0,1.0,1.0,0.0,8.6,7.8,3.9,11.8,34.0,27.0,168.0,0.45,0.0,0.45,0.42,0.42,0.41,0.19,0.59,0.37,0.56,Matches,2021-2022,Chelsea
N'Golo Kanté,fr FRA,MF,30,40,30,2546.0,28.3,2.0,5.0,7.0,2.0,0.0,0.0,3.0,0.0,1.6,1.6,3.1,4.8,84.0,197.0,76.0,0.07,0.18,0.25,0.07,0.25,0.07,0.13,0.2,0.07,0.2,Matches,2021-2022,Chelsea
