Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Jesper Karlström,se SWE,MF,29,39,37,3303.0,36.7,0.0,3.0,3.0,0.0,0.0,0.0,9.0,0.0,0.7,0.7,1.1,1.8,23.0,135.0,45.0,0.0,0.08,0.08,0.0,0.08,0.02,0.03,0.05,0.02,0.05,Matches,2024-2025,Udinese
Jaka Bijol,si SVN,DF,25,37,37,3188.0,35.4,2.0,0.0,2.0,2.0,0.0,0.0,14.0,1.0,2.0,2.0,0.6,2.6,22.0,98.0,10.0,0.06,0.0,0.06,0.06,0.06,0.06,0.02,0.08,0.06,0.08,Matches,2024-2025,Udinese
Kingsley Ehizibue,nl NED,DF,29,34,31,2588.0,28.8,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,1.2,1.2,2.2,3.5,54.0,55.0,116.0,0.0,0.03,0.03,0.0,0.03,0.04,0.08,0.12,0.04,0.12,Matches,2024-2025,Udinese
Lorenzo Lucca,it ITA,FW,23,36,30,2562.0,28.5,14.0,1.0,15.0,12.0,2.0,2.0,10.0,0.0,7.6,6.8,1.6,8.4,15.0,18.0,98.0,0.49,0.04,0.53,0.42,0.46,0.29,0.06,0.35,0.26,0.32,Matches,2024-2025,Udinese
Sandi Lovrić,si SVN,MF,26,38,33,2457.0,27.3,2.0,3.0,5.0,2.0,0.0,0.0,5.0,0.0,2.6,2.6,3.4,6.0,60.0,120.0,71.0,0.07,0.11,0.18,0.07,0.18,0.1,0.13,0.24,0.1,0.24,Matches,2024-2025,Udinese
Maduka Okoye,ng NGA,GK,24,26,26,2340.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024-2025,Udinese
Hassane Kamara,ci CIV,DF,30,32,27,2181.0,24.2,1.0,4.0,5.0,1.0,0.0,0.0,8.0,1.0,0.9,0.9,2.7,3.6,52.0,61.0,103.0,0.04,0.17,0.21,0.04,0.21,0.04,0.12,0.16,0.04,0.16,Matches,2024-2025,Udinese
Florian Thauvin,fr FRA,"FW,MF",31,26,25,2019.0,22.4,9.0,5.0,14.0,7.0,2.0,4.0,0.0,0.0,8.1,5.7,3.8,9.5,92.0,90.0,148.0,0.4,0.22,0.62,0.31,0.53,0.37,0.18,0.55,0.26,0.44,Matches,2024-2025,Udinese
Jurgen Ekkelenkamp,nl NED,MF,24,36,21,2008.0,22.3,4.0,2.0,6.0,4.0,0.0,0.0,2.0,0.0,2.8,2.8,1.3,4.1,34.0,72.0,86.0,0.18,0.09,0.27,0.18,0.27,0.13,0.06,0.19,0.13,0.19,Matches,2024-2025,Udinese
Thomas Kristensen,dk DEN,DF,22,24,19,1754.0,19.5,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.9,0.9,0.3,1.2,19.0,76.0,19.0,0.05,0.0,0.05,0.05,0.05,0.05,0.02,0.06,0.05,0.06,Matches,2024-2025,Udinese
Oumar Solet,fr FRA,DF,24,19,19,1672.0,18.6,1.0,2.0,3.0,1.0,0.0,0.0,3.0,1.0,0.8,0.8,1.3,2.0,20.0,65.0,6.0,0.05,0.11,0.16,0.05,0.16,0.04,0.07,0.11,0.04,0.11,Matches,2024-2025,Udinese
Jordan Zemura,zw ZIM,DF,24,25,14,1521.0,16.9,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,25.0,42.0,76.0,0.06,0.12,0.18,0.06,0.18,0.07,0.06,0.13,0.07,0.13,Matches,2024-2025,Udinese
