Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Max Kilman,eng ENG,DF,26.0,44,44,3980.0,44.2,2.0,1.0,3.0,2.0,0.0,0.0,8.0,0.0,1.8,1.8,1.4,3.2,22.0,117.0,5.0,0.05,0.02,0.07,0.05,0.07,0.05,0.04,0.08,0.05,0.08,Matches,2023-2024,Wolves
José Sá,pt POR,GK,30.0,40,40,3517.0,39.1,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0,Matches,2023-2024,Wolves
Nélson Semedo,pt POR,"DF,MF",29.0,41,40,3475.0,38.6,1.0,1.0,2.0,1.0,0.0,0.0,11.0,1.0,1.3,1.3,1.7,3.0,103.0,138.0,150.0,0.03,0.03,0.05,0.03,0.05,0.04,0.05,0.09,0.04,0.09,Matches,2023-2024,Wolves
Toti Gomes,pt POR,DF,24.0,42,38,3401.0,37.8,2.0,3.0,5.0,2.0,0.0,0.0,7.0,0.0,1.6,1.6,1.2,2.8,22.0,79.0,11.0,0.05,0.08,0.13,0.05,0.13,0.05,0.04,0.09,0.05,0.09,Matches,2023-2024,Wolves
Mario Lemina,ga GAB,MF,29.0,39,37,3254.0,36.2,5.0,1.0,6.0,5.0,0.0,0.0,12.0,1.0,4.6,4.6,1.5,6.2,32.0,76.0,49.0,0.14,0.03,0.17,0.14,0.17,0.14,0.05,0.19,0.14,0.19,Matches,2023-2024,Wolves
João Gomes,br BRA,MF,22.0,38,35,2854.0,31.7,2.0,1.0,3.0,2.0,0.0,0.0,11.0,1.0,1.7,1.7,1.1,2.8,28.0,101.0,44.0,0.06,0.03,0.09,0.06,0.09,0.06,0.04,0.1,0.06,0.1,Matches,2023-2024,Wolves
Matheus Cunha,br BRA,"FW,MF",24.0,36,32,2758.0,30.6,14.0,8.0,22.0,12.0,2.0,2.0,10.0,0.0,9.5,8.7,3.2,11.9,107.0,87.0,139.0,0.46,0.26,0.72,0.39,0.65,0.35,0.12,0.47,0.32,0.44,Matches,2023-2024,Wolves
Rayan Aït-Nouri,dz ALG,"DF,MF",22.0,38,32,2654.0,29.5,3.0,2.0,5.0,3.0,0.0,0.0,8.0,0.0,3.3,3.3,2.4,5.6,67.0,99.0,99.0,0.1,0.07,0.17,0.1,0.17,0.13,0.09,0.22,0.13,0.22,Matches,2023-2024,Wolves
Craig Dawson,eng ENG,DF,33.0,28,26,2312.0,25.7,1.0,1.0,2.0,1.0,0.0,0.0,7.0,0.0,1.5,1.5,1.4,2.9,1.0,49.0,4.0,0.04,0.04,0.08,0.04,0.08,0.06,0.06,0.12,0.06,0.12,Matches,2023-2024,Wolves
