Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Christian Kouamé,ci CIV,"FW,MF",26,9,5,568.0,6.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.7,2.7,0.7,3.3,5.0,13.0,39.0,0.16,0.0,0.16,0.16,0.16,0.47,0.12,0.59,0.47,0.59,Matches,2024-2025,Empoli
Pietro Pellegri,it ITA,FW,23,12,6,481.0,5.3,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,0.3,0.3,0.6,0.9,12.0,8.0,28.0,0.56,0.0,0.56,0.56,0.56,0.06,0.12,0.19,0.06,0.19,Matches,2024-2025,Empoli
Jacopo Seghetti,it ITA,GK,19,5,5,480.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024-2025,Empoli
Marco Silvestri,it ITA,GK,33,5,5,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024-2025,Empoli
Emmanuel Ekong,se SWE,"MF,FW",22,18,2,411.0,4.6,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,8.0,5.0,19.0,0.44,0.0,0.44,0.44,0.44,0.05,0.05,0.1,0.05,0.1,Matches,2024-2025,Empoli
Lorenzo Tosto,it ITA,DF,18,6,5,390.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024-2025,Empoli
Nicolas Haas,ch SUI,MF,28,12,3,378.0,4.2,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,2.0,9.0,2.0,0.24,0.24,0.48,0.24,0.48,0.0,0.02,0.02,0.0,0.02,Matches,2024-2025,Empoli
Ismael Konate,ci CIV,"FW,MF",18,15,3,326.0,3.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,5.0,2.0,7.0,0.0,0.28,0.28,0.0,0.28,0.15,0.03,0.19,0.15,0.19,Matches,2024-2025,Empoli
Viktor Kovalenko,ua UKR,MF,28,8,2,247.0,2.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,4.0,3.0,0.36,0.0,0.36,0.36,0.36,0.12,0.0,0.12,0.12,0.12,Matches,2024-2025,Empoli
Jacopo Bacci,it ITA,MF,19,6,3,209.0,2.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.43,0.43,0.0,0.43,0.0,0.0,0.0,0.0,0.0,Matches,2024-2025,Empoli
