Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
James Tarkowski,eng ENG,DF,30,45,44,4005.0,44.5,2.0,1.0,3.0,2.0,0.0,0.0,12.0,0.0,2.6,2.6,2.5,5.1,15.0,130.0,20.0,0.04,0.02,0.07,0.04,0.07,0.07,0.06,0.13,0.07,0.13,Matches,2023-2024,Everton
Jordan Pickford,eng ENG,GK,29,42,42,3810.0,42.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.1,0.1,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2023-2024,Everton
Jarrad Branthwaite,eng ENG,DF,21,41,41,3686.0,41.0,3.0,0.0,3.0,3.0,0.0,0.0,8.0,0.0,1.7,1.7,1.0,2.8,2.0,74.0,6.0,0.07,0.0,0.07,0.07,0.07,0.05,0.03,0.08,0.05,0.08,Matches,2023-2024,Everton
James Garner,eng ENG,MF,22,44,41,3664.0,40.7,2.0,2.0,4.0,2.0,0.0,0.0,7.0,0.0,2.7,2.7,4.6,7.3,36.0,100.0,76.0,0.05,0.05,0.1,0.05,0.1,0.08,0.14,0.22,0.08,0.22,Matches,2023-2024,Everton
Dwight McNeil,eng ENG,"MF,FW",23,41,38,3382.0,37.6,3.0,7.0,10.0,3.0,0.0,0.0,3.0,0.0,3.4,3.4,8.8,12.2,80.0,114.0,147.0,0.08,0.19,0.27,0.08,0.27,0.11,0.27,0.38,0.11,0.38,Matches,2023-2024,Everton
Vitaliy Mykolenko,ua UKR,DF,24,34,34,2948.0,32.8,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.5,1.5,0.9,2.4,14.0,55.0,68.0,0.06,0.0,0.06,0.06,0.06,0.06,0.03,0.09,0.06,0.09,Matches,2023-2024,Everton
Abdoulaye Doucouré,ml MLI,"FW,MF",30,35,33,2747.0,30.5,7.0,2.0,9.0,7.0,0.0,0.0,7.0,0.0,8.8,8.8,2.9,11.6,55.0,97.0,140.0,0.23,0.07,0.29,0.23,0.29,0.3,0.1,0.4,0.3,0.4,Matches,2023-2024,Everton
Amadou Onana,be BEL,MF,21,37,30,2727.0,30.3,3.0,1.0,4.0,3.0,0.0,0.0,5.0,0.0,2.0,2.0,2.7,4.7,21.0,107.0,39.0,0.1,0.03,0.13,0.1,0.13,0.09,0.11,0.2,0.09,0.2,Matches,2023-2024,Everton
Jack Harrison,eng ENG,"MF,FW",26,35,31,2698.0,30.0,4.0,3.0,7.0,4.0,0.0,0.0,2.0,0.0,3.6,3.6,3.4,7.0,65.0,62.0,135.0,0.13,0.1,0.23,0.13,0.23,0.14,0.14,0.28,0.14,0.28,Matches,2023-2024,Everton
