Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Conor Coady,eng ENG,DF,27,40,40,3573.0,39.7,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,1.0,1.0,0.2,1.2,4.0,67.0,2.0,0.03,0.0,0.03,0.03,0.03,0.03,0.0,0.03,0.03,0.03,Matches,2020-2021,Wolves
Rui Patrício,pt POR,GK,32,37,37,3329.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020-2021,Wolves
Nélson Semedo,pt POR,"DF,MF",26,35,35,3073.0,34.1,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,1.3,1.3,1.3,2.6,111.0,138.0,155.0,0.03,0.03,0.06,0.03,0.06,0.04,0.04,0.08,0.04,0.08,Matches,2020-2021,Wolves
Rúben Neves,pt POR,MF,23,40,34,2968.0,33.0,5.0,2.0,7.0,2.0,3.0,3.0,8.0,0.0,5.1,2.7,1.9,4.6,22.0,212.0,25.0,0.15,0.06,0.21,0.06,0.12,0.17,0.06,0.23,0.09,0.15,Matches,2020-2021,Wolves
Adama Traoré,es ESP,"FW,MF",24,41,30,2857.0,31.7,3.0,2.0,5.0,3.0,0.0,0.0,5.0,0.0,2.0,2.0,4.8,6.9,219.0,70.0,220.0,0.09,0.06,0.16,0.09,0.16,0.07,0.16,0.23,0.07,0.23,Matches,2020-2021,Wolves
Leander Dendoncker,be BEL,"MF,DF",25,37,32,2843.0,31.6,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,3.1,3.1,0.7,3.9,15.0,88.0,31.0,0.03,0.0,0.03,0.03,0.03,0.11,0.03,0.14,0.11,0.14,Matches,2020-2021,Wolves
João Moutinho,pt POR,MF,33,36,31,2775.0,30.8,1.0,1.0,2.0,1.0,0.0,0.0,5.0,1.0,0.6,0.6,2.4,3.1,32.0,169.0,37.0,0.03,0.03,0.06,0.03,0.06,0.02,0.09,0.11,0.02,0.11,Matches,2020-2021,Wolves
Pedro Neto,pt POR,"FW,MF",20,35,31,2716.0,30.2,5.0,6.0,11.0,5.0,0.0,0.0,4.0,0.0,5.1,5.1,5.4,10.6,154.0,54.0,255.0,0.17,0.2,0.36,0.17,0.36,0.18,0.19,0.37,0.18,0.37,Matches,2020-2021,Wolves
Romain Saïss,ma MAR,DF,30,30,30,2677.0,29.7,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,3.0,3.0,0.2,3.3,12.0,100.0,24.0,0.1,0.0,0.1,0.1,0.1,0.11,0.01,0.12,0.11,0.12,Matches,2020-2021,Wolves
Willy Boly,ci CIV,DF,29,23,23,2059.0,22.9,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.1,1.1,0.3,1.4,5.0,44.0,1.0,0.04,0.04,0.09,0.04,0.09,0.05,0.01,0.06,0.05,0.06,Matches,2020-2021,Wolves
Fábio Silva,pt POR,FW,18,36,15,1689.0,18.8,4.0,3.0,7.0,3.0,1.0,1.0,2.0,0.0,5.3,4.5,1.0,5.5,14.0,17.0,74.0,0.21,0.16,0.37,0.16,0.32,0.35,0.07,0.41,0.29,0.36,Matches,2020-2021,Wolves
Daniel Podence,pt POR,"MF,FW",24,25,22,1675.0,18.6,3.0,2.0,5.0,3.0,0.0,0.0,3.0,0.0,2.5,2.5,1.7,4.2,47.0,72.0,117.0,0.16,0.11,0.27,0.16,0.27,0.13,0.09,0.23,0.13,0.23,Matches,2020-2021,Wolves
Rayan Aït-Nouri,dz ALG,DF,19,24,18,1629.0,18.1,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.6,0.6,0.6,1.2,47.0,54.0,85.0,0.06,0.06,0.11,0.06,0.11,0.04,0.04,0.08,0.04,0.08,Matches,2020-2021,Wolves
Max Kilman,eng ENG,DF,23,20,16,1490.0,16.6,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.8,0.8,0.5,1.3,11.0,46.0,2.0,0.0,0.12,0.12,0.0,0.12,0.05,0.04,0.09,0.05,0.09,Matches,2020-2021,Wolves
Willian José,br BRA,FW,28,18,12,1137.0,12.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.6,1.6,1.2,2.8,12.0,15.0,55.0,0.08,0.0,0.08,0.08,0.08,0.13,0.1,0.23,0.13,0.23,Matches,2020-2021,Wolves
Raúl Jiménez,mx MEX,FW,29,11,10,848.0,9.4,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.4,2.4,0.3,2.7,23.0,26.0,46.0,0.42,0.0,0.42,0.42,0.42,0.27,0.03,0.29,0.27,0.29,Matches,2020-2021,Wolves
Ki-Jana Hoever,nl NED,"DF,MF",18,15,7,763.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,17.0,19.0,38.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04,Matches,2020-2021,Wolves
Vitinha,pt POR,MF,20,22,8,715.0,7.9,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.6,1.2,11.0,20.0,18.0,0.13,0.13,0.25,0.13,0.25,0.09,0.11,0.2,0.09,0.2,Matches,2020-2021,Wolves
Fernando Marçal,br BRA,"DF,MF",31,13,7,623.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.1,0.2,8.0,23.0,14.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,Matches,2020-2021,Wolves
Jonny Castro,es ESP,"MF,DF",26,8,8,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,13.0,16.0,18.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches,2020-2021,Wolves
Morgan Gibbs-White,eng ENG,"MF,FW",20,13,5,498.0,5.5,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.8,0.8,0.4,1.2,15.0,28.0,27.0,0.18,0.0,0.18,0.18,0.18,0.17,0.09,0.25,0.17,0.25,Matches,2020-2021,Wolves
John Ruddy,eng ENG,GK,33,6,5,451.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020-2021,Wolves
Rúben Vinagre,pt POR,"MF,DF",21,3,2,263.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,4.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,2020-2021,Wolves
Owen Otasowie,us USA,"MF,FW",19,6,2,187.0,2.1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.1,0.6,3.0,3.0,7.0,0.0,0.48,0.48,0.0,0.48,0.24,0.06,0.3,0.24,0.3,Matches,2020-2021,Wolves
Patrick Cutrone,it ITA,FW,22,4,1,105.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.3,0.3,Matches,2020-2021,Wolves
Oskar Buur,dk DEN,DF,22,2,1,87.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020-2021,Wolves
Theo Corbeanu,ca CAN,FW,18,1,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.42,0.0,0.42,Matches,2020-2021,Wolves
Diogo Jota,pt POR,"FW,MF",23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020-2021,Wolves
Nigel Lonwijk,nl NED,DF,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020-2021,Wolves
Hugo Bueno,es ESP,"DF,MF",17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020-2021,Wolves
Christian Marques,ch SUI,DF,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020-2021,Wolves
Luke Cundle,eng ENG,MF,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020-2021,Wolves
Lewis Richards,ie IRL,"DF,MF",18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020-2021,Wolves
Taylor Perry,eng ENG,MF,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020-2021,Wolves
Andreas Søndergaard,dk DEN,GK,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020-2021,Wolves
Meritan Shabani,al ALB,MF,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020-2021,Wolves
