Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Nathan Redmond,eng ENG,"MF,FW",24,43,39,3685.0,40.9,9.0,5.0,14.0,9.0,0.0,0.0,3.0,0.0,7.6,7.6,4.7,12.2,174.0,129.0,301.0,0.22,0.12,0.34,0.22,0.34,0.21,0.13,0.34,0.21,0.34,Matches,2018-2019,Southampton
Pierre Højbjerg,dk DEN,MF,22,33,33,3000.0,33.3,4.0,3.0,7.0,4.0,0.0,0.0,9.0,3.0,2.6,2.6,2.4,5.0,43.0,204.0,73.0,0.12,0.09,0.21,0.12,0.21,0.08,0.08,0.16,0.08,0.16,Matches,2018-2019,Southampton
Jan Bednarek,pl POL,DF,22,27,26,2361.0,26.2,0.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,0.8,0.8,0.7,1.5,7.0,68.0,2.0,0.0,0.04,0.04,0.0,0.04,0.03,0.03,0.06,0.03,0.06,Matches,2018-2019,Southampton
Jannik Vestergaard,dk DEN,DF,25,26,26,2357.0,26.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,0.6,1.3,14.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.06,0.03,0.06,Matches,2018-2019,Southampton
Oriol Romeu,es ESP,MF,26,33,27,2325.0,25.8,1.0,0.0,1.0,1.0,0.0,0.0,11.0,0.0,0.9,0.9,1.0,1.9,19.0,147.0,10.0,0.04,0.0,0.04,0.04,0.04,0.04,0.04,0.08,0.04,0.08,Matches,2018-2019,Southampton
Alex McCarthy,eng ENG,GK,28,25,25,2250.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018-2019,Southampton
James Ward-Prowse,eng ENG,"MF,DF",23,29,24,2245.0,24.9,7.0,0.0,7.0,6.0,1.0,1.0,4.0,0.0,3.4,2.7,3.2,5.9,15.0,61.0,86.0,0.28,0.0,0.28,0.24,0.24,0.16,0.15,0.31,0.12,0.27,Matches,2018-2019,Southampton
Jack Stephens,eng ENG,DF,24,29,24,2240.0,24.9,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,0.2,1.2,11.0,54.0,6.0,0.04,0.04,0.08,0.04,0.08,0.05,0.01,0.06,0.05,0.06,Matches,2018-2019,Southampton
Ryan Bertrand,eng ENG,DF,28,24,24,2160.0,24.0,1.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,1.2,1.2,1.7,2.9,49.0,94.0,102.0,0.04,0.0,0.04,0.04,0.04,0.05,0.07,0.12,0.05,0.12,Matches,2018-2019,Southampton
Cédric Soares,pt POR,DF,26,22,19,1885.0,20.9,1.0,2.0,3.0,1.0,0.0,0.0,5.0,0.0,0.3,0.3,1.0,1.4,31.0,54.0,66.0,0.05,0.1,0.14,0.05,0.14,0.02,0.06,0.08,0.02,0.08,Matches,2018-2019,Southampton
Mario Lemina,ga GAB,MF,24,23,20,1853.0,20.6,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,1.1,1.1,1.1,2.2,41.0,92.0,29.0,0.05,0.05,0.1,0.05,0.1,0.06,0.06,0.12,0.06,0.12,Matches,2018-2019,Southampton
Maya Yoshida,jp JPN,DF,29,20,20,1848.0,20.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.9,1.9,0.5,2.4,1.0,34.0,4.0,0.0,0.05,0.05,0.0,0.05,0.11,0.03,0.14,0.11,0.14,Matches,2018-2019,Southampton
Yan Valery,tn TUN,DF,19,24,21,1832.0,20.4,2.0,1.0,3.0,2.0,0.0,0.0,4.0,1.0,0.7,0.7,0.2,0.9,54.0,33.0,77.0,0.1,0.05,0.15,0.1,0.15,0.04,0.01,0.05,0.04,0.05,Matches,2018-2019,Southampton
Danny Ings,eng ENG,FW,26,25,24,1771.0,19.7,8.0,3.0,11.0,5.0,3.0,3.0,1.0,0.0,9.4,7.0,3.1,10.1,21.0,56.0,125.0,0.41,0.15,0.56,0.25,0.41,0.51,0.17,0.68,0.38,0.55,Matches,2018-2019,Southampton
Stuart Armstrong,sct SCO,MF,26,32,19,1673.0,18.6,4.0,2.0,6.0,4.0,0.0,0.0,2.0,0.0,2.0,2.0,1.5,3.4,40.0,86.0,90.0,0.22,0.11,0.32,0.22,0.32,0.12,0.09,0.22,0.12,0.22,Matches,2018-2019,Southampton
Angus Gunn,sct SCO,GK,22,17,17,1620.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018-2019,Southampton
