Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Adam Marušić,me MNE,DF,27,46,42,3796.0,42.2,2.0,4.0,6.0,2.0,0.0,0.0,5.0,0.0,2.4,2.4,2.6,5.0,59.0,104.0,235.0,0.05,0.09,0.14,0.05,0.14,0.06,0.06,0.12,0.06,0.12,Matches,2020-2021,Lazio
Francesco Acerbi,it ITA,DF,32,42,42,3713.0,41.3,1.0,3.0,4.0,1.0,0.0,0.0,11.0,1.0,1.7,1.7,2.1,3.8,53.0,166.0,73.0,0.02,0.07,0.1,0.02,0.1,0.04,0.05,0.1,0.04,0.1,Matches,2020-2021,Lazio
Sergej Milinković-Savić,rs SRB,MF,25,41,41,3479.0,38.7,8.0,9.0,17.0,8.0,0.0,0.0,6.0,0.0,8.1,8.1,6.8,14.9,62.0,234.0,157.0,0.21,0.23,0.44,0.21,0.44,0.22,0.18,0.4,0.22,0.4,Matches,2020-2021,Lazio
Pepe Reina,es ESP,GK,37,37,37,3330.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020-2021,Lazio
Ciro Immobile,it ITA,FW,30,41,39,3283.0,36.5,25.0,7.0,32.0,18.0,7.0,11.0,4.0,1.0,23.8,15.2,7.6,22.7,86.0,103.0,274.0,0.69,0.19,0.88,0.49,0.69,0.66,0.21,0.86,0.42,0.63,Matches,2020-2021,Lazio
Luis Alberto,es ESP,MF,27,40,39,3093.0,34.4,9.0,3.0,12.0,9.0,0.0,0.0,7.0,0.0,5.8,5.6,10.1,15.7,161.0,361.0,147.0,0.26,0.09,0.35,0.26,0.35,0.17,0.29,0.46,0.16,0.46,Matches,2020-2021,Lazio
Manuel Lazzari,it ITA,DF,26,39,35,3052.0,33.9,2.0,5.0,7.0,2.0,0.0,0.0,2.0,1.0,2.6,2.6,3.4,6.1,145.0,38.0,230.0,0.06,0.15,0.21,0.06,0.21,0.08,0.11,0.19,0.08,0.19,Matches,2020-2021,Lazio
Joaquín Correa,ar ARG,FW,25,38,33,2658.0,29.5,11.0,5.0,16.0,10.0,1.0,1.0,5.0,1.0,9.5,8.9,4.1,13.0,93.0,90.0,240.0,0.37,0.17,0.54,0.34,0.51,0.33,0.14,0.47,0.31,0.45,Matches,2020-2021,Lazio
Ștefan Radu,ro ROU,DF,33,33,31,2593.0,28.8,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,1.5,2.0,46.0,170.0,50.0,0.0,0.1,0.1,0.0,0.1,0.02,0.05,0.07,0.02,0.07,Matches,2020-2021,Lazio
