Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Kasper Schmeichel,dk DEN,GK,34,53,53,4770.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021-2022,Leicester City
Youri Tielemans,be BEL,MF,24,50,46,4090.0,45.4,7.0,6.0,13.0,4.0,3.0,3.0,4.0,0.0,5.3,3.7,6.0,9.7,41.0,291.0,98.0,0.15,0.13,0.29,0.09,0.22,0.13,0.15,0.28,0.09,0.24,Matches,2021-2022,Leicester City
James Maddison,eng ENG,"MF,FW",24,53,40,3620.0,40.2,18.0,12.0,30.0,18.0,0.0,0.0,8.0,0.0,10.3,10.3,7.6,17.9,79.0,198.0,197.0,0.45,0.3,0.76,0.45,0.76,0.28,0.21,0.5,0.28,0.5,Matches,2021-2022,Leicester City
Çağlar Söyüncü,tr TUR,DF,25,41,40,3591.0,39.9,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,1.2,1.2,0.1,1.3,31.0,121.0,14.0,0.03,0.0,0.03,0.03,0.03,0.04,0.0,0.04,0.04,0.04,Matches,2021-2022,Leicester City
Harvey Barnes,eng ENG,"FW,MF",23,48,38,3198.0,35.5,11.0,13.0,24.0,11.0,0.0,0.0,2.0,0.0,7.9,7.9,6.3,14.2,160.0,87.0,317.0,0.31,0.37,0.69,0.31,0.69,0.25,0.19,0.44,0.25,0.44,Matches,2021-2022,Leicester City
Kiernan Dewsbury-Hall,eng ENG,MF,22,44,35,3146.0,35.0,3.0,2.0,5.0,3.0,0.0,0.0,6.0,0.0,3.3,3.3,4.8,8.1,109.0,185.0,157.0,0.09,0.06,0.14,0.09,0.14,0.1,0.15,0.25,0.1,0.25,Matches,2021-2022,Leicester City
Daniel Amartey,gh GHA,DF,26,40,34,3145.0,34.9,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.4,1.4,0.2,1.6,28.0,98.0,4.0,0.03,0.0,0.03,0.03,0.03,0.04,0.01,0.05,0.04,0.05,Matches,2021-2022,Leicester City
Luke Thomas,eng ENG,DF,20,33,31,2816.0,31.3,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.2,0.2,1.4,1.6,37.0,116.0,79.0,0.0,0.03,0.03,0.0,0.03,0.01,0.05,0.06,0.01,0.06,Matches,2021-2022,Leicester City
Timothy Castagne,be BEL,DF,25,36,30,2799.0,31.1,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.7,1.7,2.0,3.7,44.0,103.0,169.0,0.03,0.0,0.03,0.03,0.03,0.05,0.06,0.12,0.05,0.12,Matches,2021-2022,Leicester City
Wilfred Ndidi,ng NGA,"MF,DF",24,31,29,2582.0,28.7,2.0,1.0,3.0,2.0,0.0,0.0,8.0,1.0,1.8,1.8,0.2,2.0,18.0,81.0,17.0,0.07,0.04,0.11,0.07,0.11,0.07,0.01,0.08,0.07,0.08,Matches,2021-2022,Leicester City
Ademola Lookman,ng NGA,"FW,MF",23,42,25,2346.0,26.1,8.0,6.0,14.0,8.0,0.0,0.0,2.0,0.0,6.4,6.4,4.7,11.1,53.0,77.0,210.0,0.31,0.23,0.54,0.31,0.54,0.28,0.21,0.49,0.28,0.49,Matches,2021-2022,Leicester City
Jamie Vardy,eng ENG,FW,34,33,25,2237.0,24.9,17.0,2.0,19.0,17.0,0.0,1.0,3.0,0.0,11.9,11.1,1.6,12.7,38.0,29.0,132.0,0.68,0.08,0.79,0.68,0.79,0.51,0.07,0.58,0.48,0.55,Matches,2021-2022,Leicester City
Kelechi Iheanacho,ng NGA,FW,24,43,22,2222.0,24.7,8.0,9.0,16.0,7.0,1.0,1.0,3.0,0.0,6.1,6.1,5.9,12.0,44.0,60.0,134.0,0.32,0.37,0.65,0.28,0.65,0.28,0.27,0.55,0.28,0.55,Matches,2021-2022,Leicester City
Jonny Evans,nir NIR,DF,33,27,25,2104.0,23.4,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,1.1,2.0,4.0,79.0,5.0,0.09,0.04,0.13,0.09,0.13,0.04,0.05,0.09,0.04,0.09,Matches,2021-2022,Leicester City
Patson Daka,zm ZAM,FW,22,38,22,1985.0,22.1,11.0,5.0,16.0,11.0,0.0,0.0,2.0,0.0,9.0,9.0,2.8,11.8,16.0,26.0,108.0,0.5,0.23,0.73,0.5,0.73,0.46,0.14,0.61,0.46,0.61,Matches,2021-2022,Leicester City
Marc Albrighton,eng ENG,"FW,DF",31,31,20,1838.0,20.4,3.0,3.0,6.0,3.0,0.0,0.0,5.0,0.0,0.8,0.8,2.8,3.6,29.0,45.0,91.0,0.15,0.15,0.3,0.15,0.3,0.04,0.16,0.2,0.04,0.2,Matches,2021-2022,Leicester City
Boubakary Soumaré,fr FRA,MF,22,30,18,1689.0,18.8,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.5,1.0,16.0,76.0,23.0,0.0,0.05,0.05,0.0,0.05,0.03,0.03,0.06,0.03,0.06,Matches,2021-2022,Leicester City
Ricardo Pereira,pt POR,DF,27,24,20,1552.0,17.2,2.0,3.0,5.0,2.0,0.0,0.0,4.0,0.0,1.1,1.1,1.5,2.6,41.0,76.0,59.0,0.12,0.18,0.31,0.12,0.31,0.07,0.1,0.17,0.07,0.17,Matches,2021-2022,Leicester City
James Justin,eng ENG,DF,23,19,15,1422.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.1,1.4,33.0,64.0,66.0,0.0,0.0,0.0,0.0,0.0,0.02,0.07,0.1,0.02,0.1,Matches,2021-2022,Leicester City
Jannik Vestergaard,dk DEN,DF,28,20,12,1179.0,13.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,0.5,0.1,0.6,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.06,0.05,0.06,Matches,2021-2022,Leicester City
Wesley Fofana,fr FRA,DF,20,12,12,1067.0,11.9,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.5,0.5,0.2,0.7,15.0,44.0,2.0,0.08,0.0,0.08,0.08,0.08,0.05,0.01,0.06,0.05,0.06,Matches,2021-2022,Leicester City
Nampalys Mendy,sn SEN,MF,29,15,12,1064.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,36.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021-2022,Leicester City
