Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Álex Moreno,es ESP,DF,25,36,36,3136.0,34.8,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,1.1,1.1,2.6,3.7,176.0,117.0,236.0,0.03,0.03,0.06,0.03,0.06,0.03,0.08,0.11,0.03,0.11,Matches,2018-2019,Rayo Vallecano
Raúl de Tomás,es ESP,FW,23,34,32,2843.0,31.6,14.0,1.0,15.0,14.0,0.0,0.0,6.0,0.0,15.6,15.6,1.5,17.2,51.0,40.0,135.0,0.44,0.03,0.47,0.44,0.47,0.5,0.05,0.55,0.5,0.55,Matches,2018-2019,Rayo Vallecano
Jordi Amat,id IDN,DF,26,31,31,2763.0,30.7,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.5,0.5,0.4,0.9,22.0,95.0,3.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,Matches,2018-2019,Rayo Vallecano
Luis Advíncula,pe PER,DF,28,29,28,2479.0,27.5,1.0,3.0,4.0,1.0,0.0,0.0,6.0,2.0,1.1,1.1,2.4,3.5,51.0,90.0,136.0,0.04,0.11,0.15,0.04,0.15,0.04,0.09,0.13,0.04,0.13,Matches,2018-2019,Rayo Vallecano
Adri Embarba,es ESP,"MF,FW",26,36,27,2282.0,25.4,5.0,6.0,11.0,2.0,3.0,3.0,5.0,1.0,6.7,4.3,7.4,11.7,93.0,53.0,164.0,0.2,0.24,0.43,0.08,0.32,0.26,0.29,0.56,0.17,0.46,Matches,2018-2019,Rayo Vallecano
Abdoulaye Ba,sn SEN,DF,27,27,26,2200.0,24.4,1.0,0.0,1.0,1.0,0.0,0.0,5.0,2.0,1.3,1.3,0.1,1.4,5.0,44.0,3.0,0.04,0.0,0.04,0.04,0.04,0.05,0.0,0.06,0.05,0.06,Matches,2018-2019,Rayo Vallecano
Santi Comesaña,es ESP,MF,21,25,23,2032.0,22.6,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,0.7,0.7,0.4,1.0,13.0,99.0,13.0,0.04,0.04,0.09,0.04,0.09,0.03,0.02,0.05,0.03,0.05,Matches,2018-2019,Rayo Vallecano
Stole Dimitrievski,mk MKD,GK,24,22,22,1980.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018-2019,Rayo Vallecano
Giannelli Imbula,cd COD,MF,25,24,23,1912.0,21.2,1.0,1.0,2.0,1.0,0.0,0.0,7.0,0.0,0.9,0.9,0.9,1.8,51.0,114.0,19.0,0.05,0.05,0.09,0.05,0.09,0.04,0.05,0.09,0.04,0.09,Matches,2018-2019,Rayo Vallecano
Álvaro García,es ESP,"FW,MF",25,37,18,1886.0,21.0,5.0,3.0,8.0,5.0,0.0,0.0,3.0,0.0,4.2,4.2,2.9,7.1,67.0,37.0,160.0,0.24,0.14,0.38,0.24,0.38,0.22,0.15,0.36,0.22,0.36,Matches,2018-2019,Rayo Vallecano
Óscar Trejo,ar ARG,"MF,FW",30,27,23,1845.0,20.5,1.0,4.0,5.0,0.0,1.0,1.0,7.0,1.0,3.3,2.5,3.9,6.4,45.0,120.0,77.0,0.05,0.2,0.24,0.0,0.2,0.17,0.2,0.37,0.13,0.33,Matches,2018-2019,Rayo Vallecano
José Pozo,es ESP,MF,22,31,18,1753.0,19.5,3.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,2.6,2.6,1.9,4.5,68.0,119.0,95.0,0.15,0.0,0.15,0.15,0.15,0.15,0.11,0.25,0.15,0.25,Matches,2018-2019,Rayo Vallecano
Alberto García,es ESP,GK,33,18,18,1620.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018-2019,Rayo Vallecano
Emiliano Velázquez,uy URU,DF,24,20,16,1457.0,16.2,0.0,3.0,3.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,0.8,1.8,5.0,42.0,2.0,0.0,0.19,0.19,0.0,0.19,0.07,0.05,0.12,0.07,0.12,Matches,2018-2019,Rayo Vallecano
Bebé,cv CPV,"FW,MF",28,29,15,1435.0,15.9,1.0,1.0,2.0,1.0,0.0,1.0,6.0,0.0,2.2,2.2,3.4,5.6,78.0,34.0,105.0,0.06,0.06,0.13,0.06,0.13,0.15,0.24,0.38,0.15,0.38,Matches,2018-2019,Rayo Vallecano
Álex Gálvez,es ESP,DF,29,18,17,1421.0,15.8,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,2.1,2.1,0.5,2.6,5.0,37.0,1.0,0.06,0.0,0.06,0.06,0.06,0.14,0.03,0.17,0.14,0.17,Matches,2018-2019,Rayo Vallecano
Álvaro Medrán,es ESP,MF,24,22,13,1239.0,13.8,3.0,0.0,3.0,3.0,0.0,0.0,8.0,1.0,2.3,2.3,1.6,3.9,18.0,81.0,18.0,0.22,0.0,0.22,0.22,0.22,0.18,0.13,0.31,0.18,0.31,Matches,2018-2019,Rayo Vallecano
Tito,es ESP,DF,33,16,13,1182.0,13.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.2,0.2,23.0,54.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.02,Matches,2018-2019,Rayo Vallecano
Mario Suárez,es ESP,MF,31,14,11,1026.0,11.4,2.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,1.1,1.1,0.7,1.8,10.0,56.0,7.0,0.18,0.0,0.18,0.18,0.18,0.09,0.06,0.15,0.09,0.15,Matches,2018-2019,Rayo Vallecano
Gaël Kakuta,cd COD,"MF,FW",27,12,9,717.0,8.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.1,0.3,0.2,0.6,27.0,28.0,64.0,0.13,0.0,0.13,0.0,0.0,0.14,0.03,0.17,0.04,0.07,Matches,2018-2019,Rayo Vallecano
Uche Henry Agbo,ng NGA,MF,22,6,5,372.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,Matches,2018-2019,Rayo Vallecano
Sergio Akieme,es ESP,DF,20,4,4,360.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,5.0,7.0,9.0,0.0,0.25,0.25,0.0,0.25,0.0,0.03,0.03,0.0,0.03,Matches,2018-2019,Rayo Vallecano
