Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Valentin Rongier,fr FRA,MF,27,46,41,3779.0,42.0,1.0,2.0,3.0,1.0,0.0,0.0,8.0,0.0,2.1,2.1,2.8,4.9,67.0,283.0,81.0,0.02,0.05,0.07,0.02,0.07,0.05,0.07,0.13,0.05,0.13,Matches,2022-2023,Marseille
Pau López,es ESP,GK,27,42,41,3765.0,41.8,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.4,0.4,0.0,2.0,0.0,0.0,0.05,0.05,0.0,0.05,0.0,0.01,0.01,0.0,0.01,Matches,2022-2023,Marseille
Jordan Veretout,fr FRA,MF,29,48,41,3705.0,41.2,5.0,4.0,9.0,4.0,1.0,1.0,6.0,0.0,4.0,3.2,4.3,7.5,67.0,302.0,89.0,0.12,0.1,0.22,0.1,0.19,0.11,0.12,0.22,0.09,0.2,Matches,2022-2023,Marseille
Chancel Mbemba,cd COD,DF,27,45,39,3564.0,39.6,7.0,1.0,8.0,7.0,0.0,0.0,3.0,1.0,3.5,3.5,0.8,4.3,59.0,201.0,62.0,0.18,0.03,0.2,0.18,0.2,0.1,0.02,0.12,0.1,0.12,Matches,2022-2023,Marseille
Alexis Sánchez,cl CHI,FW,33,44,41,3426.0,38.1,18.0,4.0,22.0,14.0,4.0,6.0,3.0,0.0,15.4,13.1,6.6,19.7,43.0,136.0,267.0,0.47,0.11,0.58,0.37,0.47,0.45,0.19,0.64,0.38,0.57,Matches,2022-2023,Marseille
Leonardo Balerdi,ar ARG,DF,23,44,38,3401.0,37.8,1.0,1.0,2.0,1.0,0.0,0.0,12.0,1.0,1.5,1.5,0.2,1.7,21.0,126.0,22.0,0.03,0.03,0.05,0.03,0.05,0.04,0.0,0.05,0.04,0.05,Matches,2022-2023,Marseille
Jonathan Clauss,fr FRA,DF,29,42,40,3210.0,35.7,2.0,11.0,13.0,2.0,0.0,0.0,2.0,0.0,4.5,4.5,8.8,13.3,94.0,134.0,266.0,0.06,0.31,0.36,0.06,0.36,0.14,0.26,0.4,0.14,0.4,Matches,2022-2023,Marseille
Nuno Tavares,pt POR,DF,22,39,30,3044.0,33.8,6.0,0.0,6.0,6.0,0.0,0.0,7.0,1.0,4.8,4.8,2.8,7.6,120.0,142.0,312.0,0.18,0.0,0.18,0.18,0.18,0.15,0.09,0.24,0.15,0.24,Matches,2022-2023,Marseille
Cengiz Ünder,tr TUR,MF,25,46,32,2923.0,32.5,5.0,4.0,9.0,4.0,1.0,1.0,4.0,0.0,8.9,8.1,8.9,17.0,74.0,122.0,282.0,0.15,0.12,0.28,0.12,0.25,0.3,0.3,0.6,0.27,0.58,Matches,2022-2023,Marseille
