Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Andrej Kramarić,hr CRO,"FW,MF",33-341,41,40,3486.0,38.7,11.0,10.0,21.0,8.0,3.0,3.0,5.0,0.0,13.1,10.7,5.2,15.9,88.0,172.0,232.0,0.28,0.26,0.54,0.21,0.46,0.36,0.14,0.51,0.3,0.44,Matches,2024-2025,Hoffenheim
Anton Stach,de GER,"DF,MF",26-192,39,38,3378.0,37.5,2.0,2.0,4.0,2.0,0.0,0.0,10.0,0.0,3.5,3.5,2.4,5.9,39.0,180.0,48.0,0.05,0.05,0.11,0.05,0.11,0.1,0.07,0.17,0.1,0.17,Matches,2024-2025,Hoffenheim
Oliver Baumann,de GER,GK,34-358,37,37,3330.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,2024-2025,Hoffenheim
Tom Bischof,de GER,MF,19-332,41,39,3275.0,36.4,6.0,3.0,9.0,6.0,0.0,0.0,7.0,0.0,2.9,2.9,5.1,8.0,63.0,175.0,125.0,0.16,0.08,0.25,0.16,0.25,0.08,0.14,0.23,0.08,0.23,Matches,2024-2025,Hoffenheim
Kevin Akpoguma,ng NGA,DF,30-037,42,32,3070.0,34.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.1,0.1,0.3,0.4,20.0,121.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,2024-2025,Hoffenheim
Arthur Chaves,br BRA,DF,24-117,34,31,2787.0,31.0,2.0,0.0,2.0,2.0,0.0,0.0,10.0,0.0,1.1,1.1,0.1,1.2,10.0,72.0,16.0,0.06,0.0,0.06,0.06,0.06,0.04,0.0,0.04,0.04,0.04,Matches,2024-2025,Hoffenheim
Adam Hložek,cz CZE,"FW,MF",22-305,37,31,2529.0,28.1,11.0,4.0,15.0,11.0,0.0,0.0,3.0,0.0,8.4,8.4,3.5,11.9,66.0,82.0,123.0,0.39,0.14,0.53,0.39,0.53,0.32,0.13,0.45,0.32,0.45,Matches,2024-2025,Hoffenheim
Pavel Kadeřábek,cz CZE,DF,33-031,31,22,2049.0,22.8,2.0,1.0,3.0,2.0,0.0,0.0,6.0,0.0,0.8,0.8,2.7,3.6,23.0,62.0,119.0,0.09,0.04,0.13,0.09,0.13,0.04,0.13,0.17,0.04,0.17,Matches,2024-2025,Hoffenheim
Marius Bülter,de GER,"FW,DF",32-058,31,25,2044.0,22.7,8.0,2.0,10.0,8.0,0.0,0.0,5.0,0.0,3.9,3.9,3.5,7.4,60.0,36.0,165.0,0.35,0.09,0.44,0.35,0.44,0.19,0.17,0.36,0.19,0.36,Matches,2024-2025,Hoffenheim
Alexander Prass,at AUT,DF,24-000,31,24,2017.0,22.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.9,3.9,35.0,73.0,89.0,0.0,0.04,0.04,0.0,0.04,0.05,0.14,0.19,0.05,0.19,Matches,2024-2025,Hoffenheim
Valentin Gendrey,fr FRA,DF,24-339,28,20,1895.0,21.1,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,1.4,1.4,3.0,4.4,33.0,61.0,119.0,0.09,0.09,0.19,0.09,0.19,0.07,0.15,0.22,0.07,0.22,Matches,2024-2025,Hoffenheim
Stanley N'Soki,fr FRA,DF,26-047,27,21,1740.0,19.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.3,0.3,0.4,0.6,15.0,81.0,6.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,Matches,2024-2025,Hoffenheim
