Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Gautier Larsonneur,fr FRA,GK,22,28,28,2517.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019-2020,Brest
Gaëtan Charbonnier,fr FRA,"FW,MF",30,29,25,2219.0,24.7,6.0,5.0,11.0,6.0,0.0,2.0,6.0,0.0,7.1,5.5,2.9,8.4,24.0,100.0,162.0,0.24,0.2,0.45,0.24,0.45,0.31,0.13,0.43,0.24,0.36,Matches,2019-2020,Brest
Romain Perraud,fr FRA,DF,21,24,23,2090.0,23.2,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.1,1.1,1.3,2.4,45.0,83.0,85.0,0.0,0.04,0.04,0.0,0.04,0.06,0.07,0.13,0.06,0.13,Matches,2019-2020,Brest
Jean-Charles Castelletto,cm CMR,DF,24,24,24,2048.0,22.8,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.5,0.5,0.2,0.7,8.0,66.0,1.0,0.04,0.0,0.04,0.04,0.04,0.03,0.01,0.03,0.03,0.03,Matches,2019-2020,Brest
Julien Faussurier,fr FRA,DF,32,23,23,2036.0,22.6,2.0,3.0,5.0,2.0,0.0,0.0,1.0,0.0,0.8,0.8,1.8,2.6,36.0,100.0,142.0,0.09,0.13,0.22,0.09,0.22,0.04,0.08,0.12,0.04,0.12,Matches,2019-2020,Brest
Ibrahima Diallo,fr FRA,MF,20,22,20,1816.0,20.2,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.7,0.9,24.0,69.0,18.0,0.0,0.05,0.05,0.0,0.05,0.01,0.04,0.05,0.01,0.05,Matches,2019-2020,Brest
Haris Belkebla,dz ALG,MF,25,23,20,1816.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.7,0.7,0.5,1.2,18.0,77.0,22.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.06,0.03,0.06,Matches,2019-2020,Brest
Samuel Grandsir,fr FRA,"FW,MF",22,27,19,1698.0,18.9,5.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,2.4,2.4,1.9,4.3,63.0,54.0,162.0,0.27,0.05,0.32,0.27,0.32,0.15,0.11,0.26,0.15,0.26,Matches,2019-2020,Brest
Irvin Cardona,fr FRA,"FW,MF",21,23,17,1690.0,18.8,7.0,3.0,10.0,7.0,0.0,0.0,3.0,0.0,5.5,5.5,2.3,7.8,37.0,53.0,134.0,0.37,0.16,0.53,0.37,0.53,0.34,0.14,0.48,0.34,0.48,Matches,2019-2020,Brest
Yoann Court,fr FRA,"FW,MF",29,26,20,1642.0,18.2,3.0,7.0,10.0,3.0,0.0,0.0,7.0,0.0,1.8,1.8,2.7,4.5,33.0,65.0,95.0,0.16,0.38,0.55,0.16,0.55,0.11,0.16,0.28,0.11,0.28,Matches,2019-2020,Brest
Dénys Bain,fr FRA,DF,26,18,16,1568.0,17.4,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.7,0.7,0.0,0.7,1.0,23.0,0.0,0.06,0.0,0.06,0.06,0.06,0.05,0.0,0.05,0.05,0.05,Matches,2019-2020,Brest
Cristian Battocchio,it ITA,MF,27,27,17,1540.0,17.1,3.0,2.0,5.0,3.0,0.0,1.0,1.0,0.0,1.7,1.0,1.7,2.6,10.0,99.0,40.0,0.18,0.12,0.29,0.18,0.29,0.11,0.11,0.22,0.06,0.17,Matches,2019-2020,Brest
Mathias Autret,fr FRA,"MF,FW",28,26,16,1437.0,16.0,2.0,4.0,6.0,2.0,0.0,0.0,3.0,0.0,1.8,1.8,2.8,4.7,32.0,63.0,83.0,0.13,0.25,0.38,0.13,0.38,0.14,0.21,0.34,0.14,0.34,Matches,2019-2020,Brest
Jean-Kevin Duverne,ht HAI,DF,22,16,15,1418.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.2,15.0,70.0,4.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches,2019-2020,Brest
