Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Marco Bizot,nl NED,GK,34-078,41,41,3690.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024-2025,Brest
Mahdi Camara,fr FRA,MF,26-331,47,42,3498.0,38.9,6.0,3.0,9.0,6.0,0.0,0.0,7.0,0.0,5.2,5.2,2.3,7.5,68.0,132.0,137.0,0.15,0.08,0.23,0.15,0.23,0.14,0.06,0.2,0.14,0.2,Matches,2024-2025,Brest
Kenny Lala,mg MAD,DF,33-236,40,38,3497.0,38.9,3.0,2.0,5.0,0.0,3.0,3.0,6.0,0.0,3.2,0.8,5.6,6.4,78.0,172.0,119.0,0.08,0.05,0.13,0.0,0.05,0.08,0.15,0.23,0.02,0.17,Matches,2024-2025,Brest
Brendan Chardonnet,fr FRA,DF,30-156,39,39,3496.0,38.8,2.0,1.0,3.0,2.0,0.0,0.0,8.0,0.0,1.0,1.0,1.3,2.3,7.0,65.0,5.0,0.05,0.03,0.08,0.05,0.08,0.03,0.03,0.06,0.03,0.06,Matches,2024-2025,Brest
Ludovic Ajorque,fr FRA,FW,31-091,43,39,3355.0,37.3,14.0,4.0,18.0,14.0,0.0,1.0,8.0,0.0,11.1,10.3,5.2,15.5,13.0,51.0,159.0,0.38,0.11,0.48,0.38,0.48,0.32,0.15,0.47,0.3,0.45,Matches,2024-2025,Brest
Hugo Magnetti,fr FRA,MF,26-362,46,39,3307.0,36.7,2.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,1.6,1.6,0.7,2.3,25.0,102.0,30.0,0.05,0.0,0.05,0.05,0.05,0.05,0.02,0.07,0.05,0.07,Matches,2024-2025,Brest
Massadio Haïdara,ml MLI,DF,32-176,31,27,2307.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.4,0.4,0.9,1.3,48.0,100.0,94.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05,Matches,2024-2025,Brest
Mathias Pereira Lage,pt POR,"DF,MF",28-178,42,24,2209.0,24.5,4.0,8.0,12.0,4.0,0.0,0.0,5.0,0.0,4.4,4.4,4.1,8.5,42.0,53.0,112.0,0.16,0.33,0.49,0.16,0.49,0.2,0.19,0.39,0.2,0.39,Matches,2024-2025,Brest
Abdoulaye Niakhate Ndiaye,sn SEN,DF,23-047,27,24,2157.0,24.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,1.0,6.0,45.0,4.0,0.04,0.0,0.04,0.04,0.04,0.05,0.0,0.05,0.05,0.05,Matches,2024-2025,Brest
Pierre Lees-Melou,fr FRA,MF,32-002,28,22,2019.0,22.4,3.0,2.0,5.0,3.0,0.0,0.0,8.0,0.0,1.8,1.8,3.1,4.8,26.0,126.0,40.0,0.13,0.09,0.22,0.13,0.22,0.08,0.14,0.23,0.08,0.23,Matches,2024-2025,Brest
