Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Willian Pacho,ec ECU,DF,21,42,42,3758.0,41.8,0.0,3.0,3.0,0.0,0.0,0.0,8.0,0.0,2.3,2.3,1.5,3.8,28.0,175.0,4.0,0.0,0.07,0.07,0.0,0.07,0.06,0.04,0.1,0.06,0.1,Matches,2023-2024,Eint Frankfurt
Kevin Trapp,de GER,GK,33,41,41,3644.0,40.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2023-2024,Eint Frankfurt
Robin Koch,de GER,DF,27,40,40,3483.0,38.7,4.0,2.0,6.0,4.0,0.0,0.0,12.0,0.0,3.6,3.6,0.5,4.1,22.0,171.0,5.0,0.1,0.05,0.16,0.1,0.16,0.1,0.01,0.11,0.1,0.11,Matches,2023-2024,Eint Frankfurt
Tuta,br BRA,DF,24,39,36,3126.0,34.7,2.0,2.0,4.0,2.0,0.0,0.0,5.0,2.0,1.8,1.8,2.2,4.0,26.0,164.0,50.0,0.06,0.06,0.12,0.06,0.12,0.06,0.07,0.12,0.06,0.12,Matches,2023-2024,Eint Frankfurt
Omar Marmoush,eg EGY,"FW,MF",24,39,35,2983.0,33.1,17.0,6.0,23.0,14.0,3.0,3.0,8.0,0.0,14.4,12.0,5.5,17.5,101.0,72.0,208.0,0.51,0.18,0.69,0.42,0.6,0.46,0.17,0.63,0.38,0.55,Matches,2023-2024,Eint Frankfurt
Ellyes Skhiri,tn TUN,MF,28,36,33,2915.0,32.4,4.0,3.0,7.0,4.0,0.0,0.0,2.0,0.0,3.5,3.5,1.1,4.6,15.0,142.0,33.0,0.12,0.09,0.22,0.12,0.22,0.11,0.04,0.15,0.11,0.15,Matches,2023-2024,Eint Frankfurt
Mario Götze,de GER,MF,31,39,32,2677.0,29.7,4.0,2.0,6.0,4.0,0.0,0.0,5.0,1.0,3.1,3.1,3.5,6.6,25.0,138.0,149.0,0.13,0.07,0.2,0.13,0.2,0.11,0.12,0.24,0.11,0.24,Matches,2023-2024,Eint Frankfurt
Fares Chaïbi,dz ALG,"MF,FW",20,37,29,2619.0,29.1,4.0,10.0,14.0,4.0,0.0,0.0,3.0,0.0,4.5,4.5,9.6,14.1,72.0,111.0,196.0,0.14,0.34,0.48,0.14,0.48,0.17,0.35,0.52,0.17,0.52,Matches,2023-2024,Eint Frankfurt
Junior Dina Ebimbe,fr FRA,"MF,DF",22,42,32,2551.0,28.3,10.0,4.0,14.0,9.0,1.0,1.0,7.0,0.0,7.2,6.4,4.0,10.4,73.0,95.0,209.0,0.35,0.14,0.49,0.32,0.46,0.27,0.15,0.42,0.24,0.39,Matches,2023-2024,Eint Frankfurt
Ansgar Knauff,de GER,"MF,DF",21,39,27,2477.0,27.5,8.0,2.0,10.0,8.0,0.0,0.0,7.0,1.0,6.8,6.8,2.5,9.3,93.0,68.0,205.0,0.29,0.07,0.36,0.29,0.36,0.25,0.09,0.34,0.25,0.34,Matches,2023-2024,Eint Frankfurt
