Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Christian Günter,de GER,DF,26,36,36,3239.0,36.0,2.0,8.0,10.0,2.0,0.0,0.0,2.0,0.0,1.3,1.3,8.8,10.1,113.0,119.0,217.0,0.06,0.22,0.28,0.06,0.28,0.04,0.26,0.3,0.04,0.3,Matches,2019-2020,Freiburg
Jonathan Schmid,fr FRA,DF,29,35,33,3046.0,33.8,5.0,1.0,6.0,5.0,0.0,0.0,1.0,0.0,3.3,3.3,2.5,5.8,51.0,128.0,142.0,0.15,0.03,0.18,0.15,0.18,0.1,0.08,0.18,0.1,0.18,Matches,2019-2020,Freiburg
Nicolas Höfler,de GER,MF,29,33,32,2903.0,32.3,1.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,2.6,2.6,0.5,3.2,33.0,145.0,20.0,0.03,0.0,0.03,0.03,0.03,0.09,0.02,0.1,0.09,0.1,Matches,2019-2020,Freiburg
Robin Koch,de GER,"DF,MF",23,34,32,2805.0,31.2,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,4.0,4.0,1.1,5.1,16.0,103.0,11.0,0.06,0.0,0.06,0.06,0.06,0.13,0.04,0.17,0.13,0.17,Matches,2019-2020,Freiburg
Dominique Heintz,de GER,DF,25,30,29,2644.0,29.4,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.2,0.5,27.0,100.0,6.0,0.0,0.03,0.03,0.0,0.03,0.01,0.01,0.02,0.01,0.02,Matches,2019-2020,Freiburg
Nils Petersen,de GER,"FW,MF",30,36,26,2612.0,29.0,11.0,2.0,13.0,10.0,1.0,1.0,1.0,0.0,8.9,8.1,4.0,12.1,12.0,34.0,85.0,0.38,0.07,0.45,0.34,0.41,0.33,0.15,0.48,0.3,0.45,Matches,2019-2020,Freiburg
Lucas Höler,de GER,"FW,MF",25,36,28,2574.0,28.6,8.0,2.0,10.0,8.0,0.0,1.0,4.0,0.0,8.9,8.1,2.3,10.4,59.0,41.0,180.0,0.28,0.07,0.35,0.28,0.35,0.32,0.08,0.4,0.29,0.38,Matches,2019-2020,Freiburg
Alexander Schwolow,de GER,GK,27,25,25,2211.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019-2020,Freiburg
Philipp Lienhart,at AUT,DF,23,24,21,1949.0,21.7,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.8,0.8,0.5,1.3,30.0,55.0,4.0,0.0,0.05,0.05,0.0,0.05,0.04,0.02,0.06,0.04,0.06,Matches,2019-2020,Freiburg
