Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Matteo Pessina,it ITA,MF,26,38,38,3312.0,36.8,6.0,3.0,9.0,2.0,4.0,5.0,5.0,1.0,6.3,2.4,1.1,3.5,69.0,190.0,53.0,0.16,0.08,0.24,0.05,0.14,0.18,0.03,0.21,0.07,0.1,Matches,2023-2024,Monza
Michele Di Gregorio,it ITA,GK,26,34,34,2962.0,32.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2023-2024,Monza
Andrea Colpani,it ITA,"MF,FW",24,39,37,2728.0,30.3,8.0,4.0,12.0,8.0,0.0,0.0,1.0,0.0,4.8,4.8,5.0,9.8,90.0,120.0,193.0,0.26,0.13,0.4,0.26,0.4,0.16,0.17,0.33,0.16,0.33,Matches,2023-2024,Monza
Pablo Marí,es ESP,DF,29,35,31,2691.0,29.9,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.4,0.4,0.3,0.7,2.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches,2023-2024,Monza
Roberto Gagliardini,it ITA,"MF,DF",29,34,30,2450.0,27.2,1.0,2.0,3.0,1.0,0.0,0.0,5.0,0.0,2.9,2.9,1.7,4.6,38.0,120.0,36.0,0.04,0.07,0.11,0.04,0.11,0.11,0.06,0.18,0.11,0.18,Matches,2023-2024,Monza
Luca Caldirola,it ITA,DF,32,30,24,2231.0,24.8,1.0,1.0,2.0,1.0,0.0,0.0,7.0,1.0,0.5,0.5,0.6,1.1,10.0,56.0,9.0,0.04,0.04,0.08,0.04,0.08,0.02,0.03,0.04,0.02,0.04,Matches,2023-2024,Monza
Dany Mota,pt POR,"FW,MF",25,35,25,2139.0,23.8,4.0,3.0,7.0,4.0,0.0,0.0,3.0,0.0,3.6,3.6,3.0,6.5,112.0,57.0,152.0,0.17,0.13,0.29,0.17,0.29,0.16,0.13,0.29,0.16,0.29,Matches,2023-2024,Monza
Samuele Birindelli,it ITA,DF,24,35,22,2013.0,22.4,0.0,2.0,2.0,0.0,0.0,0.0,7.0,0.0,1.1,1.1,2.9,4.0,63.0,70.0,122.0,0.0,0.09,0.09,0.0,0.09,0.05,0.13,0.18,0.05,0.18,Matches,2023-2024,Monza
Giorgos Kyriakopoulos,gr GRE,DF,27,29,21,1769.0,19.7,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,1.2,1.2,1.4,2.6,64.0,70.0,94.0,0.0,0.15,0.15,0.0,0.15,0.06,0.07,0.14,0.06,0.14,Matches,2023-2024,Monza
