Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
David Soria,es ESP,GK,28,38,38,3414.0,37.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021-2022,Getafe
Djené,tg TOG,DF,29,35,35,3115.0,34.6,0.0,1.0,1.0,0.0,0.0,0.0,11.0,1.0,0.1,0.1,0.4,0.6,24.0,89.0,9.0,0.0,0.03,0.03,0.0,0.03,0.0,0.01,0.02,0.0,0.02,Matches,2021-2022,Getafe
Nemanja Maksimović,rs SRB,MF,26,35,34,2936.0,32.6,1.0,2.0,3.0,1.0,0.0,0.0,5.0,0.0,2.6,2.6,0.8,3.4,28.0,51.0,44.0,0.03,0.06,0.09,0.03,0.09,0.08,0.03,0.1,0.08,0.1,Matches,2021-2022,Getafe
Mathías Olivera,uy URU,DF,23,32,32,2803.0,31.1,1.0,3.0,4.0,1.0,0.0,0.0,10.0,0.0,2.4,2.0,2.4,4.4,73.0,101.0,95.0,0.03,0.1,0.13,0.03,0.13,0.08,0.08,0.16,0.06,0.14,Matches,2021-2022,Getafe
Enes Ünal,tr TUR,FW,24,37,33,2798.0,31.1,16.0,1.0,17.0,14.0,2.0,4.0,8.0,0.0,10.4,7.3,1.5,8.8,24.0,44.0,127.0,0.51,0.03,0.55,0.45,0.48,0.34,0.05,0.38,0.24,0.28,Matches,2021-2022,Getafe
Damián Suárez,uy URU,DF,33,35,31,2711.0,30.1,0.0,3.0,3.0,0.0,0.0,0.0,13.0,0.0,0.4,0.4,3.0,3.4,33.0,116.0,96.0,0.0,0.1,0.1,0.0,0.1,0.01,0.1,0.11,0.01,0.11,Matches,2021-2022,Getafe
Jorge Cuenca,es ESP,DF,21,32,31,2683.0,29.8,1.0,0.0,1.0,1.0,0.0,0.0,6.0,2.0,0.9,0.9,0.1,1.0,4.0,61.0,6.0,0.03,0.0,0.03,0.03,0.03,0.03,0.0,0.04,0.03,0.04,Matches,2021-2022,Getafe
Stefan Mitrović,rs SRB,DF,31,32,31,2667.0,29.6,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.2,0.2,0.0,0.2,2.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,2021-2022,Getafe
Mauro Arambarri,uy URU,MF,25,31,31,2663.0,29.6,0.0,5.0,5.0,0.0,0.0,0.0,13.0,0.0,1.2,1.2,2.2,3.3,32.0,79.0,47.0,0.0,0.17,0.17,0.0,0.17,0.04,0.07,0.11,0.04,0.11,Matches,2021-2022,Getafe
Carles Aleñá,es ESP,MF,23,33,30,2320.0,25.8,1.0,2.0,3.0,1.0,0.0,0.0,6.0,1.0,1.8,1.8,1.3,3.1,33.0,81.0,65.0,0.04,0.08,0.12,0.04,0.12,0.07,0.05,0.12,0.07,0.12,Matches,2021-2022,Getafe
Sandro Ramírez,es ESP,FW,26,30,19,1528.0,17.0,4.0,0.0,4.0,4.0,0.0,0.0,7.0,0.0,3.0,3.0,0.9,3.9,34.0,23.0,107.0,0.24,0.0,0.24,0.24,0.24,0.18,0.06,0.24,0.18,0.24,Matches,2021-2022,Getafe
Florentino Luís,pt POR,MF,21,24,11,1172.0,13.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.3,0.4,3.0,33.0,11.0,0.0,0.15,0.15,0.0,0.15,0.01,0.03,0.03,0.01,0.03,Matches,2021-2022,Getafe
Borja Mayoral,es ESP,FW,24,18,11,1044.0,11.6,6.0,1.0,7.0,5.0,1.0,1.0,3.0,0.0,2.6,1.8,1.2,3.0,21.0,24.0,55.0,0.52,0.09,0.6,0.43,0.52,0.22,0.1,0.33,0.16,0.26,Matches,2021-2022,Getafe
Óscar Rodríguez Arnaiz,es ESP,"MF,FW",23,18,9,943.0,10.5,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.9,1.9,19.0,36.0,31.0,0.0,0.1,0.1,0.0,0.1,0.09,0.09,0.18,0.09,0.18,Matches,2021-2022,Getafe
Iglesias,es ESP,DF,23,22,9,899.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.9,0.9,15.0,15.0,24.0,0.0,0.1,0.1,0.0,0.1,0.01,0.11,0.12,0.01,0.12,Matches,2021-2022,Getafe
Jaime Mata,es ESP,FW,32,24,6,833.0,9.3,4.0,0.0,4.0,2.0,2.0,2.0,7.0,0.0,1.3,1.3,0.6,1.9,6.0,11.0,61.0,0.43,0.0,0.43,0.22,0.22,0.17,0.08,0.26,0.17,0.26,Matches,2021-2022,Getafe
