Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
José Fonte,pt POR,DF,37,49,49,4410.0,49.0,0.0,2.0,2.0,0.0,0.0,0.0,7.0,0.0,1.7,1.7,1.9,3.6,18.0,133.0,13.0,0.0,0.04,0.04,0.0,0.04,0.04,0.04,0.08,0.04,0.08,Matches,2021-2022,Lille
Jonathan David,ca CAN,FW,21,48,42,3641.0,40.5,19.0,0.0,19.0,16.0,3.0,4.0,3.0,0.0,17.6,14.4,3.9,18.4,50.0,89.0,229.0,0.47,0.0,0.47,0.4,0.4,0.46,0.1,0.56,0.37,0.48,Matches,2021-2022,Lille
Benjamin André,fr FRA,MF,30,42,41,3498.0,38.9,2.0,1.0,3.0,2.0,0.0,0.0,15.0,1.0,1.7,1.7,1.7,3.4,43.0,221.0,75.0,0.05,0.03,0.08,0.05,0.08,0.04,0.05,0.09,0.04,0.09,Matches,2021-2022,Lille
Zeki Çelik,tr TUR,DF,24,40,38,3375.0,37.5,3.0,4.0,7.0,3.0,0.0,0.0,11.0,0.0,1.3,1.3,1.9,3.2,82.0,205.0,154.0,0.08,0.11,0.19,0.08,0.19,0.04,0.05,0.09,0.04,0.09,Matches,2021-2022,Lille
Tiago Djaló,pt POR,DF,21,38,35,3132.0,34.8,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,1.5,1.5,0.5,2.0,40.0,103.0,29.0,0.03,0.03,0.06,0.03,0.06,0.05,0.02,0.06,0.05,0.06,Matches,2021-2022,Lille
Jonathan Bamba,ci CIV,"MF,FW",25,39,35,3071.0,34.1,1.0,3.0,4.0,1.0,0.0,0.0,6.0,0.0,3.3,3.3,4.2,7.5,118.0,134.0,232.0,0.03,0.09,0.12,0.03,0.12,0.1,0.13,0.23,0.1,0.23,Matches,2021-2022,Lille
Burak Yılmaz,tr TUR,FW,36,40,33,2894.0,32.2,7.0,5.0,12.0,4.0,3.0,3.0,11.0,1.0,13.0,10.7,3.4,14.0,62.0,35.0,216.0,0.22,0.16,0.37,0.12,0.28,0.43,0.11,0.54,0.35,0.46,Matches,2021-2022,Lille
Sven Botman,nl NED,DF,21,32,32,2847.0,31.6,3.0,1.0,4.0,3.0,0.0,0.0,5.0,0.0,1.9,1.9,0.3,2.1,12.0,87.0,0.0,0.09,0.03,0.13,0.09,0.13,0.06,0.01,0.07,0.06,0.07,Matches,2021-2022,Lille
Ivo Grbić,hr CRO,GK,25,29,29,2610.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021-2022,Lille
