Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Bernd Leno,de GER,GK,28,49,49,4421.0,49.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020-2021,Arsenal
Granit Xhaka,ch SUI,"MF,DF",27,45,42,3720.0,41.3,1.0,2.0,3.0,1.0,0.0,0.0,9.0,1.0,0.9,0.9,1.6,2.5,53.0,355.0,35.0,0.02,0.05,0.07,0.02,0.07,0.03,0.04,0.07,0.03,0.07,Matches,2020-2021,Arsenal
Bukayo Saka,eng ENG,"FW,MF",18,46,41,3592.0,39.9,7.0,7.0,14.0,7.0,0.0,0.0,2.0,0.0,8.0,8.0,6.3,14.3,117.0,125.0,348.0,0.18,0.18,0.35,0.18,0.35,0.22,0.17,0.4,0.22,0.4,Matches,2020-2021,Arsenal
Rob Holding,eng ENG,DF,24,39,36,3353.0,37.3,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.4,1.4,0.2,1.6,10.0,121.0,2.0,0.0,0.03,0.03,0.0,0.03,0.04,0.01,0.05,0.04,0.05,Matches,2020-2021,Arsenal
Pierre-Emerick Aubameyang,ga GAB,FW,31,39,33,3043.0,33.8,15.0,4.0,19.0,13.0,2.0,2.0,3.0,0.0,15.5,13.9,2.8,16.7,75.0,77.0,228.0,0.44,0.12,0.56,0.38,0.5,0.5,0.09,0.59,0.45,0.54,Matches,2020-2021,Arsenal
Nicolas Pépé,ci CIV,FW,25,47,30,2934.0,32.6,16.0,5.0,21.0,14.0,2.0,2.0,1.0,1.0,9.6,8.0,4.4,12.4,91.0,79.0,336.0,0.49,0.15,0.64,0.43,0.58,0.34,0.16,0.5,0.29,0.44,Matches,2020-2021,Arsenal
Kieran Tierney,sct SCO,DF,23,38,32,2929.0,32.5,2.0,4.0,6.0,2.0,0.0,0.0,5.0,0.0,0.6,0.6,3.9,4.5,93.0,127.0,238.0,0.06,0.12,0.18,0.06,0.18,0.02,0.13,0.15,0.02,0.15,Matches,2020-2021,Arsenal
Gabriel Magalhães,br BRA,DF,22,32,31,2806.0,31.2,3.0,1.0,4.0,3.0,0.0,0.0,5.0,1.0,1.5,1.5,0.1,1.6,25.0,103.0,8.0,0.1,0.03,0.13,0.1,0.13,0.05,0.0,0.06,0.05,0.06,Matches,2020-2021,Arsenal
Héctor Bellerín,es ESP,"DF,MF",25,35,32,2767.0,30.7,1.0,3.0,4.0,1.0,0.0,0.0,8.0,0.0,1.1,1.1,3.8,5.0,60.0,130.0,173.0,0.03,0.1,0.13,0.03,0.13,0.04,0.13,0.17,0.04,0.17,Matches,2020-2021,Arsenal
Alexandre Lacazette,fr FRA,FW,29,43,28,2444.0,27.2,17.0,3.0,20.0,13.0,4.0,4.0,4.0,0.0,14.0,10.8,2.6,13.5,23.0,72.0,137.0,0.63,0.11,0.74,0.48,0.59,0.54,0.1,0.64,0.42,0.52,Matches,2020-2021,Arsenal
Mohamed Elneny,eg EGY,MF,28,41,27,2439.0,27.1,3.0,0.0,3.0,3.0,0.0,0.0,6.0,0.0,0.5,0.5,0.3,0.8,22.0,122.0,19.0,0.11,0.0,0.11,0.11,0.11,0.02,0.02,0.04,0.02,0.04,Matches,2020-2021,Arsenal
Dani Ceballos,es ESP,MF,23,40,25,2371.0,26.3,0.0,3.0,3.0,0.0,0.0,0.0,6.0,1.0,0.8,0.8,3.8,4.6,70.0,200.0,60.0,0.0,0.11,0.11,0.0,0.11,0.03,0.16,0.19,0.03,0.19,Matches,2020-2021,Arsenal
