Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Jarrod Bowen,eng ENG,"FW,MF",25,53,46,4173.0,46.4,12.0,7.0,19.0,10.0,2.0,3.0,3.0,0.0,12.0,10.2,10.2,20.4,124.0,95.0,287.0,0.26,0.15,0.41,0.22,0.37,0.27,0.23,0.5,0.23,0.46,Matches,2022-2023,West Ham
Declan Rice,eng ENG,MF,23,50,46,4149.0,46.1,5.0,3.0,8.0,5.0,0.0,1.0,5.0,0.0,2.9,2.2,3.9,6.1,114.0,292.0,42.0,0.11,0.07,0.17,0.11,0.17,0.07,0.09,0.16,0.05,0.14,Matches,2022-2023,West Ham
Tomáš Souček,cz CZE,MF,27,48,40,3573.0,39.7,2.0,5.0,7.0,2.0,0.0,0.0,6.0,0.0,4.4,4.4,2.6,7.1,15.0,121.0,59.0,0.05,0.13,0.18,0.05,0.18,0.12,0.07,0.19,0.12,0.19,Matches,2022-2023,West Ham
Łukasz Fabiański,pl POL,GK,37,37,37,3201.0,35.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022-2023,West Ham
Vladimír Coufal,cz CZE,DF,29,37,34,2997.0,33.3,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.4,0.4,3.7,4.1,72.0,122.0,158.0,0.0,0.03,0.03,0.0,0.03,0.01,0.11,0.13,0.01,0.13,Matches,2022-2023,West Ham
Lucas Paquetá,br BRA,MF,24,41,36,2943.0,32.7,5.0,5.0,10.0,3.0,2.0,2.0,8.0,0.0,6.5,4.9,3.9,8.7,48.0,195.0,91.0,0.15,0.15,0.31,0.09,0.24,0.21,0.13,0.34,0.16,0.28,Matches,2022-2023,West Ham
Saïd Benrahma,dz ALG,"FW,MF",26,50,32,2936.0,32.6,11.0,4.0,15.0,5.0,6.0,6.0,1.0,0.0,11.5,6.8,5.8,12.6,148.0,113.0,315.0,0.34,0.12,0.46,0.15,0.28,0.37,0.19,0.56,0.22,0.41,Matches,2022-2023,West Ham
Thilo Kehrer,de GER,DF,25,36,31,2837.0,31.5,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,0.5,0.5,0.6,1.1,16.0,69.0,36.0,0.0,0.06,0.06,0.0,0.06,0.02,0.02,0.04,0.02,0.04,Matches,2022-2023,West Ham
Aaron Cresswell,eng ENG,DF,32,37,30,2766.0,30.7,0.0,3.0,3.0,0.0,0.0,0.0,5.0,0.0,0.4,0.4,4.3,4.6,43.0,172.0,92.0,0.0,0.1,0.1,0.0,0.1,0.01,0.14,0.15,0.01,0.15,Matches,2022-2023,West Ham
Michail Antonio,jm JAM,FW,32,46,32,2757.0,30.6,13.0,3.0,16.0,13.0,0.0,0.0,2.0,0.0,9.6,9.6,2.5,12.1,71.0,35.0,163.0,0.42,0.1,0.52,0.42,0.52,0.35,0.09,0.45,0.35,0.45,Matches,2022-2023,West Ham
