Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Wataru Endo,jp JPN,MF,29,38,38,3338.0,37.1,6.0,4.0,10.0,6.0,0.0,0.0,4.0,0.0,3.8,3.8,4.7,8.5,32.0,171.0,67.0,0.16,0.11,0.27,0.16,0.27,0.12,0.15,0.26,0.12,0.26,Matches,2022-2023,Stuttgart
Waldemar Anton,de GER,DF,26,38,38,3233.0,35.9,1.0,2.0,3.0,1.0,0.0,0.0,6.0,1.0,1.6,1.6,1.4,3.0,56.0,135.0,52.0,0.03,0.06,0.08,0.03,0.08,0.05,0.04,0.09,0.05,0.09,Matches,2022-2023,Stuttgart
Hiroki Ito,jp JPN,DF,23,35,34,3011.0,33.5,1.0,2.0,3.0,1.0,0.0,0.0,6.0,0.0,0.8,0.8,2.1,2.9,29.0,158.0,29.0,0.03,0.06,0.09,0.03,0.09,0.03,0.07,0.1,0.03,0.1,Matches,2022-2023,Stuttgart
Konstantinos Mavropanos,gr GRE,DF,24,32,30,2587.0,28.7,2.0,1.0,3.0,2.0,0.0,0.0,10.0,1.0,4.0,4.0,1.1,5.2,34.0,120.0,13.0,0.07,0.03,0.1,0.07,0.1,0.16,0.05,0.2,0.16,0.2,Matches,2022-2023,Stuttgart
Atakan Karazor,,MF,25,33,26,2322.0,25.8,0.0,1.0,1.0,0.0,0.0,0.0,12.0,0.0,0.3,0.3,0.6,0.9,5.0,79.0,12.0,0.0,0.04,0.04,0.0,0.04,0.01,0.03,0.04,0.01,0.04,Matches,2022-2023,Stuttgart
Silas Katompa,cd COD,"FW,MF",23,33,26,2230.0,24.8,6.0,2.0,8.0,5.0,1.0,1.0,4.0,0.0,6.5,5.7,1.9,7.6,71.0,40.0,165.0,0.24,0.08,0.32,0.2,0.28,0.29,0.09,0.38,0.26,0.34,Matches,2022-2023,Stuttgart
Chris Führich,de GER,"FW,MF",24,38,25,2225.0,24.7,5.0,4.0,9.0,4.0,1.0,1.0,2.0,0.0,3.6,2.9,4.8,7.6,93.0,83.0,142.0,0.2,0.16,0.36,0.16,0.32,0.17,0.23,0.4,0.14,0.37,Matches,2022-2023,Stuttgart
Borna Sosa,hr CRO,DF,24,28,25,2198.0,24.4,2.0,10.0,12.0,2.0,0.0,0.0,7.0,1.0,1.0,1.0,6.5,7.6,58.0,128.0,152.0,0.08,0.41,0.49,0.08,0.49,0.05,0.3,0.35,0.05,0.35,Matches,2022-2023,Stuttgart
Serhou Guirassy,gn GUI,FW,26,26,22,1882.0,20.9,13.0,1.0,14.0,11.0,2.0,2.0,6.0,1.0,10.8,9.2,1.4,10.6,20.0,30.0,97.0,0.62,0.05,0.67,0.53,0.57,0.59,0.08,0.67,0.5,0.58,Matches,2022-2023,Stuttgart
