Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
André Onana,cm CMR,GK,27,51,51,4650.0,51.7,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.1,0.1,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2023-2024,Manchester Utd
Diogo Dalot,pt POR,DF,24,50,48,4364.0,48.5,3.0,5.0,8.0,3.0,0.0,0.0,7.0,1.0,1.8,1.8,3.1,4.9,68.0,132.0,136.0,0.06,0.1,0.16,0.06,0.16,0.04,0.08,0.12,0.04,0.12,Matches,2023-2024,Manchester Utd
Bruno Fernandes,pt POR,"MF,FW",28,48,47,4284.0,47.6,15.0,13.0,28.0,9.0,6.0,7.0,12.0,0.0,11.6,6.9,14.0,20.9,96.0,331.0,207.0,0.32,0.27,0.59,0.19,0.46,0.29,0.34,0.63,0.17,0.51,Matches,2023-2024,Manchester Utd
Alejandro Garnacho,ar ARG,"FW,MF",19,50,41,3560.0,39.6,10.0,5.0,15.0,10.0,0.0,0.0,4.0,0.0,9.7,9.6,5.3,14.9,191.0,64.0,305.0,0.25,0.13,0.38,0.25,0.38,0.3,0.17,0.47,0.3,0.47,Matches,2023-2024,Manchester Utd
Rasmus Højlund,dk DEN,FW,20,43,35,3072.0,34.1,16.0,2.0,18.0,16.0,0.0,0.0,2.0,0.0,11.2,11.2,2.1,13.3,40.0,35.0,132.0,0.47,0.06,0.53,0.47,0.53,0.38,0.07,0.45,0.38,0.45,Matches,2023-2024,Manchester Utd
Marcus Rashford,eng ENG,FW,25,43,35,3046.0,33.8,8.0,5.0,13.0,6.0,2.0,2.0,2.0,1.0,7.4,5.9,3.5,9.4,108.0,83.0,218.0,0.24,0.15,0.38,0.18,0.33,0.26,0.12,0.38,0.21,0.33,Matches,2023-2024,Manchester Utd
Scott McTominay,sct SCO,MF,26,43,27,2783.0,30.9,10.0,3.0,13.0,10.0,0.0,0.0,4.0,0.0,7.1,7.1,2.1,9.2,36.0,78.0,59.0,0.32,0.1,0.42,0.32,0.42,0.28,0.08,0.36,0.28,0.36,Matches,2023-2024,Manchester Utd
Casemiro,br BRA,MF,31,32,31,2573.0,28.6,5.0,3.0,8.0,5.0,0.0,0.0,11.0,1.0,4.5,4.5,1.1,5.6,13.0,123.0,38.0,0.17,0.1,0.28,0.17,0.28,0.19,0.04,0.23,0.19,0.23,Matches,2023-2024,Manchester Utd
Aaron Wan-Bissaka,eng ENG,DF,25,30,26,2407.0,26.7,0.0,3.0,3.0,0.0,0.0,0.0,5.0,0.0,0.1,0.1,2.0,2.1,33.0,87.0,58.0,0.0,0.11,0.11,0.0,0.11,0.01,0.09,0.09,0.01,0.09,Matches,2023-2024,Manchester Utd
