Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Filip Jørgensen,dk DEN,GK,21,37,37,3330.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2023-2024,Villarreal
Daniel Parejo,es ESP,MF,34,42,35,3236.0,36.0,4.0,5.0,9.0,1.0,3.0,3.0,6.0,0.0,3.2,0.8,3.2,4.1,12.0,244.0,33.0,0.11,0.14,0.25,0.03,0.17,0.09,0.1,0.19,0.02,0.12,Matches,2023-2024,Villarreal
Alex Baena,es ESP,"MF,FW",22,45,39,3162.0,35.1,5.0,17.0,22.0,5.0,0.0,1.0,15.0,1.0,9.0,8.2,10.7,18.9,97.0,185.0,210.0,0.14,0.48,0.63,0.14,0.63,0.27,0.33,0.6,0.25,0.58,Matches,2023-2024,Villarreal
Alexander Sørloth,no NOR,FW,27,40,34,2907.0,32.3,26.0,6.0,32.0,26.0,0.0,0.0,6.0,0.0,13.6,13.6,5.4,19.0,56.0,49.0,186.0,0.8,0.19,0.99,0.8,0.99,0.42,0.17,0.59,0.42,0.59,Matches,2023-2024,Villarreal
Gerard Moreno,es ESP,FW,31,38,32,2712.0,30.1,11.0,8.0,19.0,8.0,3.0,4.0,1.0,0.0,11.9,8.7,5.8,14.5,55.0,175.0,231.0,0.37,0.27,0.63,0.27,0.53,0.42,0.2,0.63,0.31,0.51,Matches,2023-2024,Villarreal
Jorge Cuenca,es ESP,DF,23,37,28,2658.0,29.5,3.0,1.0,4.0,3.0,0.0,0.0,9.0,0.0,1.2,1.2,0.3,1.5,16.0,93.0,32.0,0.1,0.03,0.14,0.1,0.14,0.05,0.01,0.06,0.05,0.06,Matches,2023-2024,Villarreal
Santi Comesaña,es ESP,MF,26,37,28,2243.0,24.9,3.0,0.0,3.0,3.0,0.0,0.0,11.0,2.0,2.5,2.5,2.2,4.7,28.0,115.0,61.0,0.12,0.0,0.12,0.12,0.12,0.11,0.1,0.21,0.11,0.21,Matches,2023-2024,Villarreal
Raúl Albiol,es ESP,DF,37,30,27,2217.0,24.6,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.5,0.5,0.8,1.3,8.0,65.0,0.0,0.0,0.04,0.04,0.0,0.04,0.02,0.03,0.05,0.02,0.05,Matches,2023-2024,Villarreal
Ilias Akhomach,ma MAR,"MF,FW",19,39,24,2121.0,23.6,4.0,5.0,9.0,4.0,0.0,0.0,5.0,0.0,3.4,3.4,3.3,6.7,87.0,56.0,204.0,0.17,0.21,0.38,0.17,0.38,0.16,0.15,0.31,0.16,0.31,Matches,2023-2024,Villarreal
Kiko Femenía,es ESP,DF,32,30,21,2021.0,22.5,0.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,1.0,1.0,54.0,109.0,63.0,0.0,0.04,0.04,0.0,0.04,0.0,0.05,0.05,0.0,0.05,Matches,2023-2024,Villarreal
Étienne Capoue,fr FRA,MF,35,40,20,1987.0,22.1,2.0,2.0,4.0,2.0,0.0,0.0,9.0,0.0,1.4,1.4,0.9,2.3,30.0,107.0,57.0,0.09,0.09,0.18,0.09,0.18,0.07,0.04,0.11,0.07,0.11,Matches,2023-2024,Villarreal
