Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Harry Kane,eng ENG,FW,29,49,48,4299.0,47.8,32.0,5.0,37.0,26.0,6.0,8.0,7.0,0.0,25.0,18.7,8.0,26.7,73.0,218.0,269.0,0.67,0.1,0.77,0.54,0.65,0.55,0.18,0.72,0.41,0.58,Matches,2022-2023,Tottenham
Pierre Højbjerg,dk DEN,MF,26,44,44,3890.0,43.2,5.0,7.0,12.0,5.0,0.0,0.0,8.0,0.0,2.4,2.4,3.6,5.9,53.0,275.0,80.0,0.12,0.16,0.28,0.12,0.28,0.06,0.09,0.14,0.06,0.14,Matches,2022-2023,Tottenham
Son Heung-min,kr KOR,"MF,FW",30,47,44,3770.0,41.9,14.0,6.0,20.0,14.0,0.0,0.0,3.0,0.0,11.6,11.6,8.0,19.6,101.0,94.0,244.0,0.33,0.14,0.48,0.33,0.48,0.3,0.2,0.5,0.3,0.5,Matches,2022-2023,Tottenham
Eric Dier,eng ENG,DF,28,42,40,3615.0,40.2,2.0,1.0,3.0,2.0,0.0,0.0,7.0,0.0,2.7,2.7,1.2,4.0,11.0,110.0,15.0,0.05,0.02,0.07,0.05,0.07,0.07,0.03,0.1,0.07,0.1,Matches,2022-2023,Tottenham
Cristian Romero,ar ARG,DF,24,34,33,2962.0,32.9,0.0,1.0,1.0,0.0,0.0,0.0,15.0,2.0,1.7,1.7,1.3,3.0,28.0,124.0,17.0,0.0,0.03,0.03,0.0,0.03,0.05,0.04,0.09,0.05,0.09,Matches,2022-2023,Tottenham
Ivan Perišić,hr CRO,"DF,MF",33,44,33,2918.0,32.4,1.0,12.0,13.0,1.0,0.0,0.0,6.0,0.0,2.8,2.8,7.5,10.3,108.0,83.0,229.0,0.03,0.37,0.4,0.03,0.4,0.09,0.25,0.35,0.09,0.35,Matches,2022-2023,Tottenham
Ben Davies,wls WAL,DF,29,40,32,2860.0,31.8,2.0,2.0,4.0,2.0,0.0,0.0,5.0,0.0,1.0,1.0,2.5,3.6,47.0,128.0,77.0,0.06,0.06,0.13,0.06,0.13,0.04,0.08,0.12,0.04,0.12,Matches,2022-2023,Tottenham
Hugo Lloris,fr FRA,GK,35,31,31,2745.0,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022-2023,Tottenham
Clément Lenglet,fr FRA,DF,27,35,32,2707.0,30.1,1.0,2.0,3.0,1.0,0.0,0.0,7.0,0.0,1.1,1.1,1.1,2.2,43.0,112.0,17.0,0.03,0.07,0.1,0.03,0.1,0.04,0.04,0.08,0.04,0.08,Matches,2022-2023,Tottenham
Dejan Kulusevski,se SWE,"MF,DF",22,37,26,2407.0,26.7,2.0,8.0,10.0,2.0,0.0,0.0,3.0,0.0,2.8,2.8,4.9,7.6,95.0,72.0,222.0,0.07,0.3,0.37,0.07,0.37,0.11,0.19,0.3,0.11,0.3,Matches,2022-2023,Tottenham
Emerson,br BRA,"DF,MF",23,36,27,2388.0,26.5,2.0,1.0,3.0,2.0,0.0,0.0,3.0,1.0,2.2,2.2,1.0,3.1,62.0,104.0,137.0,0.08,0.04,0.11,0.08,0.11,0.09,0.04,0.12,0.09,0.12,Matches,2022-2023,Tottenham
Rodrigo Bentancur,uy URU,"MF,FW",25,26,24,2118.0,23.5,6.0,2.0,8.0,6.0,0.0,0.0,11.0,0.0,2.6,2.6,1.1,3.7,37.0,127.0,26.0,0.25,0.08,0.34,0.25,0.34,0.12,0.05,0.17,0.12,0.17,Matches,2022-2023,Tottenham
Oliver Skipp,eng ENG,MF,21,31,22,1887.0,21.0,1.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.3,0.3,0.7,1.0,20.0,70.0,30.0,0.05,0.0,0.05,0.05,0.05,0.01,0.04,0.05,0.01,0.05,Matches,2022-2023,Tottenham
Fraser Forster,eng ENG,GK,34,20,19,1755.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022-2023,Tottenham
