Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Raphinha,br BRA,"FW,MF",28-163,57,53,4649.0,51.7,34.0,22.0,56.0,32.0,2.0,2.0,7.0,0.0,25.1,23.5,20.0,43.6,140.0,193.0,494.0,0.66,0.43,1.08,0.62,1.05,0.56,0.45,1.01,0.52,0.97,Matches,2024-2025,Barcelona
Pedri,es ESP,MF,22-182,59,56,4618.0,51.3,6.0,8.0,14.0,6.0,0.0,0.0,3.0,0.0,2.6,2.6,9.5,12.1,123.0,474.0,178.0,0.12,0.16,0.27,0.12,0.27,0.06,0.21,0.27,0.06,0.27,Matches,2024-2025,Barcelona
Lamine Yamal,es ESP,FW,17-317,55,51,4532.0,50.4,18.0,21.0,39.0,18.0,0.0,0.0,3.0,0.0,14.1,14.1,16.1,30.1,255.0,222.0,585.0,0.36,0.42,0.77,0.36,0.77,0.32,0.37,0.69,0.32,0.69,Matches,2024-2025,Barcelona
Jules Koundé,fr FRA,DF,26-195,53,50,4418.0,49.1,4.0,8.0,12.0,4.0,0.0,0.0,6.0,0.0,2.4,2.4,6.1,8.5,65.0,212.0,256.0,0.08,0.16,0.24,0.08,0.24,0.06,0.15,0.21,0.06,0.21,Matches,2024-2025,Barcelona
Pau Cubarsí,es ESP,DF,18-124,56,48,4206.0,46.7,1.0,4.0,5.0,1.0,0.0,0.0,5.0,1.0,1.1,1.1,2.6,3.7,33.0,265.0,8.0,0.02,0.09,0.11,0.02,0.11,0.03,0.07,0.09,0.03,0.09,Matches,2024-2025,Barcelona
Iñigo Martínez,es ESP,DF,34-009,46,45,3967.0,44.1,3.0,5.0,8.0,3.0,0.0,0.0,9.0,0.0,1.2,1.2,3.6,4.9,85.0,340.0,18.0,0.07,0.11,0.18,0.07,0.18,0.03,0.1,0.13,0.03,0.13,Matches,2024-2025,Barcelona
Robert Lewandowski,pl POL,FW,36-278,52,47,3905.0,43.4,42.0,3.0,45.0,35.0,7.0,8.0,3.0,0.0,37.5,32.0,3.9,35.8,36.0,75.0,216.0,0.97,0.07,1.04,0.81,0.88,0.93,0.1,1.03,0.8,0.89,Matches,2024-2025,Barcelona
Alejandro Balde,es ESP,DF,21-220,47,40,3484.0,38.7,1.0,8.0,9.0,1.0,0.0,0.0,4.0,0.0,0.7,0.7,3.9,4.6,135.0,117.0,309.0,0.03,0.21,0.23,0.03,0.23,0.02,0.11,0.13,0.02,0.13,Matches,2024-2025,Barcelona
Wojciech Szczęsny,pl POL,GK,35-038,30,30,2725.0,30.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024-2025,Barcelona
