Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Alex Iwobi,ng NGA,"MF,FW",26,41,40,3557.0,39.5,2.0,8.0,10.0,2.0,0.0,0.0,2.0,0.0,2.5,2.5,6.1,8.5,90.0,194.0,145.0,0.05,0.2,0.25,0.05,0.25,0.07,0.16,0.23,0.07,0.23,Matches,2022-2023,Everton
James Tarkowski,eng ENG,DF,29,40,39,3537.0,39.3,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,3.1,3.1,2.9,6.0,13.0,106.0,11.0,0.03,0.03,0.05,0.03,0.05,0.08,0.08,0.16,0.08,0.16,Matches,2022-2023,Everton
Jordan Pickford,eng ENG,GK,28,38,38,3420.0,38.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.1,0.1,0.0,2.0,0.0,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0,Matches,2022-2023,Everton
Vitaliy Mykolenko,ua UKR,DF,23,35,31,2735.0,30.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,0.5,1.2,1.8,31.0,100.0,72.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.02,0.06,Matches,2022-2023,Everton
Demarai Gray,jm JAM,"FW,MF",26,36,29,2711.0,30.1,6.0,1.0,7.0,4.0,2.0,2.0,3.0,0.0,6.2,4.7,3.8,8.5,94.0,46.0,199.0,0.2,0.03,0.23,0.13,0.17,0.22,0.14,0.36,0.17,0.3,Matches,2022-2023,Everton
Amadou Onana,be BEL,MF,20,35,31,2668.0,29.6,1.0,2.0,3.0,1.0,0.0,0.0,10.0,0.0,3.0,3.0,2.6,5.6,27.0,79.0,49.0,0.03,0.07,0.1,0.03,0.1,0.11,0.09,0.2,0.11,0.2,Matches,2022-2023,Everton
Idrissa Gana Gueye,sn SEN,MF,32,34,33,2667.0,29.6,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.7,0.7,1.1,1.8,27.0,98.0,19.0,0.0,0.03,0.03,0.0,0.03,0.03,0.04,0.06,0.03,0.06,Matches,2022-2023,Everton
Dwight McNeil,eng ENG,"FW,MF",22,39,29,2638.0,29.3,7.0,3.0,10.0,7.0,0.0,0.0,5.0,0.0,3.5,3.5,6.1,9.6,76.0,69.0,128.0,0.24,0.1,0.34,0.24,0.34,0.13,0.22,0.35,0.13,0.35,Matches,2022-2023,Everton
Conor Coady,eng ENG,DF,29,25,24,2186.0,24.3,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,0.8,0.8,0.3,1.2,4.0,43.0,1.0,0.08,0.04,0.12,0.08,0.12,0.04,0.01,0.05,0.04,0.05,Matches,2022-2023,Everton
Séamus Coleman,ie IRL,DF,33,25,22,1826.0,20.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4,0.4,0.9,1.2,13.0,61.0,37.0,0.05,0.0,0.05,0.05,0.05,0.02,0.05,0.07,0.02,0.07,Matches,2022-2023,Everton
Abdoulaye Doucouré,ml MLI,MF,29,27,18,1653.0,18.4,5.0,2.0,7.0,5.0,0.0,0.0,7.0,1.0,2.4,2.4,2.2,4.6,23.0,38.0,66.0,0.27,0.11,0.38,0.27,0.38,0.14,0.13,0.27,0.14,0.27,Matches,2022-2023,Everton
Nathan Patterson,sct SCO,"DF,MF",20,21,16,1432.0,15.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,0.4,0.9,16.0,24.0,51.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.07,0.03,0.07,Matches,2022-2023,Everton
Neal Maupay,fr FRA,FW,25,29,13,1266.0,14.1,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,4.8,4.8,0.6,5.4,8.0,11.0,61.0,0.07,0.07,0.14,0.07,0.14,0.39,0.05,0.43,0.39,0.43,Matches,2022-2023,Everton
Dominic Calvert-Lewin,eng ENG,FW,25,18,15,1187.0,13.2,2.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,5.8,5.0,0.8,5.9,18.0,15.0,56.0,0.15,0.08,0.23,0.08,0.15,0.45,0.06,0.51,0.39,0.45,Matches,2022-2023,Everton
Michael Keane,eng ENG,DF,29,14,12,1165.0,12.9,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.3,1.3,0.7,2.1,2.0,31.0,4.0,0.08,0.15,0.23,0.08,0.23,0.12,0.07,0.19,0.12,0.19,Matches,2022-2023,Everton
Anthony Gordon,eng ENG,FW,21,18,13,1156.0,12.8,3.0,0.0,3.0,3.0,0.0,0.0,7.0,0.0,3.3,3.3,0.6,3.9,28.0,19.0,67.0,0.23,0.0,0.23,0.23,0.23,0.27,0.05,0.32,0.27,0.32,Matches,2022-2023,Everton
Ben Godfrey,eng ENG,DF,24,14,11,892.0,9.9,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.2,1.2,0.2,1.4,9.0,19.0,7.0,0.0,0.1,0.1,0.0,0.1,0.14,0.02,0.16,0.14,0.16,Matches,2022-2023,Everton
James Garner,eng ENG,"MF,DF",21,17,8,855.0,9.5,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.8,0.8,0.5,1.3,8.0,33.0,18.0,0.0,0.11,0.11,0.0,0.11,0.09,0.06,0.14,0.09,0.14,Matches,2022-2023,Everton
Yerry Mina,co COL,DF,27,8,8,684.0,7.6,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,1.5,1.5,0.1,1.6,1.0,13.0,3.0,0.26,0.0,0.26,0.26,0.26,0.22,0.02,0.24,0.22,0.24,Matches,2022-2023,Everton
Tom Davies,eng ENG,MF,24,20,5,628.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.2,1.2,0.2,1.3,2.0,30.0,13.0,0.0,0.0,0.0,0.0,0.0,0.19,0.03,0.22,0.19,0.22,Matches,2022-2023,Everton
Mason Holgate,eng ENG,DF,25,9,6,557.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.4,1.4,4.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.18,0.07,0.25,0.18,0.25,Matches,2022-2023,Everton
Asmir Begović,ba BIH,GK,35,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022-2023,Everton
