Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Wout Faes,be BEL,DF,23,39,39,3540.0,39.3,4.0,0.0,4.0,4.0,0.0,0.0,2.0,0.0,2.1,2.1,0.2,2.3,13.0,83.0,10.0,0.1,0.0,0.1,0.1,0.1,0.06,0.0,0.06,0.06,0.06,Matches,2021-2022,Reims
Predrag Rajković,rs SRB,GK,25,38,38,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021-2022,Reims
Yunis Abdelhamid,ma MAR,DF,33,37,37,3283.0,36.5,2.0,0.0,2.0,2.0,0.0,0.0,6.0,1.0,1.2,1.2,0.8,2.0,23.0,119.0,14.0,0.05,0.0,0.05,0.05,0.05,0.04,0.02,0.06,0.04,0.06,Matches,2021-2022,Reims
Azor Matusiwa,nl NED,MF,23,30,30,2583.0,28.7,1.0,1.0,2.0,1.0,0.0,0.0,8.0,1.0,0.4,0.4,0.8,1.2,11.0,132.0,13.0,0.03,0.03,0.07,0.03,0.07,0.01,0.03,0.04,0.01,0.04,Matches,2021-2022,Reims
Ghislain Konan,ci CIV,DF,25,28,28,2418.0,26.9,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.6,0.6,3.4,3.9,90.0,109.0,108.0,0.04,0.11,0.15,0.04,0.15,0.02,0.13,0.15,0.02,0.15,Matches,2021-2022,Reims
Andrew Gravillon,gp GLP,DF,23,27,25,2255.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.8,0.8,0.6,1.4,20.0,64.0,23.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.06,0.03,0.06,Matches,2021-2022,Reims
Thomas Foket,be BEL,"DF,FW",26,29,26,2235.0,24.8,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.6,0.6,1.6,2.1,34.0,72.0,115.0,0.04,0.0,0.04,0.04,0.04,0.02,0.06,0.09,0.02,0.09,Matches,2021-2022,Reims
Ilan Kebbal,dz ALG,"MF,FW",23,34,23,1921.0,21.3,1.0,4.0,5.0,1.0,0.0,0.0,2.0,0.0,1.4,1.4,2.5,3.9,60.0,124.0,135.0,0.05,0.19,0.23,0.05,0.23,0.07,0.13,0.2,0.07,0.2,Matches,2021-2022,Reims
Marshall Munetsi,zw ZIM,"MF,DF",25,24,20,1885.0,20.9,5.0,1.0,6.0,5.0,0.0,0.0,7.0,0.0,4.0,4.0,1.2,5.2,12.0,37.0,21.0,0.24,0.05,0.29,0.24,0.29,0.19,0.06,0.25,0.19,0.25,Matches,2021-2022,Reims
Dion Lopy,sn SEN,MF,19,27,19,1668.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.3,1.3,16.0,50.0,31.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.07,0.05,0.07,Matches,2021-2022,Reims
Nathanael Mbuku,cd COD,"FW,MF",19,33,19,1553.0,17.3,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,2.4,2.4,0.7,3.0,57.0,40.0,78.0,0.12,0.06,0.17,0.12,0.17,0.15,0.04,0.19,0.15,0.19,Matches,2021-2022,Reims
Maxime Busi,be BEL,DF,21,19,14,1416.0,15.7,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.6,0.6,1.1,1.7,40.0,60.0,64.0,0.06,0.0,0.06,0.06,0.06,0.04,0.07,0.12,0.04,0.12,Matches,2021-2022,Reims
Hugo Ekitike,fr FRA,FW,19,26,16,1400.0,15.6,11.0,3.0,14.0,10.0,1.0,2.0,1.0,2.0,6.5,4.8,1.5,6.3,35.0,18.0,87.0,0.71,0.19,0.9,0.64,0.84,0.46,0.1,0.57,0.34,0.44,Matches,2021-2022,Reims
Alexis Flips,fr FRA,"MF,DF",21,28,16,1303.0,14.5,2.0,4.0,6.0,1.0,1.0,1.0,2.0,0.0,2.0,1.2,3.0,4.2,15.0,29.0,61.0,0.14,0.28,0.41,0.07,0.35,0.17,0.26,0.43,0.1,0.36,Matches,2021-2022,Reims
El Bilal Touré,ml MLI,FW,19,22,16,1284.0,14.3,2.0,4.0,6.0,1.0,1.0,1.0,2.0,0.0,4.1,3.3,1.7,5.0,22.0,23.0,78.0,0.14,0.28,0.42,0.07,0.35,0.31,0.13,0.44,0.25,0.38,Matches,2021-2022,Reims
